date;lme_price;lme_volume;lme_change
10.11.2021;2.578,00;36,59K;0,84%
09.11.2021;2.556,50;42,70K;-1,86%
08.11.2021;2.605,00;33,76K;1,90%
05.11.2021;2.556,50;53,69K;0,08%
04.11.2021;2.554,50;68,70K;-3,82%
03.11.2021;2.656,00;56,41K;-1,36%
02.11.2021;2.692,50;46,72K;-0,99%
01.11.2021;2.719,50;39,11K;0,11%
29.10.2021;2.716,50;67,42K;-1,09%
28.10.2021;2.746,50;87,06K;2,25%
27.10.2021;2.686,00;116,37K;-5,05%
26.10.2021;2.829,00;64,00K;-1,62%
25.10.2021;2.875,50;50,45K;0,26%
22.10.2021;2.868,00;105,92K;-1,46%
21.10.2021;2.910,50;90,31K;-5,18%
20.10.2021;3.069,50;70,75K;-1,37%
19.10.2021;3.112,00;74,02K;-1,75%
18.10.2021;3.167,50;59,54K;-0,13%
15.10.2021;3.171,50;66,74K;1,75%
14.10.2021;3.117,00;69,44K;1,60%
13.10.2021;3.068,00;51,51K;0,00%
12.10.2021;3.068,00;58,81K;0,13%
11.10.2021;3.064,00;64,03K;3,30%
08.10.2021;2.966,00;60,14K;0,68%
07.10.2021;2.946,00;42,44K;1,69%
06.10.2021;2.897,00;38,67K;-0,82%
05.10.2021;2.921,00;26,22K;0,17%
04.10.2021;2.916,00;25,25K;2,07%
01.10.2021;2.857,00;38,56K;-0,05%
30.09.2021;2.858,50;60,39K;-1,82%
29.09.2021;2.911,50;36,67K;-1,12%
28.09.2021;2.944,50;59,19K;2,12%
27.09.2021;2.883,50;42,20K;-1,10%
24.09.2021;2.915,50;41,62K;-1,15%
23.09.2021;2.949,50;56,00K;0,49%
22.09.2021;2.935,00;61,22K;3,13%
21.09.2021;2.846,00;40,30K;-0,59%
20.09.2021;2.863,00;38,73K;-0,78%
17.09.2021;2.885,50;35,70K;0,21%
16.09.2021;2.879,50;40,82K;-0,47%
15.09.2021;2.893,00;72,98K;2,19%
14.09.2021;2.831,00;57,54K;-2,26%
13.09.2021;2.896,50;71,54K;-0,94%
10.09.2021;2.924,00;56,53K;2,98%
09.09.2021;2.839,50;47,38K;1,63%
08.09.2021;2.794,00;46,32K;1,34%
07.09.2021;2.757,00;22,83K;-0,58%
06.09.2021;2.773,00;41,12K;1,69%
03.09.2021;2.727,00;36,37K;1,19%
02.09.2021;2.695,00;57,92K;0,19%
01.09.2021;2.690,00;53,08K;-1,03%
31.08.2021;2.718,00;63,98K;2,59%
27.08.2021;2.649,50;60,33K;1,15%
26.08.2021;2.619,50;35,40K;0,08%
25.08.2021;2.617,50;25,69K;0,10%
24.08.2021;2.615,00;49,17K;0,50%
23.08.2021;2.602,00;41,38K;2,18%
20.08.2021;2.546,50;32,79K;0,04%
19.08.2021;2.545,50;49,79K;-0,37%
18.08.2021;2.555,00;37,38K;-1,71%
17.08.2021;2.599,50;68,57K;-0,10%
16.08.2021;2.602,00;33,97K;0,08%
13.08.2021;2.600,00;27,26K;0,68%
12.08.2021;2.582,50;32,81K;-0,12%
11.08.2021;2.585,50;21,60K;0,43%
10.08.2021;2.574,50;37,92K;1,00%
09.08.2021;2.549,00;42,08K;-1,12%
06.08.2021;2.578,00;30,09K;-0,39%
05.08.2021;2.588,00;22,73K;0,84%
04.08.2021;2.566,50;24,79K;-0,75%
03.08.2021;2.586,00;39,18K;-1,11%
02.08.2021;2.615,00;33,54K;0,97%
30.07.2021;2.590,00;62,86K;-0,06%
29.07.2021;2.591,50;46,89K;2,15%
28.07.2021;2.537,00;40,94K;1,89%
27.07.2021;2.490,00;34,41K;-1,15%
26.07.2021;2.519,00;34,82K;0,66%
23.07.2021;2.502,50;25,53K;0,79%
22.07.2021;2.483,00;29,33K;1,20%
21.07.2021;2.453,50;35,61K;-0,49%
20.07.2021;2.465,50;60,72K;1,65%
19.07.2021;2.425,50;41,11K;-2,53%
16.07.2021;2.488,50;23,92K;-1,17%
15.07.2021;2.518,00;25,62K;-0,28%
14.07.2021;2.525,00;21,45K;-0,41%
13.07.2021;2.535,50;34,50K;1,85%
12.07.2021;2.489,50;34,45K;-0,48%
09.07.2021;2.501,50;31,82K;2,44%
08.07.2021;2.442,00;42,39K;-2,30%
07.07.2021;2.499,50;37,71K;-1,21%
06.07.2021;2.530,00;35,31K;-1,02%
05.07.2021;2.556,00;24,76K;-0,23%
02.07.2021;2.562,00;31,24K;1,99%
01.07.2021;2.512,00;29,37K;-0,46%
30.06.2021;2.523,50;41,14K;-1,10%
29.06.2021;2.551,50;39,39K;2,47%
28.06.2021;2.490,00;36,92K;0,16%
25.06.2021;2.486,00;60,51K;1,89%
24.06.2021;2.440,00;39,86K;0,02%
23.06.2021;2.439,50;26,67K;0,60%
22.06.2021;2.425,00;31,16K;0,89%
21.06.2021;2.403,50;35,25K;0,78%
18.06.2021;2.385,00;42,82K;-0,63%
17.06.2021;2.400,00;51,26K;-2,81%
16.06.2021;2.469,50;28,80K;0,10%
15.06.2021;2.467,00;51,90K;-1,08%
14.06.2021;2.494,00;23,29K;1,20%
11.06.2021;2.464,50;38,80K;-0,46%
10.06.2021;2.476,00;38,54K;0,71%
09.06.2021;2.458,50;29,82K;0,24%
08.06.2021;2.452,50;25,85K;1,09%
07.06.2021;2.426,00;28,84K;-1,18%
04.06.2021;2.455,00;26,12K;2,08%
03.06.2021;2.405,00;25,61K;-1,60%
02.06.2021;2.444,00;31,34K;-1,01%
01.06.2021;2.469,00;40,24K;-0,56%
28.05.2021;2.483,00;54,85K;0,08%
27.05.2021;2.481,00;44,88K;3,29%
26.05.2021;2.402,00;29,25K;1,26%
25.05.2021;2.372,00;39,98K;-0,63%
24.05.2021;2.387,00;63,50K;0,72%
21.05.2021;2.370,00;66,91K;-1,09%
20.05.2021;2.396,00;40,94K;-0,79%
19.05.2021;2.415,00;50,35K;-2,54%
18.05.2021;2.478,00;57,57K;-0,84%
17.05.2021;2.499,00;39,25K;1,46%
14.05.2021;2.463,00;51,35K;0,47%
13.05.2021;2.451,50;54,52K;-1,17%
12.05.2021;2.480,50;55,02K;-1,61%
11.05.2021;2.521,00;51,16K;-0,40%
10.05.2021;2.531,00;78,16K;-0,35%
07.05.2021;2.540,00;54,33K;2,07%
06.05.2021;2.488,50;55,69K;1,80%
05.05.2021;2.444,50;28,42K;0,68%
04.05.2021;2.428,00;32,89K;1,29%
30.04.2021;2.397,00;38,22K;-0,83%
29.04.2021;2.417,00;42,74K;0,73%
28.04.2021;2.399,50;22,92K;0,15%
27.04.2021;2.396,00;31,90K;-0,31%
26.04.2021;2.403,50;24,42K;1,65%
23.04.2021;2.364,50;23,23K;0,06%
22.04.2021;2.363,00;24,18K;-0,06%
21.04.2021;2.364,50;48,11K;2,38%
20.04.2021;2.309,50;26,76K;-0,88%
19.04.2021;2.330,00;24,09K;0,65%
16.04.2021;2.315,00;25,13K;-1,03%
15.04.2021;2.339,00;38,65K;0,67%
14.04.2021;2.323,50;33,65K;1,33%
13.04.2021;2.293,00;29,40K;1,37%
12.04.2021;2.262,00;25,75K;-0,09%
09.04.2021;2.264,00;21,73K;-0,81%
08.04.2021;2.282,50;26,24K;1,00%
07.04.2021;2.260,00;24,20K;-0,35%
06.04.2021;2.268,00;36,05K;1,91%
01.04.2021;2.225,50;26,58K;0,61%
31.03.2021;2.212,00;39,46K;-0,85%
30.03.2021;2.231,00;26,18K;-1,54%
29.03.2021;2.266,00;27,68K;-1,39%
26.03.2021;2.298,00;39,96K;2,32%
25.03.2021;2.246,00;42,02K;-0,53%
24.03.2021;2.258,00;25,99K;1,73%
23.03.2021;2.219,50;59,29K;-2,31%
22.03.2021;2.272,00;50,25K;0,29%
19.03.2021;2.265,50;42,73K;2,23%
18.03.2021;2.216,00;35,38K;-0,52%
17.03.2021;2.227,50;31,96K;1,14%
16.03.2021;2.202,50;49,12K;-0,70%
15.03.2021;2.218,00;50,21K;2,16%
12.03.2021;2.171,00;29,90K;-0,32%
11.03.2021;2.178,00;55,22K;0,46%
10.03.2021;2.168,00;33,79K;-0,02%
09.03.2021;2.168,50;38,03K;-0,12%
08.03.2021;2.171,00;30,62K;-0,23%
05.03.2021;2.176,00;39,10K;1,04%
04.03.2021;2.153,50;65,04K;-2,11%
03.03.2021;2.200,00;52,34K;-0,52%
02.03.2021;2.211,50;69,32K;3,85%
01.03.2021;2.129,50;61,37K;-1,16%
26.02.2021;2.154,50;71,66K;-3,60%
25.02.2021;2.235,00;77,71K;2,31%
24.02.2021;2.184,50;43,08K;1,75%
23.02.2021;2.147,00;47,25K;-0,90%
22.02.2021;2.166,50;37,19K;1,64%
19.02.2021;2.131,50;56,34K;-0,28%
18.02.2021;2.137,50;51,77K;1,06%
17.02.2021;2.115,00;31,36K;1,37%
16.02.2021;2.086,50;22,69K;0,14%
15.02.2021;2.083,50;22,94K;-0,29%
12.02.2021;2.089,50;23,69K;0,48%
11.02.2021;2.079,50;24,46K;0,02%
10.02.2021;2.079,00;32,39K;1,22%
09.02.2021;2.054,00;30,05K;1,28%
08.02.2021;2.028,00;25,15K;0,62%
05.02.2021;2.015,50;26,97K;1,10%
04.02.2021;1.993,50;28,78K;1,01%
03.02.2021;1.973,50;23,37K;0,05%
02.02.2021;1.972,50;31,41K;0,18%
01.02.2021;1.969,00;37,53K;-0,43%
29.01.2021;1.977,50;37,31K;-0,35%
28.01.2021;1.984,50;28,40K;-0,38%
27.01.2021;1.992,00;27,47K;-1,39%
26.01.2021;2.020,00;26,82K;0,40%
25.01.2021;2.012,00;28,24K;0,88%
22.01.2021;1.994,50;30,07K;-0,15%
21.01.2021;1.997,50;37,65K;0,86%
20.01.2021;1.980,50;25,05K;0,84%
19.01.2021;1.964,00;36,71K;-0,41%
18.01.2021;1.972,00;26,85K;-0,95%
15.01.2021;1.991,00;29,54K;-0,72%
14.01.2021;2.005,50;26,94K;-0,37%
13.01.2021;2.013,00;26,94K;-0,32%
12.01.2021;2.019,50;31,57K;0,50%
11.01.2021;2.009,50;27,56K;-0,59%
08.01.2021;2.021,50;23,80K;-0,74%
07.01.2021;2.036,50;24,13K;-0,10%
06.01.2021;2.038,50;43,44K;-0,10%
05.01.2021;2.040,50;25,75K;0,44%
04.01.2021;2.031,50;37,70K;2,63%
31.12.2020;1.979,50;19,69K;-1,00%
30.12.2020;1.999,50;16,88K;0,43%
29.12.2020;1.991,00;33,36K;-1,92%
24.12.2020;2.030,00;13,62K;1,20%
23.12.2020;2.006,00;29,26K;0,53%
22.12.2020;1.995,50;38,66K;-1,24%
21.12.2020;2.020,50;28,90K;-1,75%
18.12.2020;2.056,50;28,19K;0,17%
17.12.2020;2.053,00;77,92K;0,88%
16.12.2020;2.035,00;32,73K;0,27%
15.12.2020;2.029,50;23,34K;-0,85%
14.12.2020;2.047,00;27,08K;1,21%
11.12.2020;2.022,50;27,26K;-1,82%
10.12.2020;2.060,00;25,62K;1,23%
09.12.2020;2.035,00;31,37K;2,26%
08.12.2020;1.990,00;31,76K;-1,34%
07.12.2020;2.017,00;24,28K;-1,32%
04.12.2020;2.044,00;24,95K;0,79%
03.12.2020;2.028,00;47,05K;-1,31%
02.12.2020;2.055,00;44,65K;-0,46%
01.12.2020;2.064,50;52,66K;0,95%
30.11.2020;2.045,00;59,75K;2,33%
27.11.2020;1.998,50;41,47K;1,14%
26.11.2020;1.976,00;23,63K;0,30%
25.11.2020;1.970,00;42,09K;-0,83%
24.11.2020;1.986,50;37,33K;0,66%
23.11.2020;1.973,50;34,72K;-0,98%
20.11.2020;1.993,00;38,68K;0,03%
19.11.2020;1.992,50;24,75K;-0,28%
18.11.2020;1.998,00;37,16K;1,04%
17.11.2020;1.977,50;69,40K;1,36%
16.11.2020;1.951,00;30,55K;0,98%
13.11.2020;1.932,00;21,99K;0,10%
12.11.2020;1.930,00;24,44K;0,63%
11.11.2020;1.918,00;29,72K;0,52%
10.11.2020;1.908,00;23,75K;0,77%
09.11.2020;1.893,50;39,38K;-0,42%
06.11.2020;1.901,50;30,70K;0,21%
05.11.2020;1.897,50;35,08K;-0,58%
04.11.2020;1.908,50;50,98K;0,16%
03.11.2020;1.905,50;48,03K;2,12%
02.11.2020;1.866,00;37,53K;0,95%
30.10.2020;1.848,50;39,20K;2,52%
29.10.2020;1.803,00;28,75K;-0,36%
28.10.2020;1.809,50;29,50K;-0,69%
27.10.2020;1.822,00;25,72K;-0,30%
26.10.2020;1.827,50;26,42K;-0,81%
23.10.2020;1.842,50;19,12K;-0,22%
22.10.2020;1.846,50;19,61K;0,16%
21.10.2020;1.843,50;31,68K;0,49%
20.10.2020;1.834,50;49,74K;-1,03%
19.10.2020;1.853,50;35,96K;-0,91%
16.10.2020;1.870,50;38,89K;1,00%
15.10.2020;1.852,00;27,00K;0,00%
14.10.2020;1.852,00;29,29K;-0,32%
13.10.2020;1.858,00;38,71K;0,13%
12.10.2020;1.855,50;40,66K;0,76%
09.10.2020;1.841,50;53,27K;2,05%
08.10.2020;1.804,50;33,99K;1,18%
07.10.2020;1.783,50;31,17K;1,05%
06.10.2020;1.765,00;34,26K;-0,62%
05.10.2020;1.776,00;24,54K;0,45%
02.10.2020;1.768,00;44,79K;1,64%
01.10.2020;1.739,50;37,58K;-1,44%
30.09.2020;1.765,00;34,35K;-1,01%
29.09.2020;1.783,00;27,43K;0,45%
28.09.2020;1.775,00;30,06K;1,52%
25.09.2020;1.748,50;34,33K;0,49%
24.09.2020;1.740,00;47,91K;-0,83%
23.09.2020;1.754,50;44,65K;-1,24%
22.09.2020;1.776,50;27,79K;-0,17%
21.09.2020;1.779,50;29,83K;-0,73%
18.09.2020;1.792,50;29,55K;0,65%
17.09.2020;1.781,00;28,67K;-0,81%
16.09.2020;1.795,50;64,33K;0,34%
15.09.2020;1.789,50;27,83K;-0,61%
14.09.2020;1.800,50;32,82K;1,44%
11.09.2020;1.775,00;24,43K;-0,81%
10.09.2020;1.789,50;27,73K;0,31%
09.09.2020;1.784,00;28,47K;-0,45%
08.09.2020;1.792,00;28,46K;-0,31%
07.09.2020;1.797,50;18,54K;0,62%
04.09.2020;1.786,50;25,41K;0,37%
03.09.2020;1.780,00;32,86K;-0,34%
02.09.2020;1.786,00;51,11K;-1,68%
01.09.2020;1.816,50;48,02K;0,92%
28.08.2020;1.800,00;38,94K;1,07%
27.08.2020;1.781,00;28,44K;0,06%
26.08.2020;1.780,00;27,52K;0,25%
25.08.2020;1.775,50;26,24K;0,28%
24.08.2020;1.770,50;27,87K;0,31%
21.08.2020;1.765,00;44,34K;-1,37%
20.08.2020;1.789,50;39,32K;-0,22%
19.08.2020;1.793,50;34,28K;1,13%
18.08.2020;1.773,50;43,09K;1,00%
17.08.2020;1.756,00;29,51K;0,57%
14.08.2020;1.746,00;30,98K;-0,99%
13.08.2020;1.763,50;33,92K;-1,32%
12.08.2020;1.787,00;30,20K;0,06%
11.08.2020;1.786,00;37,81K;0,00%
10.08.2020;1.786,00;36,40K;0,85%
07.08.2020;1.771,00;32,59K;-0,37%
06.08.2020;1.777,50;36,43K;0,59%
05.08.2020;1.767,00;48,21K;-0,17%
04.08.2020;1.770,00;45,85K;1,03%
03.08.2020;1.752,00;62,26K;2,25%
31.07.2020;1.713,50;51,66K;-0,38%
30.07.2020;1.720,00;32,52K;-0,29%
29.07.2020;1.725,00;24,50K;0,06%
28.07.2020;1.724,00;33,01K;0,94%
27.07.2020;1.708,00;20,57K;0,47%
24.07.2020;1.700,00;35,96K;-0,06%
23.07.2020;1.701,00;28,48K;0,59%
22.07.2020;1.691,00;35,74K;-0,32%
21.07.2020;1.696,50;61,85K;1,92%
20.07.2020;1.664,50;29,32K;0,18%
17.07.2020;1.661,50;27,50K;-0,54%
16.07.2020;1.670,50;43,58K;-0,77%
15.07.2020;1.683,50;32,62K;-0,30%
14.07.2020;1.688,50;39,42K;-0,09%
13.07.2020;1.690,00;58,30K;0,09%
10.07.2020;1.688,50;44,11K;1,47%
09.07.2020;1.664,00;56,37K;-0,06%
08.07.2020;1.665,00;55,11K;1,90%
07.07.2020;1.634,00;32,25K;-0,03%
06.07.2020;1.634,50;33,66K;1,27%
03.07.2020;1.614,00;26,76K;-0,43%
02.07.2020;1.621,00;227,09K;0,00%
01.07.2020;1.621,00;260,05K;0,09%
30.06.2020;1.619,50;192,48K;0,65%
29.06.2020;1.609,00;155,59K;0,47%
26.06.2020;1.601,50;205,52K;2,01%
25.06.2020;1.570,00;149,62K;-0,38%
24.06.2020;1.576,00;126,81K;-1,19%
23.06.2020;1.595,00;125,42K;-0,50%
22.06.2020;1.603,00;129,27K;0,69%
19.06.2020;1.592,00;151,59K;-0,90%
18.06.2020;1.606,50;149,77K;-0,06%
17.06.2020;1.607,50;168,67K;0,63%
16.06.2020;1.597,50;224,95K;1,30%
15.06.2020;1.577,00;318,71K;-0,50%
12.06.2020;1.585,00;341,46K;-1,03%
11.06.2020;1.601,50;324,18K;-1,60%
10.06.2020;1.627,50;320,33K;1,37%
09.06.2020;1.605,50;306,61K;0,03%
08.06.2020;1.605,00;286,96K;0,85%
05.06.2020;1.591,50;289,58K;1,34%
04.06.2020;1.570,50;220,00K;0,13%
03.06.2020;1.568,50;221,95K;1,39%
02.06.2020;1.547,00;284,86K;0,65%
01.06.2020;1.537,00;234,26K;-0,71%
29.05.2020;1.548,00;294,57K;0,72%
28.05.2020;1.537,00;251,27K;0,79%
27.05.2020;1.525,00;354,80K;0,36%
26.05.2020;1.519,50;214,75K;0,86%
22.05.2020;1.506,50;223,09K;-0,95%
21.05.2020;1.521,00;216,59K;0,56%
20.05.2020;1.512,50;340,47K;1,37%
19.05.2020;1.492,00;277,51K;-0,27%
18.05.2020;1.496,00;354,83K;2,33%
15.05.2020;1.462,00;290,09K;-0,88%
14.05.2020;1.475,00;819,11K;-0,34%
13.05.2020;1.480,00;314,46K;0,17%
12.05.2020;1.477,50;274,52K;-1,34%
11.05.2020;1.497,50;323,42K;0,84%
07.05.2020;1.485,00;242,40K;0,37%
06.05.2020;1.479,50;219,43K;-0,34%
05.05.2020;1.484,50;240,30K;0,10%
04.05.2020;1.483,00;226,62K;-0,27%
01.05.2020;1.487,00;167,88K;-0,50%
30.04.2020;1.494,50;277,97K;-0,76%
29.04.2020;1.506,00;198,35K;0,10%
28.04.2020;1.504,50;200,21K;-0,17%
27.04.2020;1.507,00;134,36K;-0,46%
24.04.2020;1.514,00;380,39K;0,26%
23.04.2020;1.510,00;232,82K;-0,33%
22.04.2020;1.515,00;150,81K;1,64%
21.04.2020;1.490,50;222,72K;-0,83%
20.04.2020;1.503,00;181,58K;-0,27%
17.04.2020;1.507,00;255,68K;-0,36%
16.04.2020;1.512,50;212,30K;0,33%
15.04.2020;1.507,50;245,55K;0,27%
14.04.2020;1.503,50;371,08K;1,62%
09.04.2020;1.479,50;431,85K;0,96%
08.04.2020;1.465,50;482,04K;-0,81%
07.04.2020;1.477,50;313,66K;0,37%
06.04.2020;1.472,00;238,32K;-0,64%
03.04.2020;1.481,50;241,54K;-0,64%
02.04.2020;1.491,00;291,43K;-0,57%
01.04.2020;1.499,50;286,73K;-1,74%
31.03.2020;1.526,00;240,54K;-0,29%
30.03.2020;1.530,50;259,68K;-0,97%
27.03.2020;1.545,50;283,63K;0,62%
26.03.2020;1.536,00;198,03K;-0,10%
25.03.2020;1.537,50;229,79K;-0,65%
24.03.2020;1.547,50;179,21K;-0,86%
23.03.2020;1.561,00;291,33K;-1,33%
20.03.2020;1.582,00;296,68K;-2,94%
19.03.2020;1.630,00;358,25K;-1,21%
18.03.2020;1.650,00;434,18K;-0,09%
17.03.2020;1.651,50;418,76K;-1,40%
16.03.2020;1.675,00;542,38K;-0,33%
13.03.2020;1.680,50;388,58K;1,48%
12.03.2020;1.656,00;334,08K;-1,13%
11.03.2020;1.675,00;388,96K;-1,30%
10.03.2020;1.697,00;419,49K;0,59%
09.03.2020;1.687,00;377,88K;0,12%
06.03.2020;1.685,00;323,22K;-2,03%
05.03.2020;1.720,00;268,25K;-0,35%
04.03.2020;1.726,00;300,24K;0,23%
03.03.2020;1.722,00;294,57K;0,29%
02.03.2020;1.717,00;307,23K;1,33%
28.02.2020;1.694,50;313,52K;0,27%
27.02.2020;1.690,00;228,87K;-0,35%
26.02.2020;1.696,00;189,03K;-0,41%
25.02.2020;1.703,00;176,11K;0,24%
24.02.2020;1.699,00;173,23K;-0,85%
21.02.2020;1.713,50;145,51K;0,15%
20.02.2020;1.711,00;144,51K;-0,52%
19.02.2020;1.720,00;166,36K;0,00%
18.02.2020;1.720,00;219,36K;-0,06%
17.02.2020;1.721,00;265,80K;-0,06%
14.02.2020;1.722,00;186,70K;-1,49%
13.02.2020;1.748,00;265,63K;0,63%
12.02.2020;1.737,00;288,82K;0,17%
11.02.2020;1.734,00;365,05K;1,88%
10.02.2020;1.702,00;276,60K;-1,39%
07.02.2020;1.726,00;360,50K;-0,63%
06.02.2020;1.737,00;278,00K;1,16%
05.02.2020;1.717,00;288,69K;1,84%
04.02.2020;1.686,00;399,92K;-0,03%
03.02.2020;1.686,50;415,24K;-2,06%
31.01.2020;1.722,00;338,49K;-0,52%
30.01.2020;1.731,00;245,75K;-0,35%
29.01.2020;1.737,00;312,47K;-0,86%
28.01.2020;1.752,00;282,54K;-0,68%
27.01.2020;1.764,00;255,55K;-0,95%
24.01.2020;1.781,00;313,99K;-0,78%
23.01.2020;1.795,00;216,45K;-0,88%
22.01.2020;1.811,00;233,04K;-0,74%
21.01.2020;1.824,50;278,86K;0,69%
20.01.2020;1.812,00;182,45K;0,39%
17.01.2020;1.805,00;137,12K;-0,39%
16.01.2020;1.812,00;196,03K;0,61%
15.01.2020;1.801,00;178,69K;-0,44%
14.01.2020;1.809,00;209,81K;0,61%
13.01.2020;1.798,00;383,51K;-0,44%
10.01.2020;1.806,00;378,24K;0,14%
09.01.2020;1.803,50;383,68K;0,19%
08.01.2020;1.800,00;313,19K;-0,88%
07.01.2020;1.816,00;302,34K;-0,93%
06.01.2020;1.833,00;295,36K;0,49%
03.01.2020;1.824,00;258,97K;1,08%
02.01.2020;1.804,50;290,02K;-0,30%
31.12.2019;1.810,00;253,42K;-0,93%
30.12.2019;1.827,00;193,90K;0,11%
27.12.2019;1.825,00;181,72K;0,61%
24.12.2019;1.814,00;169,82K;0,55%
23.12.2019;1.804,00;172,25K;0,22%
20.12.2019;1.800,00;221,70K;0,17%
19.12.2019;1.797,00;272,88K;1,13%
18.12.2019;1.777,00;726,93K;0,74%
17.12.2019;1.764,00;298,04K;-0,79%
16.12.2019;1.778,00;363,45K;0,57%
13.12.2019;1.768,00;210,29K;-0,39%
12.12.2019;1.775,00;315,17K;0,85%
11.12.2019;1.760,00;279,79K;0,28%
10.12.2019;1.755,00;286,86K;-0,11%
09.12.2019;1.757,00;278,87K;-0,45%
06.12.2019;1.765,00;318,49K;1,03%
