date;bloomberg_metals_price;bloomberg_metals_change
27.10.2023;138,09;1,45%
26.10.2023;136,11;-0,81%
25.10.2023;137,23;0,26%
24.10.2023;136,87;0,81%
23.10.2023;135,77;-0,29%
20.10.2023;136,16;-0,19%
19.10.2023;136,42;-0,09%
18.10.2023;136,55;0,40%
17.10.2023;136;-0,24%
16.10.2023;136,32;0,00%
13.10.2023;136,32;-0,40%
12.10.2023;136,87;-0,45%
11.10.2023;137,49;-0,42%
10.10.2023;138,06;-1,06%
09.10.2023;139,54;0,44%
06.10.2023;138,94;1,13%
05.10.2023;137,38;-0,79%
04.10.2023;138,47;-0,97%
03.10.2023;139,83;-1,43%
02.10.2023;141,85;-1,74%
29.09.2023;144,37;1,25%
28.09.2023;142,59;2,28%
27.09.2023;139,42;-0,44%
26.09.2023;140,03;-0,35%
25.09.2023;140,53;-0,89%
22.09.2023;141,79;1,02%
21.09.2023;140,37;-1,96%
20.09.2023;143,17;0,90%
19.09.2023;141,89;-0,70%
18.09.2023;142,89;0,23%
15.09.2023;142,57;-1,21%
14.09.2023;144,31;0,90%
13.09.2023;143,02;0,68%
12.09.2023;142,05;-0,96%
11.09.2023;143,43;1,92%
08.09.2023;140,73;-1,13%
07.09.2023;142,34;-0,15%
06.09.2023;142,56;-0,97%
05.09.2023;143,96;-0,77%
01.09.2023;145,08;1,64%
31.08.2023;142,74;-0,29%
30.08.2023;143,14;0,36%
29.08.2023;142,63;1,02%
28.08.2023;141,19;0,08%
25.08.2023;141,08;-0,33%
24.08.2023;141,55;-0,62%
23.08.2023;142,43;1,16%
22.08.2023;140,79;1,09%
21.08.2023;139,28;0,35%
18.08.2023;138,8;-0,07%
17.08.2023;138,9;0,87%
16.08.2023;137,7;-0,28%
15.08.2023;138,1;-0,92%
14.08.2023;139,39;-0,87%
11.08.2023;140,62;-1,36%
10.08.2023;142,56;-0,24%
09.08.2023;142,9;0,03%
08.08.2023;142,86;-1,49%
07.08.2023;145,02;-0,57%
04.08.2023;145,85;-0,41%
03.08.2023;146,45;0,83%
02.08.2023;145,24;-2,28%
01.08.2023;148,64;-1,20%
31.07.2023;150,45;1,87%
28.07.2023;147,69;1,43%
27.07.2023;145,6;-0,39%
26.07.2023;146,18;-1,23%
25.07.2023;148;2,11%
24.07.2023;144,94;1,24%
21.07.2023;143,16;-0,42%
20.07.2023;143,77;0,83%
19.07.2023;142,59;-0,69%
18.07.2023;143,59;-0,86%
17.07.2023;144,84;-1,73%
14.07.2023;147,39;-0,14%
13.07.2023;147,6;1,51%
12.07.2023;145,4;2,97%
11.07.2023;141,21;-0,12%
10.07.2023;141,38;0,09%
07.07.2023;141,25;0,35%
06.07.2023;140,76;-0,52%
05.07.2023;141,5;-0,12%
03.07.2023;141,67;0,22%
30.06.2023;141,35;0,85%
29.06.2023;140,16;-0,31%
28.06.2023;140,59;-1,56%
27.06.2023;142,82;1,27%
26.06.2023;141,04;-1,56%
23.06.2023;143,27;-1,75%
22.06.2023;145,82;-0,15%
21.06.2023;146,04;0,00%
20.06.2023;146,04;-1,99%
16.06.2023;149;0,26%
15.06.2023;148,61;0,39%
14.06.2023;148,03;1,93%
13.06.2023;145,23;1,86%
12.06.2023;142,58;-1,47%
09.06.2023;144,71;0,18%
08.06.2023;144,45;0,64%
07.06.2023;143,54;0,92%
06.06.2023;142,23;-0,15%
05.06.2023;142,45;-0,34%
02.06.2023;142,94;0,06%
01.06.2023;142,86;1,78%
31.05.2023;140,35;-0,74%
30.05.2023;141,4;-0,75%
26.05.2023;142,48;1,42%
25.05.2023;140,48;0,79%
24.05.2023;139,38;-1,82%
23.05.2023;141,97;-1,50%
22.05.2023;144,13;-0,98%
19.05.2023;145,56;0,91%
18.05.2023;144,26;-1,45%
17.05.2023;146,38;1,71%
16.05.2023;143,92;-1,46%
15.05.2023;146,05;0,02%
12.05.2023;146,02;0,65%
11.05.2023;145,07;-2,96%
10.05.2023;149,5;-2,14%
09.05.2023;152,76;-0,92%
08.05.2023;154,19;0,41%
05.05.2023;153,56;1,35%
04.05.2023;151,52;-0,87%
03.05.2023;152,86;-0,85%
02.05.2023;154,16;-0,21%
01.05.2023;154,49;0,38%
28.04.2023;153,9;0,90%
27.04.2023;152,53;0,22%
26.04.2023;152,19;0,35%
25.04.2023;151,67;-2,72%
24.04.2023;155,91;-0,69%
21.04.2023;156,98;-1,32%
20.04.2023;159,09;-1,08%
19.04.2023;160,82;-0,53%
18.04.2023;161,69;1,80%
17.04.2023;158,83;-0,34%
14.04.2023;159,37;0,54%
13.04.2023;158,52;1,28%
12.04.2023;156,52;1,17%
11.04.2023;154,7;0,23%
10.04.2023;154,34;-0,34%
06.04.2023;154,87;0,21%
05.04.2023;154,54;-0,84%
04.04.2023;155,85;-1,54%
03.04.2023;158,29;-1,06%
31.03.2023;159,99;0,59%
30.03.2023;159,04;-0,49%
29.03.2023;159,83;-0,09%
28.03.2023;159,98;0,65%
27.03.2023;158,94;0,70%
24.03.2023;157,83;0,23%
23.03.2023;157,46;1,47%
22.03.2023;155,18;0,73%
21.03.2023;154,06;-0,11%
20.03.2023;154,22;0,13%
17.03.2023;154,02;0,74%
16.03.2023;152,89;0,17%
15.03.2023;152,63;-2,61%
14.03.2023;156,73;-0,48%
13.03.2023;157,49;0,77%
10.03.2023;156,28;-0,88%
09.03.2023;157,67;-0,67%
08.03.2023;158,74;0,53%
07.03.2023;157,91;-2,07%
06.03.2023;161,24;-0,47%
03.03.2023;162;0,26%
02.03.2023;161,59;-1,79%
01.03.2023;164,54;2,09%
28.02.2023;161,17;0,35%
27.02.2023;160,61;1,67%
24.02.2023;157,97;-2,44%
23.02.2023;161,92;-2,20%
22.02.2023;165,56;-1,70%
21.02.2023;168,42;3,24%
17.02.2023;163,14;-0,21%
16.02.2023;163,48;1,01%
15.02.2023;161,85;-1,52%
14.02.2023;164,34;-0,11%
13.02.2023;164,53;-0,31%
10.02.2023;165,05;-2,65%
09.02.2023;169,55;1,70%
08.02.2023;166,71;-0,71%
07.02.2023;167,91;0,27%
06.02.2023;167,46;-2,01%
03.02.2023;170,9;-2,33%
02.02.2023;174,98;0,16%
01.02.2023;174,7;-1,87%
31.01.2023;178,03;1,04%
30.01.2023;176,2;-0,23%
27.01.2023;176,61;-1,23%
26.01.2023;178,81;0,40%
25.01.2023;178,09;0,46%
24.01.2023;177,28;0,69%
23.01.2023;176,07;-0,18%
20.01.2023;176,38;-0,28%
19.01.2023;176,88;0,49%
18.01.2023;176,01;1,47%
17.01.2023;173,46;0,00%
13.01.2023;173,45;1,11%
12.01.2023;171,55;0,82%
11.01.2023;170,16;1,15%
10.01.2023;168,24;0,38%
09.01.2023;167,59;2,89%
06.01.2023;162,89;1,59%
05.01.2023;160,34;-1,20%
04.01.2023;162,29;-1,92%
03.01.2023;165,46;0,07%
30.12.2022;165,34;-0,64%
29.12.2022;166,4;-0,18%
28.12.2022;166,7;0,94%
27.12.2022;165,15;0,27%
23.12.2022;164,71;0,65%
22.12.2022;163,65;-0,98%
21.12.2022;165,27;0,97%
20.12.2022;163,67;1,72%
19.12.2022;160,91;-0,97%
16.12.2022;162,48;-0,98%
15.12.2022;164,09;-2,04%
14.12.2022;167,51;-0,27%
13.12.2022;167,96;-0,03%
12.12.2022;168,01;-1,08%
09.12.2022;169,84;-0,50%
08.12.2022;170,69;-0,84%
07.12.2022;172,13;2,18%
06.12.2022;168,46;0,77%
05.12.2022;167,17;-0,59%
02.12.2022;168,17;2,00%
01.12.2022;164,87;1,59%
30.11.2022;162,3;2,65%
29.11.2022;158,1;1,58%
28.11.2022;155,64;0,15%
25.11.2022;155,41;-0,99%
23.11.2022;156,96;-0,12%
22.11.2022;157,15;1,95%
21.11.2022;154,14;-2,33%
18.11.2022;157,81;0,51%
17.11.2022;157;-3,60%
16.11.2022;162,86;-3,36%
15.11.2022;168,52;0,89%
14.11.2022;167,03;1,63%
11.11.2022;164,35;4,57%
10.11.2022;157,16;2,01%
09.11.2022;154,06;-0,26%
08.11.2022;154,46;2,00%
07.11.2022;151,43;-1,28%
04.11.2022;153,4;5,60%
03.11.2022;145,27;-1,82%
02.11.2022;147,96;0,63%
01.11.2022;147,03;3,40%
31.10.2022;142,2;-1,58%
28.10.2022;144,48;-2,75%
27.10.2022;148,57;-1,09%
26.10.2022;150,21;3,43%
25.10.2022;145,22;-0,16%
24.10.2022;145,45;-0,26%
21.10.2022;145,84;0,10%
20.10.2022;145,7;2,06%
19.10.2022;142,75;-0,34%
18.10.2022;143,24;-0,59%
17.10.2022;144,08;-1,67%
14.10.2022;146,53;-1,14%
13.10.2022;148,22;0,87%
12.10.2022;146,94;0,54%
11.10.2022;146,16;-0,55%
10.10.2022;146,96;-0,30%
07.10.2022;147,4;-2,24%
06.10.2022;150,79;0,06%
05.10.2022;150,69;0,70%
04.10.2022;149,65;3,63%
03.10.2022;144,41;0,67%
30.09.2022;143,44;-1,37%
29.09.2022;145,43;2,59%
28.09.2022;141,77;0,75%
27.09.2022;140,72;-1,18%
26.09.2022;142,4;-2,58%
23.09.2022;146,17;-3,68%
22.09.2022;151,75;0,02%
21.09.2022;151,72;-1,00%
20.09.2022;153,26;0,11%
19.09.2022;153,09;-0,10%
16.09.2022;153,24;0,82%
15.09.2022;152;-1,19%
14.09.2022;153,84;-0,83%
13.09.2022;155,12;-0,24%
12.09.2022;155,49;2,06%
09.09.2022;152,36;2,11%
08.09.2022;149,21;1,47%
07.09.2022;147,06;-0,88%
06.09.2022;148,35;1,35%
02.09.2022;146,38;-0,56%
01.09.2022;147,2;-4,06%
31.08.2022;153,43;-0,72%
30.08.2022;154,55;-2,35%
29.08.2022;158,28;-0,75%
26.08.2022;159,48;0,67%
25.08.2022;158,41;1,01%
24.08.2022;156,83;-0,51%
23.08.2022;157,63;0,05%
22.08.2022;157,55;0,05%
19.08.2022;157,48;0,69%
18.08.2022;156,4;-0,01%
17.08.2022;156,42;-1,45%
16.08.2022;158,72;0,95%
15.08.2022;157,22;-2,01%
12.08.2022;160,44;-2,33%
11.08.2022;164,27;2,37%
10.08.2022;160,47;1,83%
09.08.2022;157,58;0,98%
08.08.2022;156,05;-0,16%
05.08.2022;156,3;1,04%
04.08.2022;154,7;1,46%
03.08.2022;152,47;-1,19%
02.08.2022;154,3;-1,57%
01.08.2022;156,76;-0,78%
29.07.2022;157,99;3,93%
28.07.2022;152,02;1,66%
27.07.2022;149,54;0,75%
26.07.2022;148,42;0,15%
25.07.2022;148,2;-0,64%
22.07.2022;149,14;2,19%
21.07.2022;145,95;-0,54%
20.07.2022;146,75;1,91%
19.07.2022;143,99;-1,35%
18.07.2022;145,96;4,03%
15.07.2022;140,3;0,53%
14.07.2022;139,56;-3,59%
13.07.2022;144,75;-0,35%
12.07.2022;145,27;-2,17%
11.07.2022;148,49;-1,51%
08.07.2022;150,77;-0,54%
07.07.2022;151,58;2,33%
06.07.2022;148,14;-0,65%
05.07.2022;149,11;-1,72%
01.07.2022;151,71;-2,58%
30.06.2022;155,73;-3,11%
29.06.2022;160,72;0,55%
28.06.2022;159,85;0,44%
27.06.2022;159,14;0,83%
24.06.2022;157,83;-2,61%
23.06.2022;162,06;-2,33%
22.06.2022;165,94;-2,90%
21.06.2022;170,89;1,17%
17.06.2022;168,92;-0,81%
16.06.2022;170,31;-2,14%
15.06.2022;174,03;1,04%
14.06.2022;172,25;-1,62%
13.06.2022;175,08;-2,66%
10.06.2022;179,86;-2,32%
09.06.2022;184,13;-2,00%
08.06.2022;187,9;0,12%
07.06.2022;187,68;-0,61%
06.06.2022;188,83;1,48%
03.06.2022;186,07;-0,60%
02.06.2022;187,19;1,69%
01.06.2022;184,07;-0,80%
31.05.2022;185,55;-0,40%
27.05.2022;186,29;1,90%
26.05.2022;182,82;0,20%
25.05.2022;182,45;-0,65%
24.05.2022;183,65;-1,71%
23.05.2022;186,85;0,79%
20.05.2022;185,39;0,02%
19.05.2022;185,36;3,56%
18.05.2022;178,99;-1,16%
17.05.2022;181,08;1,35%
16.05.2022;178,68;0,34%
13.05.2022;178,07;0,32%
12.05.2022;177,5;-1,91%
11.05.2022;180,96;0,53%
10.05.2022;180;-0,22%
09.05.2022;180,4;-3,65%
06.05.2022;187,23;-1,53%
05.05.2022;190,13;-1,35%
04.05.2022;192,74;0,50%
03.05.2022;191,77;-2,44%
02.05.2022;196,57;-0,98%
29.04.2022;198,52;-1,05%
28.04.2022;200,62;-1,44%
27.04.2022;203,55;0,66%
26.04.2022;202,22;0,14%
25.04.2022;201,94;-3,67%
22.04.2022;209,63;-1,80%
21.04.2022;213,48;0,99%
20.04.2022;211,37;-0,90%
19.04.2022;213,3;0,09%
18.04.2022;213,11;0,53%
14.04.2022;211,99;0,37%
13.04.2022;211,22;0,54%
12.04.2022;210,09;1,06%
11.04.2022;207,89;-2,38%
08.04.2022;212,96;0,57%
07.04.2022;211,75;-0,97%
06.04.2022;213,83;-0,59%
05.04.2022;215,09;-0,11%
04.04.2022;215,34;0,70%
01.04.2022;213,84;0,85%
31.03.2022;212,03;-0,85%
30.03.2022;213,84;2,44%
29.03.2022;208,76;-2,25%
28.03.2022;213,57;-1,64%
25.03.2022;217,12;-1,45%
24.03.2022;220,32;2,54%
23.03.2022;214,87;5,98%
22.03.2022;202,75;-2,84%
21.03.2022;208,69;-2,44%
18.03.2022;213,9;-3,18%
17.03.2022;220,94;-0,76%
16.03.2022;222,64;-1,11%
15.03.2022;225,13;-0,39%
14.03.2022;226,02;-1,86%
11.03.2022;230,32;0,02%
10.03.2022;230,27;0,78%
09.03.2022;228,48;-2,73%
08.03.2022;234,89;-1,74%
07.03.2022;239,05;11,28%
04.03.2022;214,82;4,21%
03.03.2022;206,15;3,10%
02.03.2022;199,95;2,46%
01.03.2022;195,14;3,10%
28.02.2022;189,27;0,03%
25.02.2022;189,21;-0,54%
24.02.2022;190,24;1,36%
23.02.2022;187,69;-0,61%
22.02.2022;188,85;0,87%
18.02.2022;187,23;0,00%
17.02.2022;187,23;0,52%
16.02.2022;186,27;0,56%
15.02.2022;185,22;0,31%
14.02.2022;184,65;0,50%
11.02.2022;183,72;-2,82%
10.02.2022;189,05;0,86%
09.02.2022;187,44;2,47%
08.02.2022;182,93;-0,33%
07.02.2022;183,54;0,76%
04.02.2022;182,16;0,56%
03.02.2022;181,15;0,25%
02.02.2022;180,69;0,10%
01.02.2022;180,52;1,42%
31.01.2022;177,99;-0,52%
28.01.2022;178,91;-1,17%
27.01.2022;181,03;-0,76%
26.01.2022;182,41;1,05%
25.01.2022;180,52;0,68%
24.01.2022;179,3;-2,45%
21.01.2022;183,8;-0,91%
20.01.2022;185,5;2,34%
19.01.2022;181,26;1,92%
18.01.2022;177,85;0,30%
14.01.2022;177,31;-0,92%
13.01.2022;178,95;-0,35%
12.01.2022;179,59;1,44%
11.01.2022;177,04;2,23%
10.01.2022;173,17;-0,55%
07.01.2022;174,12;0,53%
06.01.2022;173,2;-0,86%
05.01.2022;174,71;-0,08%
04.01.2022;174,85;1,46%
03.01.2022;172,34;-0,32%
31.12.2021;172,89;0,56%
30.12.2021;171,92;0,20%
29.12.2021;171,58;-0,33%
28.12.2021;172,15;-0,29%
27.12.2021;172,65;0,60%
23.12.2021;171,62;0,29%
22.12.2021;171,13;2,05%
21.12.2021;167,69;2,05%
20.12.2021;164,33;-1,07%
17.12.2021;166,1;0,42%
16.12.2021;165,41;3,17%
15.12.2021;160,33;-1,46%
14.12.2021;162,72;-0,81%
13.12.2021;164,05;0,46%
10.12.2021;163,31;-0,58%
09.12.2021;164,26;-0,79%
08.12.2021;165,57;0,97%
07.12.2021;163,97;1,13%
06.12.2021;162,13;0,02%
03.12.2021;162,1;0,17%
02.12.2021;161,82;-0,66%
01.12.2021;162,9;0,25%
30.11.2021;162,5;-0,80%
29.11.2021;163,82;0,79%
26.11.2021;162,54;-3,83%
24.11.2021;169;1,28%
23.11.2021;166,87;-0,34%
22.11.2021;167,44;1,03%
19.11.2021;165,74;2,28%
18.11.2021;162,05;0,33%
17.11.2021;161,51;-0,40%
16.11.2021;162,15;-1,41%
15.11.2021;164,47;-1,39%
12.11.2021;166,79;0,96%
11.11.2021;165,2;1,46%
10.11.2021;162,82;0,24%
09.11.2021;162,43;-0,87%
08.11.2021;163,85;1,45%
05.11.2021;161,51;0,36%
04.11.2021;160,94;-1,60%
03.11.2021;163,55;-1,32%
02.11.2021;165,73;-0,70%
01.11.2021;166,89;0,30%
29.10.2021;166,39;-0,93%
28.10.2021;167,95;1,42%
27.10.2021;165,6;-3,32%
26.10.2021;171,28;-1,20%
25.10.2021;173,35;0,84%
22.10.2021;171,92;-0,94%
21.10.2021;173,55;-4,37%
20.10.2021;181,47;0,82%
19.10.2021;179,99;-1,68%
18.10.2021;183,08;-0,60%
15.10.2021;184,18;3,32%
14.10.2021;178,26;2,39%
13.10.2021;174,1;2,21%
12.10.2021;170,34;-0,18%
11.10.2021;170,64;2,20%
08.10.2021;166,96;1,89%
07.10.2021;163,86;1,66%
06.10.2021;161,19;-0,85%
05.10.2021;162,56;0,06%
04.10.2021;162,46;1,27%
01.10.2021;160,43;0,76%
30.09.2021;159,21;-2,22%
29.09.2021;162,82;-1,08%
28.09.2021;164,59;0,10%
27.09.2021;164,43;-1,08%
24.09.2021;166,23;0,29%
23.09.2021;165,75;0,51%
22.09.2021;164,91;2,70%
21.09.2021;160,57;-0,55%
20.09.2021;161,46;-2,03%
17.09.2021;164,8;-0,16%
16.09.2021;165,06;-1,55%
15.09.2021;167,65;1,85%
14.09.2021;164,61;-1,36%
13.09.2021;166,89;-1,69%
10.09.2021;169,75;2,69%
09.09.2021;165,31;1,41%
08.09.2021;163,01;0,30%
07.09.2021;162,52;-0,02%
03.09.2021;162,55;0,98%
02.09.2021;160,96;0,34%
01.09.2021;160,42;-1,41%
31.08.2021;162,72;1,26%
30.08.2021;160,69;0,35%
27.08.2021;160,13;1,14%
26.08.2021;158,32;-0,61%
25.08.2021;159,29;0,29%
24.08.2021;158,83;1,18%
23.08.2021;156,98;1,86%
20.08.2021;154,12;0,60%
19.08.2021;153,2;-1,39%
18.08.2021;155,36;-1,64%
17.08.2021;157,95;-1,33%
16.08.2021;160,08;-0,59%
13.08.2021;161,04;0,68%
12.08.2021;159,95;-0,17%
11.08.2021;160,22;0,86%
10.08.2021;158,85;1,41%
09.08.2021;156,65;-1,53%
06.08.2021;159,08;-0,64%
05.08.2021;160,11;0,90%
04.08.2021;158,67;-0,76%
03.08.2021;159,89;-1,33%
02.08.2021;162,04;-0,09%
30.07.2021;162,19;-0,44%
29.07.2021;162,9;1,42%
28.07.2021;160,62;0,20%
27.07.2021;160,3;-1,08%
26.07.2021;162,05;2,28%
23.07.2021;158,44;1,30%
22.07.2021;156,41;1,26%
21.07.2021;154,46;-0,37%
20.07.2021;155,02;1,11%
19.07.2021;153,32;-2,44%
16.07.2021;157,16;0,13%
15.07.2021;156,95;0,81%
14.07.2021;155,69;-0,69%
13.07.2021;156,77;0,48%
12.07.2021;156,02;-0,60%
09.07.2021;156,96;2,04%
08.07.2021;153,83;-1,31%
07.07.2021;155,87;0,64%
06.07.2021;154,87;-0,90%
02.07.2021;156,28;1,13%
01.07.2021;154,54;-0,95%
30.06.2021;156,03;-0,09%
29.06.2021;156,17;0,99%
28.06.2021;154,64;-0,26%
25.06.2021;155,04;0,46%
24.06.2021;154,32;0,30%
23.06.2021;153,85;1,56%
22.06.2021;151,49;0,98%
21.06.2021;150,01;0,76%
18.06.2021;148,87;-0,99%
17.06.2021;150,36;-3,66%
16.06.2021;156,07;0,35%
15.06.2021;155,53;-2,59%
14.06.2021;159,66;0,45%
11.06.2021;158,94;0,56%
10.06.2021;158,05;-0,21%
09.06.2021;158,38;0,04%
08.06.2021;158,31;0,74%
07.06.2021;157,15;-0,56%
04.06.2021;158,04;1,43%
03.06.2021;155,81;-2,41%
02.06.2021;159,67;-0,59%
01.06.2021;160,62;-0,33%
28.05.2021;161,16;0,31%
27.05.2021;160,66;3,17%
26.05.2021;155,71;0,66%
25.05.2021;154,7;-0,19%
24.05.2021;154,99;0,69%
21.05.2021;153,94;-1,26%
20.05.2021;155,9;-0,32%
19.05.2021;156,41;-3,18%
18.05.2021;161,55;0,18%
17.05.2021;161,25;1,67%
14.05.2021;158,6;0,13%
13.05.2021;158,4;-1,41%
12.05.2021;160,67;-1,04%
11.05.2021;162,36;0,49%
10.05.2021;161,57;-0,78%
07.05.2021;162,84;2,36%
06.05.2021;159,09;1,26%
05.05.2021;157,11;0,17%
04.05.2021;156,84;0,55%
03.05.2021;155,98;0,51%
30.04.2021;155,19;0,01%
29.04.2021;155,18;-0,04%
28.04.2021;155,24;0,50%
27.04.2021;154,47;0,58%
26.04.2021;153,59;2,03%
23.04.2021;150,53;1,06%
22.04.2021;148,95;-0,14%
21.04.2021;149,17;1,43%
20.04.2021;147,07;-0,76%
19.04.2021;148,19;0,53%
16.04.2021;147,41;-0,81%
15.04.2021;148,62;1,26%
14.04.2021;146,77;1,70%
13.04.2021;144,31;0,74%
12.04.2021;143,25;-1,18%
09.04.2021;144,96;-1,08%
08.04.2021;146,55;0,96%
07.04.2021;145,15;-0,69%
06.04.2021;146,16;1,17%
05.04.2021;144,47;1,34%
01.04.2021;142,56;-0,04%
31.03.2021;142,62;0,06%
30.03.2021;142,53;-1,36%
29.03.2021;144,49;-0,90%
26.03.2021;145,81;2,14%
25.03.2021;142,75;-1,18%
24.03.2021;144,46;0,14%
23.03.2021;144,26;-1,70%
22.03.2021;146,74;0,67%
19.03.2021;145,77;1,26%
18.03.2021;143,97;-0,54%
17.03.2021;144,75;0,81%
16.03.2021;143,59;-1,20%
15.03.2021;145,34;1,17%
12.03.2021;143,66;-0,42%
11.03.2021;144,26;1,70%
10.03.2021;141,85;0,08%
09.03.2021;141,74;-1,08%
08.03.2021;143,29;0,06%
05.03.2021;143,2;1,65%
04.03.2021;140,88;-3,50%
03.03.2021;146;-2,42%
02.03.2021;149,61;2,26%
01.03.2021;146,31;0,10%
26.02.2021;146,17;-3,68%
25.02.2021;151,75;0,11%
24.02.2021;151,59;1,76%
23.02.2021;148,97;-0,36%
22.02.2021;149,5;1,11%
19.02.2021;147,86;2,05%
18.02.2021;144,89;1,67%
17.02.2021;142,51;0,15%
16.02.2021;142,29;0,55%
12.02.2021;141,5;0,52%
11.02.2021;140,76;0,42%
10.02.2021;140,17;1,34%
09.02.2021;138,31;1,38%
08.02.2021;136,44;0,58%
05.02.2021;135,65;1,71%
04.02.2021;133,38;0,26%
03.02.2021;133,03;0,72%
02.02.2021;132,08;-0,35%
01.02.2021;132,55;-0,13%
29.01.2021;132,72;-0,54%
28.01.2021;133,43;0,04%
27.01.2021;133,38;-1,70%
26.01.2021;135,69;-0,55%
25.01.2021;136,44;0,17%
22.01.2021;136,21;-0,31%
21.01.2021;136,63;0,33%
20.01.2021;136,18;0,62%
19.01.2021;135,35;0,01%
15.01.2021;135,34;-1,50%
14.01.2021;137,39;0,84%
13.01.2021;136,25;0,01%
12.01.2021;136,24;1,22%
11.01.2021;134,6;-2,23%
08.01.2021;137,67;-1,32%
07.01.2021;139,51;0,99%
06.01.2021;138,15;0,50%
05.01.2021;137,46;1,51%
04.01.2021;135,42;2,04%
31.12.2020;132,7;-0,98%
30.12.2020;134,01;0,03%
29.12.2020;133,97;-1,25%
28.12.2020;135,67;0,10%
24.12.2020;135,54;0,62%
23.12.2020;134,7;1,11%
22.12.2020;133,22;-1,98%
21.12.2020;135,91;-1,50%
18.12.2020;137,98;0,49%
17.12.2020;137,31;0,96%
16.12.2020;136;0,20%
15.12.2020;135,73;-0,14%
14.12.2020;135,93;0,81%
11.12.2020;134,83;-1,60%
10.12.2020;137,03;1,77%
09.12.2020;134,64;1,38%
08.12.2020;132,8;-0,40%
07.12.2020;133,33;-0,29%
04.12.2020;133,72;1,00%
03.12.2020;132,4;-0,28%
02.12.2020;132,77;-0,50%
