date;bloomberg_metals_price;bloomberg_metals_change
01.12.2020;133,44;0,86%
30.11.2020;132,3;0,36%
27.11.2020;131,82;2,11%
25.11.2020;129,1;-0,28%
24.11.2020;129,46;1,18%
23.11.2020;127,95;-1,33%
20.11.2020;129,68;1,70%
19.11.2020;127,52;0,14%
18.11.2020;127,34;0,62%
17.11.2020;126,55;0,18%
16.11.2020;126,32;1,17%
13.11.2020;124,86;0,43%
12.11.2020;124,33;0,26%
11.11.2020;124;-0,24%
10.11.2020;124,3;0,35%
09.11.2020;123,86;0,36%
06.11.2020;123,42;0,55%
05.11.2020;122,75;0,27%
04.11.2020;122,42;0,39%
03.11.2020;121,94;1,12%
02.11.2020;120,59;0,74%
30.10.2020;119,7;0,02%
29.10.2020;119,69;-0,37%
28.10.2020;120,13;-0,84%
27.10.2020;121,15;0,29%
26.10.2020;120,8;-0,93%
23.10.2020;121,94;-0,62%
22.10.2020;122,7;-0,54%
21.10.2020;123,37;0,94%
20.10.2020;122,21;1,23%
19.10.2020;120,73;0,47%
16.10.2020;120,16;0,33%
15.10.2020;119,77;0,62%
14.10.2020;119,03;0,33%
13.10.2020;118,64;-0,55%
12.10.2020;119,3;-0,10%
09.10.2020;119,41;2,21%
08.10.2020;116,82;0,55%
07.10.2020;116,19;1,28%
06.10.2020;114,72;0,06%
05.10.2020;114,66;0,18%
02.10.2020;114,46;2,07%
01.10.2020;112,14;-3,48%
30.09.2020;116,18;0,23%
29.09.2020;115,91;-0,04%
28.09.2020;115,96;1,41%
25.09.2020;114,35;0,18%
24.09.2020;114,14;-0,99%
23.09.2020;115,28;-1,89%
22.09.2020;117,5;0,47%
21.09.2020;116,95;-2,32%
18.09.2020;119,73;0,75%
17.09.2020;118,83;-0,31%
16.09.2020;119,2;0,32%
15.09.2020;118,82;-0,17%
14.09.2020;119,02;0,96%
11.09.2020;117,89;1,09%
10.09.2020;116,62;-0,80%
09.09.2020;117,56;0,33%
08.09.2020;117,18;-1,42%
04.09.2020;118,87;1,23%
03.09.2020;117,43;-1,50%
02.09.2020;119,21;-0,49%
01.09.2020;119,81;0,22%
31.08.2020;119,54;0,57%
28.08.2020;118,87;1,08%
27.08.2020;117,6;0,32%
26.08.2020;117,23;0,51%
25.08.2020;116,64;0,52%
24.08.2020;116,04;0,38%
21.08.2020;115,6;-1,33%
20.08.2020;117,16;-0,91%
19.08.2020;118,23;1,35%
18.08.2020;116,65;1,41%
17.08.2020;115,03;1,55%
14.08.2020;113,27;0,71%
13.08.2020;112,47;-1,85%
12.08.2020;114,59;0,04%
11.08.2020;114,54;0,36%
10.08.2020;114,13;1,01%
07.08.2020;112,99;-1,93%
06.08.2020;115,21;0,12%
05.08.2020;115,07;1,20%
04.08.2020;113,7;0,32%
03.08.2020;113,34;1,38%
31.07.2020;111,79;-0,45%
30.07.2020;112,29;-0,41%
29.07.2020;112,75;0,70%
28.07.2020;111,96;0,52%
27.07.2020;111,38;0,38%
24.07.2020;110,97;-0,91%
23.07.2020;111,99;1,19%
22.07.2020;110,67;-1,17%
21.07.2020;111,98;1,73%
20.07.2020;110,08;0,37%
17.07.2020;109,67;-0,73%
16.07.2020;110,48;0,18%
15.07.2020;110,29;-0,77%
14.07.2020;111,14;-1,05%
13.07.2020;112,33;1,66%
10.07.2020;110,49;1,84%
09.07.2020;108,5;0,13%
08.07.2020;108,36;1,41%
07.07.2020;106,85;0,54%
06.07.2020;106,27;1,19%
02.07.2020;105,02;0,37%
01.07.2020;104,64;0,10%
30.06.2020;104,53;0,58%
29.06.2020;103,93;0,66%
26.06.2020;103,24;0,69%
25.06.2020;102,53;0,22%
24.06.2020;102,31;-0,72%
23.06.2020;103,05;-0,38%
22.06.2020;103,44;0,57%
19.06.2020;102,86;0,18%
18.06.2020;102,68;0,34%
17.06.2020;102,33;0,53%
16.06.2020;101,79;0,81%
15.06.2020;100,98;-0,48%
12.06.2020;101,47;-0,26%
11.06.2020;101,74;-2,04%
10.06.2020;103,85;1,40%
09.06.2020;102,42;0,12%
08.06.2020;102,3;0,32%
05.06.2020;101,98;1,82%
04.06.2020;100,15;0,04%
03.06.2020;100,11;0,30%
02.06.2020;99,81;0,77%
01.06.2020;99,05;1,23%
29.05.2020;97,84;1,00%
28.05.2020;96,87;1,05%
27.05.2020;95,86;-1,44%
26.05.2020;97,26;0,80%
22.05.2020;96,48;-1,67%
21.05.2020;98,12;-0,71%
20.05.2020;98,82;1,37%
19.05.2020;97,48;0,53%
18.05.2020;96,97;3,01%
15.05.2020;94,14;-0,72%
14.05.2020;94,82;-0,52%
13.05.2020;95,31;-0,59%
12.05.2020;95,88;-0,96%
11.05.2020;96,8;0,03%
08.05.2020;96,78;0,43%
07.05.2020;96,36;0,97%
06.05.2020;95,44;1,16%
05.05.2020;94,34;0,79%
04.05.2020;93,6;-0,43%
01.05.2020;94,01;-1,27%
30.04.2020;95,22;-0,88%
29.04.2020;96,06;0,62%
28.04.2020;95,47;0,27%
27.04.2020;95,21;0,22%
24.04.2020;95;0,59%
23.04.2020;94,44;0,05%
22.04.2020;94,39;0,76%
21.04.2020;93,68;-2,22%
20.04.2020;95,81;0,11%
17.04.2020;95,7;1,37%
16.04.2020;94,41;0,09%
15.04.2020;94,33;-0,59%
14.04.2020;94,89;1,32%
13.04.2020;93,65;0,78%
09.04.2020;92,93;0,26%
08.04.2020;92,69;-0,44%
07.04.2020;93,1;1,48%
06.04.2020;91,74;0,56%
03.04.2020;91,23;-0,79%
02.04.2020;91,96;0,87%
01.04.2020;91,16;-2,09%
31.03.2020;93,1;1,78%
30.03.2020;91,48;-0,71%
27.03.2020;92,13;0,45%
26.03.2020;91,72;-0,35%
25.03.2020;92,05;0,54%
24.03.2020;91,55;1,73%
23.03.2020;90;-2,53%
20.03.2020;92,33;-1,05%
19.03.2020;93,31;0,10%
18.03.2020;93,21;-3,53%
17.03.2020;96,62;-2,59%
16.03.2020;99,2;-2,12%
13.03.2020;101,35;1,33%
12.03.2020;100,02;-1,99%
11.03.2020;102,05;-0,86%
10.03.2020;102,93;0,35%
09.03.2020;102,58;-1,05%
06.03.2020;103,67;-1,02%
05.03.2020;104,74;0,23%
04.03.2020;104,5;0,47%
03.03.2020;104,01;-0,92%
02.03.2020;104,98;1,76%
28.02.2020;103,16;-0,49%
27.02.2020;103,67;-0,65%
26.02.2020;104,35;0,04%
25.02.2020;104,3;-0,09%
24.02.2020;104,4;-1,49%
21.02.2020;105,98;0,21%
20.02.2020;105,75;-0,73%
19.02.2020;106,54;-0,11%
18.02.2020;106,65;-0,24%
14.02.2020;106,91;-1,13%
13.02.2020;108,13;0,80%
12.02.2020;107,27;0,28%
11.02.2020;106,97;1,41%
10.02.2020;105,49;-0,39%
07.02.2020;105,9;-1,74%
06.02.2020;107,78;0,40%
05.02.2020;107,35;1,82%
04.02.2020;105,43;0,85%
03.02.2020;104,54;-1,38%
31.01.2020;106;0,10%
30.01.2020;105,89;-0,68%
29.01.2020;106,62;-0,77%
28.01.2020;107,45;-0,62%
27.01.2020;108,12;-2,79%
24.01.2020;111,22;-1,30%
23.01.2020;112,69;-1,54%
22.01.2020;114,45;-1,17%
21.01.2020;115,8;-0,52%
17.01.2020;116,4;0,09%
16.01.2020;116,29;-0,38%
15.01.2020;116,73;0,40%
14.01.2020;116,27;0,03%
13.01.2020;116,24;0,44%
10.01.2020;115,73;0,34%
09.01.2020;115,34;-0,28%
08.01.2020;115,66;0,62%
07.01.2020;114,95;0,15%
06.01.2020;114,78;0,35%
03.01.2020;114,38;-1,04%
02.01.2020;115,58;0,93%
31.12.2019;114,52;-1,38%
30.12.2019;116,12;0,20%
27.12.2019;115,89;-0,10%
26.12.2019;116,01;0,33%
24.12.2019;115,63;0,29%
23.12.2019;115,3;-0,50%
20.12.2019;115,88;0,31%
19.12.2019;115,52;1,09%
18.12.2019;114,28;0,18%
17.12.2019;114,08;-0,53%
16.12.2019;114,69;0,90%
13.12.2019;113,67;-0,31%
12.12.2019;114,02;0,93%
11.12.2019;112,97;1,00%
10.12.2019;111,85;0,06%
09.12.2019;111,78;0,21%
06.12.2019;111,55;1,47%
05.12.2019;109,93;-0,02%
04.12.2019;109,95;0,47%
03.12.2019;109,44;-1,57%
02.12.2019;111,19;-0,08%
29.11.2019;111,28;-1,57%
27.11.2019;113,05;-0,18%
26.11.2019;113,25;1,05%
25.11.2019;112,07;-0,41%
22.11.2019;112,53;0,73%
21.11.2019;111,72;-0,43%
20.11.2019;112,2;-0,64%
19.11.2019;112,92;0,22%
18.11.2019;112,67;-0,96%
15.11.2019;113,76;0,10%
14.11.2019;113,65;-1,05%
13.11.2019;114,86;-0,97%
12.11.2019;115,99;-0,33%
11.11.2019;116,37;-1,37%
08.11.2019;117,99;-0,81%
07.11.2019;118,95;0,98%
06.11.2019;117,8;-0,76%
05.11.2019;118,7;-0,03%
04.11.2019;118,74;0,25%
01.11.2019;118,44;1,10%
31.10.2019;117,15;-1,27%
30.10.2019;118,66;-0,18%
29.10.2019;118,87;0,60%
28.10.2019;118,16;0,28%
25.10.2019;117,83;0,20%
24.10.2019;117,6;0,38%
23.10.2019;117,16;0,85%
22.10.2019;116,17;0,16%
21.10.2019;115,98;-0,03%
18.10.2019;116,02;0,80%
17.10.2019;115,1;-0,08%
16.10.2019;115,19;-1,07%
15.10.2019;116,43;0,53%
14.10.2019;115,82;-1,22%
11.10.2019;117,25;-0,05%
10.10.2019;117,31;1,85%
09.10.2019;115,18;-0,36%
08.10.2019;115,6;-0,21%
07.10.2019;115,84;0,36%
04.10.2019;115,42;0,39%
03.10.2019;114,97;-0,03%
02.10.2019;115,01;0,12%
01.10.2019;114,87;-0,35%
30.09.2019;115,27;-0,08%
27.09.2019;115,36;0,34%
26.09.2019;114,97;-0,75%
25.09.2019;115,84;0,20%
24.09.2019;115,61;-1,09%
23.09.2019;116,88;0,11%
20.09.2019;116,75;0,16%
19.09.2019;116,56;0,28%
18.09.2019;116,24;-0,26%
17.09.2019;116,54;-0,75%
16.09.2019;117,42;-1,67%
13.09.2019;119,42;0,84%
12.09.2019;118,42;0,19%
11.09.2019;118,19;-0,23%
10.09.2019;118,46;0,49%
09.09.2019;117,88;0,37%
06.09.2019;117,45;0,10%
05.09.2019;117,33;0,39%
04.09.2019;116,88;2,04%
03.09.2019;114,54;-0,30%
30.08.2019;114,88;1,11%
29.08.2019;113,62;0,87%
28.08.2019;112,64;0,37%
27.08.2019;112,22;0,13%
26.08.2019;112,07;0,20%
23.08.2019;111,85;-0,31%
22.08.2019;112,2;-1,11%
21.08.2019;113,46;0,53%
20.08.2019;112,86;-0,84%
19.08.2019;113,82;-0,23%
16.08.2019;114,08;0,02%
15.08.2019;114,06;0,56%
14.08.2019;113,43;-1,09%
13.08.2019;114,68;1,47%
12.08.2019;113,02;0,44%
09.08.2019;112,53;-1,31%
08.08.2019;114,02;2,76%
07.08.2019;110,96;-0,57%
06.08.2019;111,6;0,22%
05.08.2019;111,35;-0,22%
02.08.2019;111,6;-2,13%
01.08.2019;114,03;-0,40%
31.07.2019;114,49;-0,17%
30.07.2019;114,68;-0,77%
29.07.2019;115,57;1,19%
26.07.2019;114,21;-0,55%
25.07.2019;114,84;-0,89%
24.07.2019;115,87;0,97%
23.07.2019;114,76;-0,35%
22.07.2019;115,16;-1,52%
19.07.2019;116,94;0,08%
18.07.2019;116,85;0,40%
17.07.2019;116,38;0,71%
16.07.2019;115,56;0,74%
15.07.2019;114,71;0,85%
12.07.2019;113,74;0,56%
11.07.2019;113,11;-0,03%
10.07.2019;113,14;2,14%
09.07.2019;110,77;-0,49%
08.07.2019;111,32;0,16%
05.07.2019;111,14;-0,30%
03.07.2019;111,47;0,53%
02.07.2019;110,88;-0,78%
01.07.2019;111,75;-1,21%
28.06.2019;113,12;0,19%
27.06.2019;112,91;-0,32%
26.06.2019;113,27;-0,24%
25.06.2019;113,54;1,38%
24.06.2019;112;0,86%
21.06.2019;111,05;-0,84%
20.06.2019;111,99;0,67%
19.06.2019;111,25;-0,30%
18.06.2019;111,58;1,77%
17.06.2019;109,64;0,16%
14.06.2019;109,47;-0,84%
13.06.2019;110,4;-0,24%
12.06.2019;110,67;-0,17%
11.06.2019;110,86;0,77%
10.06.2019;110,01;0,71%
07.06.2019;109,23;-0,82%
06.06.2019;110,13;0,74%
05.06.2019;109,32;-1,21%
04.06.2019;110,66;0,35%
03.06.2019;110,27;-0,69%
31.05.2019;111,04;-0,50%
30.05.2019;111,6;-0,01%
29.05.2019;111,61;-0,94%
28.05.2019;112,67;-0,22%
24.05.2019;112,92;1,30%
23.05.2019;111,47;0,05%
22.05.2019;111,41;-1,15%
21.05.2019;112,71;-0,04%
20.05.2019;112,75;-0,94%
17.05.2019;113,82;-0,91%
16.05.2019;114,87;0,30%
15.05.2019;114,53;0,98%
14.05.2019;113,42;0,93%
13.05.2019;112,37;-1,46%
10.05.2019;114,03;0,51%
09.05.2019;113,45;-0,54%
08.05.2019;114,07;-0,85%
07.05.2019;115,05;-1,13%
06.05.2019;116,37;0,15%
03.05.2019;116,19;0,67%
02.05.2019;115,42;-0,65%
01.05.2019;116,17;-1,73%
30.04.2019;118,22;-0,30%
29.04.2019;118,58;0,08%
26.04.2019;118,49;0,46%
25.04.2019;117,95;-1,01%
24.04.2019;119,15;0,31%
23.04.2019;118,78;-0,64%
22.04.2019;119,54;-0,27%
18.04.2019;119,86;-1,06%
17.04.2019;121,15;0,41%
16.04.2019;120,65;-0,80%
15.04.2019;121,62;-0,34%
12.04.2019;122,03;1,34%
11.04.2019;120,42;-0,96%
10.04.2019;121,59;-0,16%
09.04.2019;121,79;-0,18%
08.04.2019;122,01;0,31%
05.04.2019;121,63;-0,29%
04.04.2019;121,98;-0,97%
03.04.2019;123,18;1,41%
02.04.2019;121,47;-0,82%
01.04.2019;122,48;-0,15%
29.03.2019;122,66;1,55%
28.03.2019;120,79;-0,33%
27.03.2019;121,19;0,48%
26.03.2019;120,61;0,49%
25.03.2019;120,02;0,03%
22.03.2019;119,99;-1,02%
21.03.2019;121,23;-1,13%
20.03.2019;122,61;0,28%
19.03.2019;122,27;0,93%
18.03.2019;121,14;0,40%
15.03.2019;120,66;-0,07%
14.03.2019;120,75;-1,17%
13.03.2019;122,18;0,68%
12.03.2019;121,35;1,68%
11.03.2019;119,35;-0,29%
08.03.2019;119,7;-0,50%
07.03.2019;120,3;-0,94%
06.03.2019;121,44;-0,35%
05.03.2019;121,87;1,04%
04.03.2019;120,62;-1,05%
01.03.2019;121,9;0,08%
28.02.2019;121,8;-0,11%
27.02.2019;121,94;0,46%
26.02.2019;121,38;0,19%
25.02.2019;121,15;-0,12%
22.02.2019;121,29;1,27%
21.02.2019;119,77;-0,04%
20.02.2019;119,82;1,37%
19.02.2019;118,2;1,49%
15.02.2019;116,47;1,17%
14.02.2019;115,12;-0,41%
13.02.2019;115,59;-0,09%
12.02.2019;115,69;-0,91%
11.02.2019;116,75;-0,84%
08.02.2019;117,74;-1,16%
07.02.2019;119,12;-0,08%
06.02.2019;119,22;-0,29%
05.02.2019;119,57;-0,35%
04.02.2019;119,99;1,70%
01.02.2019;117,99;0,08%
31.01.2019;117,89;0,68%
30.01.2019;117,09;1,39%
29.01.2019;115,48;1,21%
28.01.2019;114,1;-1,58%
25.01.2019;115,93;2,19%
24.01.2019;113,45;-0,18%
23.01.2019;113,65;0,73%
22.01.2019;112,83;-1,09%
18.01.2019;114,07;1,39%
17.01.2019;112,51;0,41%
16.01.2019;112,05;1,02%
15.01.2019;110,92;0,46%
14.01.2019;110,41;-0,72%
11.01.2019;111,21;0,53%
10.01.2019;110,62;-0,41%
09.01.2019;111,07;-0,01%
08.01.2019;111,08;0,02%
07.01.2019;111,06;0,46%
04.01.2019;110,55;2,48%
03.01.2019;107,87;-0,43%
02.01.2019;108,34;-0,91%
31.12.2018;109,34;-0,65%
28.12.2018;110,05;-0,31%
27.12.2018;110,39;-1,14%
26.12.2018;111,66;0,60%
24.12.2018;110,99;-0,58%
21.12.2018;111,64;-0,61%
20.12.2018;112,33;-0,56%
19.12.2018;112,96;1,13%
18.12.2018;111,7;-1,92%
17.12.2018;113,89;-0,09%
14.12.2018;113,99;0,04%
13.12.2018;113,94;-0,11%
12.12.2018;114,06;-0,05%
11.12.2018;114,12;0,74%
10.12.2018;113,28;-1,15%
07.12.2018;114,6;0,46%
06.12.2018;114,07;-1,63%
05.12.2018;115,96;0,46%
04.12.2018;115,43;-0,88%
03.12.2018;116,46;0,86%
30.11.2018;115,47;0,94%
29.11.2018;114,4;0,25%
28.11.2018;114,12;1,53%
27.11.2018;112,4;-1,47%
26.11.2018;114,08;-0,45%
23.11.2018;114,6;-0,83%
21.11.2018;115,56;0,69%
20.11.2018;114,77;-0,75%
19.11.2018;115,64;-0,45%
16.11.2018;116,16;1,19%
15.11.2018;114,79;0,70%
14.11.2018;113,99;0,47%
13.11.2018;113,46;-0,07%
12.11.2018;113,54;-0,59%
09.11.2018;114,21;-1,70%
08.11.2018;116,18;0,16%
07.11.2018;116;0,59%
06.11.2018;115,32;-0,74%
05.11.2018;116,18;-1,21%
02.11.2018;117,6;1,65%
01.11.2018;115,69;1,85%
31.10.2018;113,59;-1,00%
30.10.2018;114,74;-1,79%
29.10.2018;116,83;-0,60%
26.10.2018;117,54;-0,41%
25.10.2018;118,02;-0,37%
24.10.2018;118,46;-0,32%
23.10.2018;118,84;-0,65%
22.10.2018;119,62;0,46%
19.10.2018;119,07;0,12%
18.10.2018;118,93;-0,49%
17.10.2018;119,52;-0,11%
16.10.2018;119,65;0,03%
15.10.2018;119,62;-0,68%
12.10.2018;120,44;0,45%
11.10.2018;119,9;-0,18%
10.10.2018;120,12;-1,31%
09.10.2018;121,71;1,37%
08.10.2018;120,06;-0,86%
05.10.2018;121,1;-0,62%
04.10.2018;121,85;-1,58%
03.10.2018;123,81;1,89%
02.10.2018;121,51;0,70%
01.10.2018;120,66;0,16%
28.09.2018;120,47;1,56%
27.09.2018;118,62;-1,66%
26.09.2018;120,62;0,08%
25.09.2018;120,52;-0,34%
24.09.2018;120,93;-0,76%
21.09.2018;121,86;3,58%
20.09.2018;117,65;0,76%
19.09.2018;116,76;0,56%
18.09.2018;116,11;1,63%
17.09.2018;114,25;-0,79%
14.09.2018;115,16;-0,92%
13.09.2018;116,23;0,02%
12.09.2018;116,21;2,03%
11.09.2018;113,9;-1,49%
10.09.2018;115,62;0,25%
07.09.2018;115,33;-0,07%
06.09.2018;115,41;0,11%
05.09.2018;115,28;0,17%
04.09.2018;115,08;-2,58%
31.08.2018;118,13;-1,51%
30.08.2018;119,94;-1,35%
29.08.2018;121,58;-0,21%
28.08.2018;121,84;1,25%
27.08.2018;120,33;0,13%
24.08.2018;120,17;1,51%
23.08.2018;118,38;-0,44%
22.08.2018;118,9;0,10%
21.08.2018;118,78;0,66%
20.08.2018;118;0,95%
17.08.2018;116,89;0,13%
16.08.2018;116,74;2,38%
15.08.2018;114,03;-4,08%
14.08.2018;118,88;-1,19%
13.08.2018;120,31;-1,20%
10.08.2018;121,77;-0,46%
09.08.2018;122,33;-0,37%
08.08.2018;122,79;1,25%
07.08.2018;121,28;0,69%
06.08.2018;120,45;-0,39%
03.08.2018;120,92;0,99%
02.08.2018;119,73;-0,68%
01.08.2018;120,55;-2,56%
31.07.2018;123,72;1,01%
30.07.2018;122,48;-0,10%
27.07.2018;122,6;0,02%
26.07.2018;122,57;0,20%
25.07.2018;122,33;-0,25%
24.07.2018;122,64;1,75%
23.07.2018;120,53;0,02%
20.07.2018;120,5;1,77%
19.07.2018;118,4;-1,96%
18.07.2018;120,77;0,84%
17.07.2018;119,76;-0,56%
16.07.2018;120,44;-0,87%
13.07.2018;121,5;-0,48%
12.07.2018;122,08;0,78%
11.07.2018;121,13;-2,47%
10.07.2018;124,2;-1,05%
09.07.2018;125,52;1,04%
06.07.2018;124,23;-0,18%
05.07.2018;124,45;-2,07%
03.07.2018;127,08;-0,91%
02.07.2018;128,25;-1,38%
29.06.2018;130,04;-0,42%
28.06.2018;130,59;-0,73%
27.06.2018;131,55;0,44%
26.06.2018;130,98;0,07%
25.06.2018;130,89;-1,75%
22.06.2018;133,22;0,37%
21.06.2018;132,73;-0,47%
20.06.2018;133,36;0,23%
19.06.2018;133,06;-2,05%
18.06.2018;135,84;-0,61%
15.06.2018;136,68;-2,20%
14.06.2018;139,75;-1,13%
13.06.2018;141,35;0,33%
12.06.2018;140,88;-0,18%
11.06.2018;141,14;-0,63%
08.06.2018;142,04;0,18%
07.06.2018;141,79;-0,44%
06.06.2018;142,42;0,96%
05.06.2018;141,06;1,42%
04.06.2018;139,08;0,77%
01.06.2018;138,02;0,93%
31.05.2018;136,75;0,18%
30.05.2018;136,51;0,52%
29.05.2018;135,81;0,29%
25.05.2018;135,42;-0,57%
24.05.2018;136,2;0,86%
23.05.2018;135,04;-1,07%
22.05.2018;136,5;0,12%
21.05.2018;136,33;0,51%
18.05.2018;135,64;-0,48%
17.05.2018;136,3;0,14%
16.05.2018;136,11;0,38%
15.05.2018;135,6;-0,37%
14.05.2018;136,1;0,60%
11.05.2018;135,29;-0,35%
10.05.2018;135,77;0,21%
09.05.2018;135,48;0,05%
08.05.2018;135,41;-0,27%
07.05.2018;135,78;-0,08%
04.05.2018;135,89;1,80%
03.05.2018;133,49;-0,93%
02.05.2018;134,74;1,56%
01.05.2018;132,67;-0,79%
30.04.2018;133,72;0,18%
27.04.2018;133,48;-1,98%
26.04.2018;136,18;0,24%
25.04.2018;135,85;-0,07%
24.04.2018;135,94;-0,82%
23.04.2018;137,06;-2,99%
20.04.2018;141,28;-0,39%
19.04.2018;141,84;-1,27%
18.04.2018;143,66;4,37%
17.04.2018;137,64;-0,15%
16.04.2018;137,85;2,24%
13.04.2018;134,83;0,05%
12.04.2018;134,76;-0,69%
11.04.2018;135,69;0,50%
10.04.2018;135,01;2,00%
09.04.2018;132,36;1,69%
06.04.2018;130,16;0,12%
05.04.2018;130,01;1,21%
04.04.2018;128,46;-1,12%
03.04.2018;129,92;0,09%
02.04.2018;129,8;0,32%
29.03.2018;129,38;0,22%
28.03.2018;129,1;0,02%
27.03.2018;129,07;0,46%
26.03.2018;128,48;-0,05%
23.03.2018;128,55;-0,90%
22.03.2018;129,72;-1,19%
21.03.2018;131,28;0,60%
20.03.2018;130,5;-1,07%
19.03.2018;131,91;-0,47%
16.03.2018;132,53;-0,11%
15.03.2018;132,68;-0,67%
14.03.2018;133,58;-0,33%
13.03.2018;134,02;0,89%
12.03.2018;132,84;-0,95%
09.03.2018;134,11;1,93%
08.03.2018;131,57;-1,20%
07.03.2018;133,17;-1,24%
06.03.2018;134,84;0,75%
05.03.2018;133,84;-0,35%
02.03.2018;134,31;-0,26%
01.03.2018;134,66;-0,58%
28.02.2018;135,45;-1,12%
27.02.2018;136,99;-0,70%
26.02.2018;137,96;0,21%
23.02.2018;137,67;-1,09%
22.02.2018;139,19;0,06%
21.02.2018;139,11;0,72%
20.02.2018;138,11;-1,42%
16.02.2018;140,1;0,28%
15.02.2018;139,71;0,06%
14.02.2018;139,62;2,68%
13.02.2018;135,97;2,05%
12.02.2018;133,24;0,86%
09.02.2018;132,11;-1,59%
08.02.2018;134,24;0,28%
07.02.2018;133,87;-2,07%
06.02.2018;136,7;-1,77%
05.02.2018;139,17;1,05%
02.02.2018;137,73;-1,42%
01.02.2018;139,72;0,79%
31.01.2018;138,63;0,79%
30.01.2018;137,54;-1,13%
29.01.2018;139,11;0,12%
26.01.2018;138,94;-0,01%
25.01.2018;138,95;0,01%
24.01.2018;138,93;2,80%
23.01.2018;135,15;-1,24%
22.01.2018;136,84;0,51%
19.01.2018;136,15;0,14%
18.01.2018;135,96;0,84%
17.01.2018;134,83;-0,70%
16.01.2018;135,78;-0,41%
12.01.2018;136,34;0,40%
11.01.2018;135,8;-0,24%
10.01.2018;136,13;0,90%
09.01.2018;134,91;-0,46%
08.01.2018;135,54;-0,28%
05.01.2018;135,92;-1,19%
04.01.2018;137,56;0,76%
03.01.2018;136,52;-1,07%
02.01.2018;138;-0,37%