date;brazil_pmi
30.09.2023;49
31.08.2023;50,1
31.07.2023;47,8
30.06.2023;46,6
31.05.2023;47,1
30.04.2023;44,3
31.03.2023;47
28.02.2023;49,2
31.01.2023;47,5
31.12.2022;44,2
30.11.2022;44,3
31.10.2022;50,8
30.09.2022;51,1
31.08.2022;51,9
31.07.2022;54
30.06.2022;54,1
31.05.2022;54,2
30.04.2022;51,8
31.03.2022;52,3
28.02.2022;49,6
31.01.2022;47,8
31.12.2021;49,8
30.11.2021;49,8
31.10.2021;51,7
30.09.2021;54,4
31.08.2021;53,6
31.07.2021;56,7
30.06.2021;56,4
31.05.2021;53,7
30.04.2021;52,3
31.03.2021;52,8
28.02.2021;58,4
31.01.2021;56,5
31.12.2020;61,5
30.11.2020;64
31.10.2020;66,7
30.09.2020;64,9
31.08.2020;64,7
31.07.2020;58,2
30.06.2020;51,6
31.05.2020;38,3
30.04.2020;36
31.03.2020;48,4
29.02.2020;52,3
31.01.2020;51
31.12.2019;50,2
30.11.2019;52,9
31.10.2019;52,2
30.09.2019;53,4
31.08.2019;52,5
31.07.2019;49,9
30.06.2019;51
31.05.2019;50,2
30.04.2019;51,5
31.03.2019;52,8
28.02.2019;53,4
31.01.2019;52,7
31.12.2018;52,6
30.11.2018;52,7
31.10.2018;51,1
30.09.2018;50,9
31.08.2018;51,1
31.07.2018;50,5
30.06.2018;49,8
31.05.2018;50,7
30.04.2018;52,3
31.03.2018;53,4
28.02.2018;53,2
31.01.2018;51,2
31.12.2017;52,4