date;ftse_index;ftse_index_change
27.10.2023;4.741,72;1,18%
26.10.2023;4.686,37;0,40%
25.10.2023;4.667,83;2,19%
24.10.2023;4.567,76;1,82%
23.10.2023;4.486,17;-2,73%
20.10.2023;4.612,03;-0,15%
19.10.2023;4.618,92;-1,91%
18.10.2023;4.709,04;-1,28%
17.10.2023;4.770,23;0,37%
16.10.2023;4.752,73;-1,25%
13.10.2023;4.813,00;-1,45%
12.10.2023;4.884,03;2,04%
11.10.2023;4.786,27;-0,61%
10.10.2023;4.815,43;-0,40%
09.10.2023;4.834,72;-0,08%
28.09.2023;4.838,59;0,07%
27.09.2023;4.835,23;-0,24%
26.09.2023;4.846,84;-0,62%
25.09.2023;4.876,99;-0,74%
22.09.2023;4.913,38;0,05%
21.09.2023;4.910,85;-1,15%
20.09.2023;4.967,79;-0,68%
19.09.2023;5.002,00;0,13%
18.09.2023;4.995,74;-0,05%
15.09.2023;4.998,20;-0,02%
14.09.2023;4.999,21;0,51%
13.09.2023;4.973,90;-0,33%
12.09.2023;4.990,16;-0,21%
11.09.2023;5.000,60;0,98%
08.09.2023;4.952,13;-1,08%
07.09.2023;5.006,25;-1,62%
06.09.2023;5.088,72;-0,48%
05.09.2023;5.113,50;-0,65%
04.09.2023;5.146,84;3,37%
01.09.2023;4.978,91;2,76%
31.08.2023;4.845,00;-0,86%
30.08.2023;4.886,81;-0,38%
29.08.2023;4.905,44;0,66%
28.08.2023;4.873,51;1,18%
25.08.2023;4.816,55;-1,01%
24.08.2023;4.865,65;0,77%
23.08.2023;4.828,30;-2,11%
22.08.2023;4.932,39;0,48%
21.08.2023;4.908,69;-1,20%
18.08.2023;4.968,25;-1,64%
17.08.2023;5.051,12;0,28%
16.08.2023;5.037,07;-0,69%
15.08.2023;5.071,83;-0,57%
14.08.2023;5.101,16;-0,56%
11.08.2023;5.129,68;-2,22%
10.08.2023;5.246,22;0,05%
09.08.2023;5.243,62;-0,73%
08.08.2023;5.282,05;-0,07%
07.08.2023;5.285,78;-0,36%
04.08.2023;5.304,65;0,24%
03.08.2023;5.291,88;-0,53%
02.08.2023;5.320,24;-0,41%
01.08.2023;5.341,98;0,76%
31.07.2023;5.301,83;0,84%
28.07.2023;5.257,90;1,53%
27.07.2023;5.178,56;0,03%
26.07.2023;5.177,01;0,47%
25.07.2023;5.153,03;3,58%
24.07.2023;4.975,09;-1,20%
21.07.2023;5.035,27;-0,69%
20.07.2023;5.070,03;0,12%
19.07.2023;5.064,12;0,17%
18.07.2023;5.055,35;0,22%
17.07.2023;5.044,39;-1,55%
14.07.2023;5.123,70;-0,46%
13.07.2023;5.147,40;1,61%
12.07.2023;5.065,73;-0,66%
11.07.2023;5.099,46;0,43%
10.07.2023;5.077,60;-0,20%
07.07.2023;5.087,89;0,09%
06.07.2023;5.083,08;-1,79%
05.07.2023;5.175,67;2,13%
04.07.2023;5.067,90;0,33%
03.07.2023;5.051,02;1,53%
30.06.2023;4.974,93;1,10%
29.06.2023;4.920,61;-0,59%
28.06.2023;4.949,77;-0,24%
27.06.2023;4.961,53;1,68%
26.06.2023;4.879,32;-1,29%
21.06.2023;4.942,99;-1,60%
20.06.2023;5.023,61;-0,81%
19.06.2023;5.064,84;-1,70%
16.06.2023;5.152,47;0,76%
15.06.2023;5.113,68;1,18%
14.06.2023;5.053,86;0,05%
13.06.2023;5.051,51;-0,20%
12.06.2023;5.061,46;0,03%
09.06.2023;5.059,75;0,58%
08.06.2023;5.030,73;0,55%
07.06.2023;5.003,45;-0,54%
06.06.2023;5.030,56;-1,39%
05.06.2023;5.101,71;-0,60%
02.06.2023;5.132,33;2,39%
01.06.2023;5.012,29;0,44%
31.05.2023;4.990,40;-0,77%
30.05.2023;5.029,32;-0,18%
29.05.2023;5.038,17;-0,37%
26.05.2023;5.056,99;0,16%
25.05.2023;5.048,85;-0,78%
24.05.2023;5.088,64;-1,28%
23.05.2023;5.154,85;-1,48%
22.05.2023;5.232,24;0,07%
19.05.2023;5.228,36;-0,45%
18.05.2023;5.252,20;-0,78%
17.05.2023;5.293,36;-0,42%
16.05.2023;5.315,46;-0,84%
15.05.2023;5.360,55;2,39%
12.05.2023;5.235,52;-2,54%
11.05.2023;5.371,82;-0,59%
10.05.2023;5.403,83;0,19%
09.05.2023;5.393,63;-0,65%
08.05.2023;5.428,78;2,48%
05.05.2023;5.297,47;-1,44%
04.05.2023;5.375,11;-0,26%
28.04.2023;5.388,90;1,05%
27.04.2023;5.333,08;-0,02%
26.04.2023;5.334,27;0,91%
25.04.2023;5.286,05;-2,43%
24.04.2023;5.417,90;-2,01%
21.04.2023;5.529,21;-2,36%
20.04.2023;5.663,05;-1,99%
19.04.2023;5.777,98;-0,11%
18.04.2023;5.784,12;-0,41%
17.04.2023;5.808,15;1,60%
14.04.2023;5.716,86;2,17%
13.04.2023;5.595,69;-0,79%
12.04.2023;5.640,42;1,00%
11.04.2023;5.584,81;1,50%
10.04.2023;5.502,11;0,14%
07.04.2023;5.494,52;-0,03%
06.04.2023;5.496,16;0,00%
04.04.2023;5.496,16;-0,36%
03.04.2023;5.516,24;0,23%
31.03.2023;5.503,37;0,60%
30.03.2023;5.470,49;0,69%
29.03.2023;5.433,10;-0,14%
28.03.2023;5.440,95;-1,20%
27.03.2023;5.507,30;-0,51%
24.03.2023;5.535,29;-0,29%
23.03.2023;5.551,65;0,35%
22.03.2023;5.532,26;-0,08%
21.03.2023;5.536,83;1,02%
20.03.2023;5.481,17;-0,38%
17.03.2023;5.502,14;0,72%
16.03.2023;5.462,58;-3,18%
15.03.2023;5.641,98;0,62%
14.03.2023;5.607,29;-0,62%
13.03.2023;5.642,11;0,15%
10.03.2023;5.633,46;-2,15%
09.03.2023;5.757,53;-0,11%
08.03.2023;5.763,98;-0,23%
07.03.2023;5.777,40;-1,07%
06.03.2023;5.839,96;-0,57%
03.03.2023;5.873,23;0,15%
02.03.2023;5.864,63;-0,92%
01.03.2023;5.918,87;0,89%
28.02.2023;5.866,64;0,10%
27.02.2023;5.860,73;-0,70%
24.02.2023;5.901,90;-0,85%
23.02.2023;5.952,36;-0,01%
22.02.2023;5.953,24;-0,96%
21.02.2023;6.010,90;2,00%
20.02.2023;5.892,98;2,46%
17.02.2023;5.751,61;-0,26%
16.02.2023;5.766,85;-2,02%
15.02.2023;5.885,58;-0,83%
14.02.2023;5.935,06;0,97%
13.02.2023;5.877,86;0,59%
10.02.2023;5.843,54;-1,49%
09.02.2023;5.932,22;0,85%
08.02.2023;5.882,33;-0,49%
07.02.2023;5.911,22;0,46%
06.02.2023;5.884,07;-1,30%
03.02.2023;5.961,57;-1,33%
02.02.2023;6.042,18;-0,54%
01.02.2023;6.075,04;2,85%
31.01.2023;5.906,46;0,49%
30.01.2023;5.877,92;1,70%
20.01.2023;5.779,45;2,50%
19.01.2023;5.638,27;0,46%
18.01.2023;5.612,62;1,09%
17.01.2023;5.551,95;0,05%
16.01.2023;5.548,90;0,88%
13.01.2023;5.500,67;0,27%
12.01.2023;5.485,68;0,34%
11.01.2023;5.466,98;0,17%
10.01.2023;5.457,48;0,12%
09.01.2023;5.451,12;1,45%
06.01.2023;5.373,39;1,23%
05.01.2023;5.308,21;1,49%
04.01.2023;5.230,05;-1,47%
03.01.2023;5.308,29;1,91%
30.12.2022;5.208,89;-0,62%
29.12.2022;5.241,19;-0,97%
28.12.2022;5.292,33;-0,56%
27.12.2022;5.322,13;1,31%
26.12.2022;5.253,14;1,08%
23.12.2022;5.197,06;-0,23%
22.12.2022;5.209,15;-1,68%
21.12.2022;5.297,93;-0,73%
20.12.2022;5.337,15;-0,91%
19.12.2022;5.386,25;-1,54%
16.12.2022;5.470,64;-1,25%
15.12.2022;5.540,01;-0,05%
14.12.2022;5.542,55;-0,59%
13.12.2022;5.575,66;0,54%
12.12.2022;5.545,55;-2,33%
09.12.2022;5.677,63;1,46%
08.12.2022;5.595,87;-0,42%
07.12.2022;5.619,64;-0,63%
06.12.2022;5.655,48;0,34%
05.12.2022;5.636,09;2,02%
02.12.2022;5.524,65;-1,43%
01.12.2022;5.604,59;1,07%
30.11.2022;5.545,45;0,44%
29.11.2022;5.520,96;0,01%
28.11.2022;5.520,26;0,00%
25.11.2022;5.520,26;-0,50%
24.11.2022;5.547,73;0,12%
23.11.2022;5.541,01;0,56%
22.11.2022;5.510,38;-0,45%
21.11.2022;5.535,02;0,41%
18.11.2022;5.512,42;-1,41%
17.11.2022;5.591,45;-1,17%
16.11.2022;5.657,67;-1,39%
15.11.2022;5.737,52;1,59%
14.11.2022;5.647,50;-1,86%
11.11.2022;5.754,62;1,43%
10.11.2022;5.673,39;-1,62%
09.11.2022;5.766,99;-0,28%
08.11.2022;5.783,47;0,39%
07.11.2022;5.761,12;1,66%
04.11.2022;5.667,21;4,41%
03.11.2022;5.427,84;-0,39%
02.11.2022;5.448,91;1,05%
01.11.2022;5.392,12;3,80%
31.10.2022;5.194,70;-0,04%
28.10.2022;5.196,63;-3,79%
27.10.2022;5.401,59;0,30%
26.10.2022;5.385,55;0,39%
25.10.2022;5.364,84;0,57%
24.10.2022;5.334,35;-0,31%
21.10.2022;5.350,78;-0,99%
20.10.2022;5.404,09;-1,15%
19.10.2022;5.467,11;-0,87%
18.10.2022;5.515,36;-0,34%
17.10.2022;5.534,21;0,03%
14.10.2022;5.532,66;2,60%
13.10.2022;5.392,46;-0,93%
12.10.2022;5.442,93;1,76%
11.10.2022;5.348,96;1,36%
10.10.2022;5.277,00;-2,08%
30.09.2022;5.388,87;-1,11%
29.09.2022;5.449,27;0,83%
28.09.2022;5.404,44;-4,65%
27.09.2022;5.667,79;0,24%
26.09.2022;5.654,19;-2,08%
23.09.2022;5.774,36;-1,72%
22.09.2022;5.875,61;-0,40%
21.09.2022;5.899,43;1,15%
20.09.2022;5.832,41;2,34%
19.09.2022;5.699,33;-0,15%
16.09.2022;5.707,94;-3,26%
15.09.2022;5.900,06;-2,77%
14.09.2022;6.067,91;-1,03%
13.09.2022;6.131,19;0,20%
09.09.2022;6.118,76;1,61%
08.09.2022;6.021,79;-0,30%
07.09.2022;6.039,70;1,09%
06.09.2022;5.974,68;2,52%
05.09.2022;5.828,06;0,54%
02.09.2022;5.796,51;-0,82%
01.09.2022;5.844,27;-1,07%
31.08.2022;5.907,45;-3,02%
30.08.2022;6.091,72;-0,59%
29.08.2022;6.128,13;-0,18%
26.08.2022;6.139,04;0,39%
25.08.2022;6.115,25;-0,33%
24.08.2022;6.135,51;-2,66%
23.08.2022;6.302,90;-0,75%
22.08.2022;6.350,49;3,55%
19.08.2022;6.132,74;-1,58%
18.08.2022;6.231,03;-0,91%
17.08.2022;6.288,52;-0,61%
16.08.2022;6.327,29;-0,74%
15.08.2022;6.374,23;1,49%
12.08.2022;6.280,53;-0,29%
11.08.2022;6.298,61;0,52%
10.08.2022;6.266,29;-0,48%
09.08.2022;6.296,73;0,83%
08.08.2022;6.244,93;1,17%
05.08.2022;6.172,97;2,15%
04.08.2022;6.042,87;0,65%
03.08.2022;6.004,02;-1,08%
02.08.2022;6.069,73;-3,56%
01.08.2022;6.293,81;1,01%
29.07.2022;6.230,73;-0,40%
28.07.2022;6.255,67;-0,03%
27.07.2022;6.257,78;-0,16%
26.07.2022;6.267,76;1,56%
25.07.2022;6.171,29;-1,25%
22.07.2022;6.249,24;-0,38%
21.07.2022;6.273,36;-1,88%
20.07.2022;6.393,74;1,34%
19.07.2022;6.309,47;0,03%
18.07.2022;6.307,74;1,38%
15.07.2022;6.221,62;-1,86%
14.07.2022;6.339,85;-0,11%
13.07.2022;6.346,54;0,06%
12.07.2022;6.342,79;-0,49%
11.07.2022;6.374,07;-3,47%
08.07.2022;6.603,26;-1,06%
07.07.2022;6.674,12;0,86%
06.07.2022;6.617,33;-1,87%
05.07.2022;6.743,09;1,31%
04.07.2022;6.656,05;1,56%
01.07.2022;6.554,12;2,03%
30.06.2022;6.423,84;1,23%
29.06.2022;6.346,04;-3,40%
28.06.2022;6.569,45;1,36%
27.06.2022;6.481,59;2,28%
24.06.2022;6.337,15;0,40%
23.06.2022;6.311,61;1,50%
22.06.2022;6.218,09;-0,37%
21.06.2022;6.241,08;-2,23%
20.06.2022;6.383,39;-0,22%
17.06.2022;6.397,31;2,11%
16.06.2022;6.265,12;-0,39%
15.06.2022;6.289,88;-0,12%
14.06.2022;6.297,40;-0,65%
13.06.2022;6.338,39;1,61%
10.06.2022;6.238,17;2,22%
09.06.2022;6.102,65;-1,20%
08.06.2022;6.176,94;2,09%
07.06.2022;6.050,39;-0,61%
06.06.2022;6.087,39;4,61%
02.06.2022;5.819,40;1,73%
01.06.2022;5.720,60;-1,09%
31.05.2022;5.783,86;1,35%
30.05.2022;5.706,95;0,78%
27.05.2022;5.662,59;-0,47%
26.05.2022;5.689,34;0,86%
25.05.2022;5.640,77;0,35%
24.05.2022;5.620,86;-3,27%
23.05.2022;5.811,09;2,64%
20.05.2022;5.661,83;2,10%
19.05.2022;5.545,60;1,14%
18.05.2022;5.483,19;0,13%
17.05.2022;5.475,94;2,96%
16.05.2022;5.318,41;0,23%
13.05.2022;5.306,28;0,40%
12.05.2022;5.285,01;-0,86%
11.05.2022;5.330,95;2,17%
10.05.2022;5.217,92;1,22%
09.05.2022;5.155,13;0,98%
06.05.2022;5.105,01;-3,22%
05.05.2022;5.275,06;0,59%
29.04.2022;5.244,29;5,27%
28.04.2022;4.981,59;0,95%
27.04.2022;4.934,65;6,91%
26.04.2022;4.615,85;-3,06%
25.04.2022;4.761,50;-8,42%
22.04.2022;5.199,40;-1,13%
21.04.2022;5.258,76;-4,37%
20.04.2022;5.499,35;-3,82%
19.04.2022;5.717,77;1,04%
18.04.2022;5.659,18;-0,64%
15.04.2022;5.695,49;-1,40%
14.04.2022;5.776,43;0,88%
13.04.2022;5.725,77;0,76%
12.04.2022;5.682,56;1,42%
11.04.2022;5.603,14;-5,89%
08.04.2022;5.953,71;-0,27%
07.04.2022;5.970,07;-1,42%
06.04.2022;6.056,08;0,30%
01.04.2022;6.037,82;0,58%
31.03.2022;6.003,17;-2,08%
30.03.2022;6.130,60;2,04%
29.03.2022;6.008,20;-0,22%
28.03.2022;6.021,15;-1,45%
25.03.2022;6.109,62;-1,41%
24.03.2022;6.196,98;-0,07%
23.03.2022;6.201,16;-0,44%
22.03.2022;6.228,50;0,56%
21.03.2022;6.193,73;1,29%
18.03.2022;6.114,56;0,06%
17.03.2022;6.110,70;1,27%
16.03.2022;6.034,21;4,25%
15.03.2022;5.788,03;-4,36%
14.03.2022;6.051,72;-3,75%
11.03.2022;6.287,36;-0,34%
10.03.2022;6.308,96;2,06%
09.03.2022;6.181,43;-2,35%
08.03.2022;6.330,41;-6,04%
07.03.2022;6.737,17;-1,51%
04.03.2022;6.840,78;-1,67%
03.03.2022;6.956,93;-0,58%
02.03.2022;6.997,69;0,58%
01.03.2022;6.957,68;-1,80%
28.02.2022;7.085,20;1,96%
25.02.2022;6.949,17;1,85%
24.02.2022;6.823,21;-2,34%
23.02.2022;6.987,00;1,09%
22.02.2022;6.911,91;0,82%
21.02.2022;6.856,01;-0,63%
18.02.2022;6.899,23;0,49%
17.02.2022;6.865,63;2,89%
16.02.2022;6.672,64;0,87%
15.02.2022;6.615,03;0,92%
14.02.2022;6.554,85;0,09%
11.02.2022;6.549,08;-0,39%
10.02.2022;6.574,68;0,43%
09.02.2022;6.546,82;2,94%
08.02.2022;6.359,58;0,18%
07.02.2022;6.348,35;2,85%
28.01.2022;6.172,38;-1,44%
27.01.2022;6.262,66;-2,17%
26.01.2022;6.401,56;0,69%
25.01.2022;6.357,67;-2,75%
24.01.2022;6.537,51;2,39%
21.01.2022;6.384,79;-0,45%
20.01.2022;6.413,43;-1,21%
19.01.2022;6.491,94;-2,05%
18.01.2022;6.627,72;0,51%
17.01.2022;6.593,80;-0,73%
14.01.2022;6.642,22;0,21%
13.01.2022;6.628,34;-2,69%
12.01.2022;6.811,28;2,13%
11.01.2022;6.669,39;-0,28%
10.01.2022;6.688,41;0,66%
07.01.2022;6.644,44;-1,52%
06.01.2022;6.746,83;1,45%
05.01.2022;6.650,48;-2,85%
04.01.2022;6.845,65;-2,04%
31.12.2021;6.988,55;1,63%
30.12.2021;6.876,18;0,63%
29.12.2021;6.833,41;-0,29%
28.12.2021;6.853,15;2,97%
27.12.2021;6.655,80;-0,59%
24.12.2021;6.695,58;-3,56%
23.12.2021;6.943,07;0,62%
22.12.2021;6.900,15;-0,66%
21.12.2021;6.945,95;0,00%
20.12.2021;6.946,14;-2,76%
17.12.2021;7.143,22;-1,17%
16.12.2021;7.228,15;1,60%
15.12.2021;7.114,38;-1,43%
14.12.2021;7.217,43;-2,38%
13.12.2021;7.393,27;0,34%
10.12.2021;7.368,27;1,03%
09.12.2021;7.292,87;0,04%
08.12.2021;7.290,22;1,74%
07.12.2021;7.165,26;-1,34%
06.12.2021;7.262,32;-1,25%
03.12.2021;7.354,24;0,60%
02.12.2021;7.310,03;0,39%
01.12.2021;7.281,49;-0,40%
30.11.2021;7.310,61;-1,30%
29.11.2021;7.407,26;0,56%
26.11.2021;7.365,68;1,44%
25.11.2021;7.261,11;-0,25%
24.11.2021;7.279,47;1,11%
23.11.2021;7.199,69;0,19%
22.11.2021;7.186,00;2,88%
19.11.2021;6.984,52;1,00%
18.11.2021;6.915,43;2,16%
17.11.2021;6.768,99;3,79%
16.11.2021;6.521,82;-1,97%
15.11.2021;6.652,93;-2,42%
12.11.2021;6.817,79;-0,23%
11.11.2021;6.833,69;0,23%
10.11.2021;6.817,86;-2,07%
09.11.2021;6.961,80;0,51%
08.11.2021;6.926,63;4,87%
05.11.2021;6.604,81;-1,19%
04.11.2021;6.684,48;0,80%
03.11.2021;6.631,34;-0,04%
02.11.2021;6.633,68;-0,98%
01.11.2021;6.699,26;-2,07%
29.10.2021;6.841,07;1,12%
28.10.2021;6.765,22;-4,55%
27.10.2021;7.087,45;-1,26%
26.10.2021;7.177,87;0,89%
25.10.2021;7.114,66;2,12%
22.10.2021;6.967,05;-3,81%
21.10.2021;7.243,21;0,50%
20.10.2021;7.207,01;0,09%
19.10.2021;7.200,24;-0,18%
18.10.2021;7.212,89;3,12%
15.10.2021;6.994,67;0,86%
14.10.2021;6.935,21;1,29%
13.10.2021;6.846,72;2,15%
12.10.2021;6.702,44;-3,66%
11.10.2021;6.956,91;-0,29%
08.10.2021;6.976,88;-1,88%
30.09.2021;7.110,78;3,07%
29.09.2021;6.899,06;-4,68%
28.09.2021;7.238,15;-0,40%
27.09.2021;7.267,54;-5,97%
24.09.2021;7.728,99;-3,52%
23.09.2021;8.010,67;0,24%
22.09.2021;7.991,58;-3,89%
16.09.2021;8.314,76;-3,72%
15.09.2021;8.636,29;0,65%
14.09.2021;8.580,27;-4,16%
13.09.2021;8.952,32;2,55%
10.09.2021;8.729,84;0,95%
09.09.2021;8.647,33;3,95%
08.09.2021;8.318,74;0,32%
07.09.2021;8.291,96;3,39%
06.09.2021;8.020,23;1,57%
03.09.2021;7.896,28;-4,58%
02.09.2021;8.275,69;2,07%
01.09.2021;8.108,14;-6,32%
31.08.2021;8.655,00;3,44%
30.08.2021;8.367,11;3,75%
27.08.2021;8.065,02;2,45%
26.08.2021;7.872,31;1,50%
25.08.2021;7.756,26;1,67%
24.08.2021;7.629,17;2,53%
23.08.2021;7.441,05;2,08%
20.08.2021;7.289,75;0,73%
19.08.2021;7.236,98;1,43%
18.08.2021;7.135,11;1,41%
17.08.2021;7.036,19;-1,95%
16.08.2021;7.175,86;-3,25%
13.08.2021;7.416,88;0,24%
12.08.2021;7.399,45;1,79%
11.08.2021;7.269,48;1,90%
10.08.2021;7.134,20;-1,23%
09.08.2021;7.222,95;-0,96%
06.08.2021;7.293,22;2,09%
05.08.2021;7.143,75;-1,63%
04.08.2021;7.261,92;5,72%
03.08.2021;6.869,29;-6,16%
02.08.2021;7.320,59;-0,62%
30.07.2021;7.366,48;4,17%
29.07.2021;7.071,51;5,93%
28.07.2021;6.675,69;-2,81%
27.07.2021;6.868,78;-4,73%
26.07.2021;7.209,79;1,26%
23.07.2021;7.119,73;0,56%
22.07.2021;7.080,32;4,45%
21.07.2021;6.778,40;4,76%
20.07.2021;6.470,70;0,11%
19.07.2021;6.463,51;-0,68%
16.07.2021;6.508,00;-0,42%
15.07.2021;6.535,60;4,72%
14.07.2021;6.240,78;-3,60%
13.07.2021;6.474,11;0,81%
12.07.2021;6.422,30;3,41%
09.07.2021;6.210,48;5,66%
08.07.2021;5.877,70;0,34%
07.07.2021;5.857,90;2,95%
06.07.2021;5.689,78;0,22%
05.07.2021;5.677,42;4,19%
02.07.2021;5.448,98;0,53%
01.07.2021;5.420,18;-1,15%
30.06.2021;5.483,22;1,36%
29.06.2021;5.409,68;-1,61%
28.06.2021;5.498,35;-0,99%
25.06.2021;5.553,17;2,57%
24.06.2021;5.414,11;-0,22%
23.06.2021;5.426,14;2,98%
22.06.2021;5.268,99;0,24%
21.06.2021;5.256,33;0,73%
18.06.2021;5.218,46;1,47%
17.06.2021;5.142,67;0,09%
16.06.2021;5.138,11;-4,17%
15.06.2021;5.361,94;-3,27%
11.06.2021;5.543,18;0,24%
10.06.2021;5.529,99;0,99%
09.06.2021;5.475,76;0,48%
08.06.2021;5.449,87;-2,17%
07.06.2021;5.570,60;-0,32%
04.06.2021;5.588,64;-0,21%
03.06.2021;5.600,51;0,36%
02.06.2021;5.580,61;-1,30%
01.06.2021;5.654,09;0,09%
31.05.2021;5.649,28;2,12%
28.05.2021;5.531,97;1,39%
27.05.2021;5.456,05;0,29%
26.05.2021;5.440,02;-0,16%
25.05.2021;5.448,94;1,04%
24.05.2021;5.392,65;-0,42%
21.05.2021;5.415,35;1,17%
20.05.2021;5.352,57;-2,94%
19.05.2021;5.514,47;-0,28%
18.05.2021;5.530,19;1,01%
17.05.2021;5.475,13;2,48%
14.05.2021;5.342,45;0,43%
13.05.2021;5.319,34;-5,17%
12.05.2021;5.609,44;0,53%
11.05.2021;5.580,04;-3,81%
10.05.2021;5.800,84;4,65%
07.05.2021;5.543,01;0,71%
06.05.2021;5.504,00;2,86%
30.04.2021;5.351,11;-0,33%
29.04.2021;5.368,70;1,00%
28.04.2021;5.315,46;0,93%
27.04.2021;5.266,40;-0,16%
26.04.2021;5.274,61;-0,18%
23.04.2021;5.284,09;1,39%
22.04.2021;5.211,64;0,63%
21.04.2021;5.178,95;-1,40%
20.04.2021;5.252,39;-0,61%
19.04.2021;5.284,50;3,57%
16.04.2021;5.102,30;-1,11%
15.04.2021;5.159,68;1,44%
14.04.2021;5.086,54;2,70%
13.04.2021;4.952,74;-0,64%
12.04.2021;4.984,61;-3,53%
09.04.2021;5.166,89;0,09%
08.04.2021;5.162,29;1,18%
07.04.2021;5.101,99;1,98%
06.04.2021;5.002,82;0,85%
02.04.2021;4.960,52;-0,02%
01.04.2021;4.961,54;1,09%
31.03.2021;4.908,12;-1,95%
30.03.2021;5.005,77;1,47%
29.03.2021;4.933,01;0,12%
26.03.2021;4.927,03;3,11%
25.03.2021;4.778,21;0,82%
24.03.2021;4.739,49;-8,77%
19.03.2021;5.194,95;-1,73%
18.03.2021;5.286,19;0,61%
17.03.2021;5.254,17;-0,19%
16.03.2021;5.264,27;-1,62%
15.03.2021;5.350,91;0,52%
12.03.2021;5.323,27;-0,43%
11.03.2021;5.346,00;5,40%
10.03.2021;5.071,89;-0,14%
09.03.2021;5.078,96;0,08%
08.03.2021;5.074,86;-2,74%
05.03.2021;5.217,97;-3,76%
04.03.2021;5.421,93;-2,29%
03.03.2021;5.549,00;5,68%
02.03.2021;5.250,67;-3,15%
01.03.2021;5.421,18;2,99%
26.02.2021;5.263,70;-4,55%
25.02.2021;5.514,70;-0,33%
24.02.2021;5.532,83;-4,35%
23.02.2021;5.784,24;-2,40%
22.02.2021;5.926,54;4,21%
19.02.2021;5.687,27;-0,40%
18.02.2021;5.710,13;6,67%
10.02.2021;5.352,99;2,45%
09.02.2021;5.225,11;3,67%
08.02.2021;5.039,96;1,98%
05.02.2021;4.942,04;-2,76%
04.02.2021;5.082,54;-2,75%
03.02.2021;5.226,02;1,90%
02.02.2021;5.128,44;2,79%
01.02.2021;4.989,18;-0,43%
29.01.2021;5.010,60;-3,05%
28.01.2021;5.168,28;-2,96%
27.01.2021;5.325,79;0,66%
26.01.2021;5.290,88;-1,49%
25.01.2021;5.370,95;2,02%
22.01.2021;5.264,50;0,41%
21.01.2021;5.243,11;2,33%
20.01.2021;5.123,79;2,51%
19.01.2021;4.998,57;-2,34%
18.01.2021;5.118,23;0,62%
15.01.2021;5.086,53;1,35%
14.01.2021;5.018,72;-0,76%
13.01.2021;5.057,34;-2,08%
12.01.2021;5.164,69;2,72%
11.01.2021;5.028,15;-3,78%
08.01.2021;5.225,86;1,66%
07.01.2021;5.140,69;4,81%
06.01.2021;4.904,91;1,43%
05.01.2021;4.835,83;0,95%
04.01.2021;4.790,11;4,93%
31.12.2020;4.565,11;1,05%
30.12.2020;4.517,85;1,80%
29.12.2020;4.437,78;-4,26%
28.12.2020;4.635,11;0,34%
25.12.2020;4.619,62;4,45%
24.12.2020;4.422,99;-0,42%
23.12.2020;4.441,79;1,38%
22.12.2020;4.381,21;-3,86%
21.12.2020;4.557,07;1,94%
18.12.2020;4.470,46;2,30%
17.12.2020;4.369,83;3,78%
16.12.2020;4.210,47;-0,29%
15.12.2020;4.222,53;0,14%
14.12.2020;4.216,56;-0,31%
11.12.2020;4.229,46;-0,73%
10.12.2020;4.260,61;0,06%
09.12.2020;4.258,09;-0,50%
08.12.2020;4.279,45;-0,06%
07.12.2020;4.282,01;-0,51%
04.12.2020;4.304,05;1,34%
03.12.2020;4.246,99;-2,38%
02.12.2020;4.350,52;-0,47%
01.12.2020;4.370,92;0,21%
30.11.2020;4.361,81;0,10%
27.11.2020;4.357,25;-0,25%
26.11.2020;4.368,09;-0,45%
25.11.2020;4.387,66;-3,28%
24.11.2020;4.536,60;2,10%
23.11.2020;4.443,31;2,42%
20.11.2020;4.338,48;3,04%
19.11.2020;4.210,58;-1,00%
