date;usd_to_hkd
30.11.2020;7.750490
01.12.2020;7.751500
02.12.2020;7.751930
03.12.2020;7.751600
04.12.2020;7.751110
07.12.2020;7.750470
08.12.2020;7.750900
09.12.2020;7.751100
10.12.2020;7.751410
11.12.2020;7.751400
14.12.2020;7.751200
15.12.2020;7.751590
16.12.2020;7.751170
17.12.2020;7.752300
18.12.2020;7.752070
21.12.2020;7.752170
22.12.2020;7.752800
23.12.2020;7.752700
24.12.2020;7.752700
25.12.2020;7.753200
28.12.2020;7.753460
29.12.2020;7.753810
30.12.2020;7.753700
31.12.2020;7.752020
01.01.2021;7.753200
04.01.2021;7.752910
05.01.2021;7.752760
06.01.2021;7.752800
07.01.2021;7.753010
08.01.2021;7.753100
11.01.2021;7.754310
12.01.2021;7.754680
13.01.2021;7.754080
14.01.2021;7.753350
15.01.2021;7.753000
18.01.2021;7.753250
19.01.2021;7.753050
20.01.2021;7.751980
21.01.2021;7.751450
22.01.2021;7.751600
25.01.2021;7.751680
26.01.2021;7.751550
27.01.2021;7.751700
28.01.2021;7.751800
29.01.2021;7.752520
01.02.2021;7.752900
02.02.2021;7.752820
03.02.2021;7.751400
04.02.2021;7.751420
05.02.2021;7.752340
08.02.2021;7.752470
09.02.2021;7.752190
10.02.2021;7.751650
11.02.2021;7.752200
12.02.2021;7.752500
15.02.2021;7.752570
16.02.2021;7.752440
17.02.2021;7.752080
18.02.2021;7.752300
19.02.2021;7.752380
22.02.2021;7.752920
23.02.2021;7.753430
24.02.2021;7.753470
25.02.2021;7.754600
26.02.2021;7.753800
01.03.2021;7.756390
02.03.2021;7.755600
03.03.2021;7.756850
04.03.2021;7.756300
05.03.2021;7.759100
08.03.2021;7.763630
09.03.2021;7.768900
10.03.2021;7.761000
11.03.2021;7.761200
12.03.2021;7.758260
15.03.2021;7.762570
16.03.2021;7.764080
17.03.2021;7.765000
18.03.2021;7.765160
19.03.2021;7.764600
22.03.2021;7.765370
23.03.2021;7.765810
24.03.2021;7.766870
25.03.2021;7.768340
26.03.2021;7.768520
29.03.2021;7.768900
30.03.2021;7.772700
31.03.2021;7.775100
01.04.2021;7.774540
02.04.2021;7.775500
05.04.2021;7.776360
06.04.2021;7.775600
07.04.2021;7.776020
08.04.2021;7.784600
09.04.2021;7.776860
12.04.2021;7.777600
13.04.2021;7.774030
14.04.2021;7.772700
15.04.2021;7.765490
16.04.2021;7.766930
19.04.2021;7.771200
20.04.2021;7.765590
21.04.2021;7.761400
22.04.2021;7.762690
23.04.2021;7.759520
26.04.2021;7.760690
27.04.2021;7.760500
28.04.2021;7.762170
29.04.2021;7.762600
30.04.2021;7.763500
03.05.2021;7.766710
04.05.2021;7.766300
05.05.2021;7.767810
06.05.2021;7.769430
07.05.2021;7.768210
10.05.2021;7.765500
11.05.2021;7.765480
12.05.2021;7.768200
13.05.2021;7.766200
14.05.2021;7.767810
17.05.2021;7.767100
18.05.2021;7.766030
19.05.2021;7.765060
20.05.2021;7.765000
21.05.2021;7.762500
24.05.2021;7.763970
25.05.2021;7.764300
26.05.2021;7.762500
27.05.2021;7.762840
28.05.2021;7.760300
31.05.2021;7.761810
01.06.2021;7.760600
02.06.2021;7.759210
03.06.2021;7.758600
04.06.2021;7.757700
07.06.2021;7.757000
08.06.2021;7.759350
09.06.2021;7.759600
10.06.2021;7.759910
11.06.2021;7.760360
14.06.2021;7.761600
15.06.2021;7.762000
16.06.2021;7.763000
17.06.2021;7.763100
18.06.2021;7.764300
21.06.2021;7.764220
22.06.2021;7.764700
23.06.2021;7.766200
24.06.2021;7.765200
25.06.2021;7.763100
28.06.2021;7.760600
29.06.2021;7.762700
30.06.2021;7.763300
01.07.2021;7.764400
02.07.2021;7.765740
05.07.2021;7.765500
06.07.2021;7.767340
07.07.2021;7.766930
08.07.2021;7.767700
09.07.2021;7.767700
12.07.2021;7.767180
13.07.2021;7.765990
14.07.2021;7.766050
15.07.2021;7.766070
16.07.2021;7.767800
19.07.2021;7.768100
20.07.2021;7.770900
21.07.2021;7.772500
22.07.2021;7.772650
23.07.2021;7.770890
26.07.2021;7.769050
27.07.2021;7.778800
28.07.2021;7.782000
29.07.2021;7.780450
30.07.2021;7.770100
02.08.2021;7.771900
03.08.2021;7.773600
04.08.2021;7.777400
05.08.2021;7.775540
06.08.2021;7.776400
09.08.2021;7.780100
10.08.2021;7.782890
11.08.2021;7.780770
12.08.2021;7.778430
13.08.2021;7.781640
16.08.2021;7.782200
17.08.2021;7.784370
18.08.2021;7.791830
19.08.2021;7.787800
20.08.2021;7.789290
23.08.2021;7.790800
24.08.2021;7.791600
25.08.2021;7.788000
26.08.2021;7.783710
27.08.2021;7.787220
30.08.2021;7.787690
31.08.2021;7.787080
01.09.2021;7.777900
02.09.2021;7.776800
03.09.2021;7.770970
06.09.2021;7.770960
07.09.2021;7.773780
08.09.2021;7.774630
09.09.2021;7.775400
10.09.2021;7.777380
13.09.2021;7.778000
14.09.2021;7.779340
15.09.2021;7.779050
16.09.2021;7.782190
17.09.2021;7.782770
20.09.2021;7.782000
21.09.2021;7.786830
22.09.2021;7.786400
23.09.2021;7.785700
24.09.2021;7.784880
27.09.2021;7.785250
28.09.2021;7.782520
29.09.2021;7.782970
30.09.2021;7.784900
01.10.2021;7.786080
04.10.2021;7.785100
05.10.2021;7.787240
06.10.2021;7.785300
07.10.2021;7.786230
08.10.2021;7.784650
11.10.2021;7.784300
12.10.2021;7.778700
13.10.2021;7.781340
14.10.2021;7.778680
15.10.2021;7.779400
18.10.2021;7.778100
19.10.2021;7.777560
20.10.2021;7.775100
21.10.2021;7.773600
22.10.2021;7.775300
25.10.2021;7.772600
26.10.2021;7.774400
27.10.2021;7.776040
28.10.2021;7.778400
29.10.2021;7.777800
01.11.2021;7.779450
02.11.2021;7.782580
03.11.2021;7.781290
04.11.2021;7.783210
05.11.2021;7.782950
08.11.2021;7.783730
09.11.2021;7.788600
10.11.2021;7.790040
11.11.2021;7.791000
12.11.2021;7.791600
15.11.2021;7.791880
16.11.2021;7.789070
17.11.2021;7.787390
18.11.2021;7.789000
19.11.2021;7.788900
22.11.2021;7.791090
23.11.2021;7.790400
24.11.2021;7.793600
25.11.2021;7.798300
26.11.2021;7.796240
29.11.2021;7.797640
30.11.2021;7.799500
01.12.2021;7.797180
02.12.2021;7.793410
03.12.2021;7.791600
06.12.2021;7.795430
07.12.2021;7.801700
08.12.2021;7.798800
09.12.2021;7.797900
10.12.2021;7.796900
13.12.2021;7.798730
14.12.2021;7.801600
15.12.2021;7.801000
16.12.2021;7.802700
17.12.2021;7.803280
20.12.2021;7.802330
21.12.2021;7.800620
22.12.2021;7.800880
23.12.2021;7.799400
24.12.2021;7.798450
27.12.2021;7.799350
28.12.2021;7.798500
29.12.2021;7.798000
30.12.2021;7.796580
31.12.2021;7.797560
03.01.2022;7.795890
04.01.2022;7.797500
05.01.2022;7.793500
06.01.2022;7.795100
07.01.2022;7.800700
10.01.2022;7.797570
11.01.2022;7.795000
12.01.2022;7.796000
13.01.2022;7.791780
14.01.2022;7.787620
17.01.2022;7.784050
18.01.2022;7.789980
19.01.2022;7.792500
20.01.2022;7.791200
21.01.2022;7.786000
24.01.2022;7.787110
25.01.2022;7.786200
26.01.2022;7.785550
27.01.2022;7.786580
28.01.2022;7.789540
31.01.2022;7.793550
01.02.2022;7.796910
02.02.2022;7.793950
03.02.2022;7.795300
04.02.2022;7.793030
07.02.2022;7.788070
08.02.2022;7.791910
09.02.2022;7.793300
10.02.2022;7.791200
11.02.2022;7.796680
14.02.2022;7.800960
15.02.2022;7.802810
16.02.2022;7.801300
17.02.2022;7.800200
18.02.2022;7.799000
21.02.2022;7.799960
22.02.2022;7.801060
23.02.2022;7.801540
24.02.2022;7.805100
25.02.2022;7.807660
28.02.2022;7.807440
01.03.2022;7.813230
02.03.2022;7.815700
03.03.2022;7.813700
04.03.2022;7.815220
07.03.2022;7.814640
08.03.2022;7.818300
09.03.2022;7.818810
10.03.2022;7.818300
11.03.2022;7.822700
14.03.2022;7.828830
15.03.2022;7.828570
16.03.2022;7.826620
17.03.2022;7.820300
18.03.2022;7.817710
21.03.2022;7.823890
22.03.2022;7.825110
23.03.2022;7.826500
24.03.2022;7.823530
25.03.2022;7.823320
28.03.2022;7.828410
29.03.2022;7.828800
30.03.2022;7.827200
31.03.2022;7.827050
01.04.2022;7.833480
04.04.2022;7.834600
05.04.2022;7.834460
06.04.2022;7.833760
07.04.2022;7.837110
08.04.2022;7.836470
11.04.2022;7.838860
12.04.2022;7.837800
13.04.2022;7.837430
14.04.2022;7.838760
15.04.2022;7.842620
18.04.2022;7.843600
19.04.2022;7.841500
20.04.2022;7.841900
21.04.2022;7.843900
22.04.2022;7.844600
25.04.2022;7.846290
26.04.2022;7.847110
27.04.2022;7.845600
28.04.2022;7.846300
29.04.2022;7.846700
02.05.2022;7.847000
03.05.2022;7.847500
04.05.2022;7.847260
05.05.2022;7.848000
06.05.2022;7.849200
09.05.2022;7.849650
10.05.2022;7.849400
11.05.2022;7.849650
12.05.2022;7.849760
13.05.2022;7.849840
16.05.2022;7.849730
17.05.2022;7.850000
18.05.2022;7.849380
19.05.2022;7.848800
20.05.2022;7.847900
23.05.2022;7.848280
24.05.2022;7.849100
25.05.2022;7.849060
26.05.2022;7.849500
27.05.2022;7.849200
30.05.2022;7.849060
31.05.2022;7.848190
01.06.2022;7.847220
02.06.2022;7.847430
03.06.2022;7.844760
06.06.2022;7.845730
07.06.2022;7.845600
08.06.2022;7.845360
09.06.2022;7.847840
10.06.2022;7.848800
13.06.2022;7.849310
14.06.2022;7.849800
15.06.2022;7.849900
16.06.2022;7.848600
17.06.2022;7.849200
20.06.2022;7.849680
21.06.2022;7.849700
22.06.2022;7.849730
23.06.2022;7.849500
24.06.2022;7.849400
27.06.2022;7.849090
28.06.2022;7.846600
29.06.2022;7.845800
30.06.2022;7.845990
01.07.2022;7.847100
04.07.2022;7.846800
05.07.2022;7.846000
06.07.2022;7.846620
07.07.2022;7.846900
08.07.2022;7.847490
11.07.2022;7.848810
12.07.2022;7.849700
13.07.2022;7.849700
14.07.2022;7.849300
15.07.2022;7.849660
18.07.2022;7.849600
19.07.2022;7.849800
20.07.2022;7.850500
21.07.2022;7.849590
22.07.2022;7.848600
25.07.2022;7.849440
26.07.2022;7.849130
27.07.2022;7.849260
28.07.2022;7.849100
29.07.2022;7.849500
01.08.2022;7.849440
02.08.2022;7.849800
03.08.2022;7.849700
04.08.2022;7.849400
05.08.2022;7.849500
08.08.2022;7.849800
09.08.2022;7.849770
10.08.2022;7.849700
11.08.2022;7.846600
12.08.2022;7.842800
15.08.2022;7.838600
16.08.2022;7.837900
17.08.2022;7.840900
18.08.2022;7.842500
19.08.2022;7.843500
22.08.2022;7.846200
23.08.2022;7.846200
24.08.2022;7.846400
25.08.2022;7.845800
26.08.2022;7.846300
29.08.2022;7.847700
30.08.2022;7.847200
31.08.2022;7.848900
01.09.2022;7.848060
02.09.2022;7.848000
05.09.2022;7.848670
06.09.2022;7.848800
07.09.2022;7.849500
08.09.2022;7.849280
09.09.2022;7.849000
12.09.2022;7.848800
13.09.2022;7.848660
14.09.2022;7.849500
15.09.2022;7.848760
16.09.2022;7.849000
19.09.2022;7.849160
20.09.2022;7.848900
21.09.2022;7.849280
22.09.2022;7.849680
23.09.2022;7.848900
26.09.2022;7.849580
27.09.2022;7.849280
28.09.2022;7.849600
29.09.2022;7.848800
30.09.2022;7.849600
03.10.2022;7.849660
04.10.2022;7.851000
05.10.2022;7.849630
06.10.2022;7.849440
07.10.2022;7.849900
10.10.2022;7.849630
11.10.2022;7.849690
12.10.2022;7.849800
13.10.2022;7.849480
14.10.2022;7.849580
17.10.2022;7.849400
18.10.2022;7.849200
19.10.2022;7.849490
20.10.2022;7.849200
21.10.2022;7.848570
24.10.2022;7.849400
25.10.2022;7.849630
26.10.2022;7.849300
27.10.2022;7.849300
28.10.2022;7.849300
31.10.2022;7.848740
01.11.2022;7.849480
02.11.2022;7.849630
03.11.2022;7.849660
04.11.2022;7.849760
07.11.2022;7.849510
08.11.2022;7.850000
09.11.2022;7.849100
10.11.2022;7.849370
11.11.2022;7.845400
14.11.2022;7.835640
15.11.2022;7.836000
16.11.2022;7.819900
17.11.2022;7.824200
18.11.2022;7.826470
21.11.2022;7.819140
22.11.2022;7.804300
23.11.2022;7.817400
24.11.2022;7.818100
25.11.2022;7.808400
28.11.2022;7.808090
29.11.2022;7.813420
30.11.2022;7.810750
01.12.2022;7.804730
02.12.2022;7.779500
05.12.2022;7.785140
06.12.2022;7.768900
07.12.2022;7.775260
08.12.2022;7.791500
09.12.2022;7.783840
12.12.2022;7.786850
13.12.2022;7.774800
14.12.2022;7.774800
15.12.2022;7.775600
16.12.2022;7.775760
19.12.2022;7.778550
20.12.2022;7.780300
21.12.2022;7.787900
22.12.2022;7.796100
23.12.2022;7.795300
26.12.2022;7.803510
27.12.2022;7.805100
28.12.2022;7.800400
29.12.2022;7.793810
30.12.2022;7.794400
02.01.2023;7.799250
03.01.2023;7.805500
04.01.2023;7.813200
05.01.2023;7.815710
06.01.2023;7.811500
09.01.2023;7.807820
10.01.2023;7.804800
11.01.2023;7.808500
12.01.2023;7.811100
13.01.2023;7.808250
16.01.2023;7.810210
17.01.2023;7.810420
18.01.2023;7.818160
19.01.2023;7.823440
20.01.2023;7.829800
23.01.2023;7.827280
24.01.2023;7.831000
25.01.2023;7.831500
26.01.2023;7.829500
27.01.2023;7.828080
30.01.2023;7.828520
31.01.2023;7.835130
01.02.2023;7.839660
02.02.2023;7.839000
03.02.2023;7.844400
06.02.2023;7.846330
07.02.2023;7.846760
08.02.2023;7.848500
09.02.2023;7.848700
10.02.2023;7.849700
13.02.2023;7.849290
14.02.2023;7.849740
15.02.2023;7.848800
16.02.2023;7.846410
17.02.2023;7.848970
20.02.2023;7.844530
21.02.2023;7.833900
22.02.2023;7.844800
23.02.2023;7.845160
24.02.2023;7.846840
27.02.2023;7.847780
28.02.2023;7.844900
01.03.2023;7.849020
02.03.2023;7.848100
03.03.2023;7.849400
06.03.2023;7.849450
07.03.2023;7.849420
08.03.2023;7.849690
09.03.2023;7.849460
10.03.2023;7.849580
13.03.2023;7.847520
14.03.2023;7.844600
15.03.2023;7.848000
16.03.2023;7.848050
17.03.2023;7.849220
20.03.2023;7.848850
21.03.2023;7.842800
22.03.2023;7.845620
23.03.2023;7.847030
24.03.2023;7.849400
27.03.2023;7.849530
28.03.2023;7.849700
29.03.2023;7.849700
30.03.2023;7.849900
31.03.2023;7.849570
03.04.2023;7.849600
04.04.2023;7.846810
05.04.2023;7.849300
06.04.2023;7.849800
07.04.2023;7.849740
10.04.2023;7.849700
11.04.2023;7.849400
12.04.2023;7.849800
13.04.2023;7.847210
14.04.2023;7.849700
17.04.2023;7.849280
18.04.2023;7.849280
19.04.2023;7.849170
20.04.2023;7.848970
21.04.2023;7.848790
24.04.2023;7.847900
25.04.2023;7.849100
26.04.2023;7.849600
27.04.2023;7.849700
28.04.2023;7.849900
01.05.2023;7.849900
02.05.2023;7.849630
03.05.2023;7.849760
04.05.2023;7.848790
05.05.2023;7.847100
08.05.2023;7.847180
09.05.2023;7.848670
10.05.2023;7.841700
11.05.2023;7.832150
12.05.2023;7.836800
15.05.2023;7.842400
16.05.2023;7.838320
17.05.2023;7.838300
18.05.2023;7.829700
19.05.2023;7.827300
22.05.2023;7.816800
23.05.2023;7.828500
24.05.2023;7.836820
25.05.2023;7.829900
26.05.2023;7.835000
29.05.2023;7.834550
30.05.2023;7.828000
31.05.2023;7.834070
01.06.2023;7.831210
02.06.2023;7.831500
05.06.2023;7.837470
06.06.2023;7.837860
07.06.2023;7.843000
08.06.2023;7.839740
09.06.2023;7.836780
12.06.2023;7.838800
13.06.2023;7.834420
14.06.2023;7.833310
15.06.2023;7.830900
16.06.2023;7.822570
19.06.2023;7.821180
20.06.2023;7.817100
21.06.2023;7.825800
22.06.2023;7.828300
23.06.2023;7.830100
26.06.2023;7.829730
27.06.2023;7.830200
28.06.2023;7.833110
29.06.2023;7.832940
30.06.2023;7.838800
03.07.2023;7.837300
04.07.2023;7.834100
05.07.2023;7.831400
06.07.2023;7.822100
07.07.2023;7.820400
10.07.2023;7.827300
11.07.2023;7.828200
12.07.2023;7.826800
13.07.2023;7.825490
14.07.2023;7.821400
17.07.2023;7.814700
18.07.2023;7.813970
19.07.2023;7.813900
20.07.2023;7.808400
21.07.2023;7.813700
24.07.2023;7.817070
25.07.2023;7.813470
26.07.2023;7.811200
27.07.2023;7.802000
28.07.2023;7.802940
31.07.2023;7.796470
01.08.2023;7.797920
02.08.2023;7.794200
03.08.2023;7.801880
04.08.2023;7.808200
07.08.2023;7.811500
08.08.2023;7.807400
09.08.2023;7.814100
10.08.2023;7.820420
11.08.2023;7.819600
14.08.2023;7.817600
15.08.2023;7.819300
16.08.2023;7.824100
17.08.2023;7.831300
18.08.2023;7.829700
21.08.2023;7.832640
22.08.2023;7.839000
23.08.2023;7.837880
24.08.2023;7.840800
25.08.2023;7.841300
28.08.2023;7.843340
29.08.2023;7.845910
30.08.2023;7.846200
31.08.2023;7.845860
01.09.2023;7.842400
04.09.2023;7.845590
05.09.2023;7.835700
06.09.2023;7.841600
07.09.2023;7.842600
08.09.2023;7.836880
11.09.2023;7.840420
12.09.2023;7.831860
13.09.2023;7.827400
14.09.2023;7.826300
15.09.2023;7.829200
18.09.2023;7.825450
19.09.2023;7.818200
20.09.2023;7.820900
21.09.2023;7.823800
22.09.2023;7.821000
25.09.2023;7.820410
26.09.2023;7.816360
27.09.2023;7.821300
28.09.2023;7.821080
29.09.2023;7.829350
02.10.2023;7.831600
03.10.2023;7.831900
04.10.2023;7.832600
05.10.2023;7.828800
06.10.2023;7.831100
09.10.2023;7.831460
10.10.2023;7.828700
11.10.2023;7.819240
12.10.2023;7.819700
13.10.2023;7.823800
16.10.2023;7.823310
17.10.2023;7.817500
18.10.2023;7.824300
19.10.2023;7.828590
20.10.2023;7.823680
23.10.2023;7.825240
24.10.2023;7.823870
25.10.2023;7.823550
26.10.2023;7.821900
27.10.2023;7.820400