date;norsk_hydro_price;norsk_hydro_adj;norsk_hydro_volume
12.12.2019;31.340000;26.535852;5546759
13.12.2019;32.889999;26.732050;5782986
16.12.2019;32.750000;26.928249;3359799
17.12.2019;33.020000;26.960947;6069688
18.12.2019;32.799999;26.568552;4429380
19.12.2019;32.139999;26.593073;5386251
20.12.2019;32.520000;26.576727;7227421
23.12.2019;32.650002;26.740225;2678558
27.12.2019;32.930000;26.633951;3728437
30.12.2019;32.660000;26.683002;2678606
02.01.2020;32.900002;27.312471;5016663
03.01.2020;33.160000;26.699348;4406908
06.01.2020;32.799999;26.405050;4229913
07.01.2020;32.630001;26.339655;3063750
08.01.2020;32.310001;26.233379;4329444
09.01.2020;32.400002;26.086227;4495190
10.01.2020;32.200001;26.593073;4841576
13.01.2020;32.590000;26.503151;3470933
14.01.2020;32.730000;26.854673;7588207
15.01.2020;32.970001;26.347828;5008184
16.01.2020;32.230000;26.045355;6992556
17.01.2020;32.099998;26.110754;4753740
20.01.2020;32.000000;26.372355;6940504
21.01.2020;32.009998;26.290602;4742761
22.01.2020;32.259998;26.004480;4811744
23.01.2020;31.600000;25.015314;7121404
24.01.2020;30.799999;24.900864;4149983
27.01.2020;30.040001;24.214170;8009441
28.01.2020;29.620001;24.810942;5813545
29.01.2020;30.500000;24.549343;5234486
30.01.2020;29.620001;23.985271;5957323
31.01.2020;29.410000;23.715498;7068270
03.02.2020;29.000000;23.625572;5395648
04.02.2020;29.160000;23.838123;4718192
05.02.2020;29.309999;24.745541;7187960
06.02.2020;30.860001;25.751059;9920012
07.02.2020;29.000000;22.644581;31340874
10.02.2020;28.000000;22.423861;15507712
11.02.2020;27.969999;23.650097;13724419
12.02.2020;28.940001;24.524817;12083088
13.02.2020;29.809999;24.295916;8697182
14.02.2020;29.750000;24.124243;6531228
17.02.2020;29.750000;24.124243;3748132
18.02.2020;29.299999;23.829947;6807630
19.02.2020;29.200001;24.500290;7168092
20.02.2020;30.170000;24.492115;6244076
21.02.2020;29.799999;24.582041;5232918
24.02.2020;29.299999;22.914354;12131095
25.02.2020;28.400000;22.595530;7418883
26.02.2020;27.440001;22.873476;9016884
27.02.2020;27.480000;21.491915;9088079
28.02.2020;25.420000;21.794384;13802891
02.03.2020;27.700001;21.688114;8847781
03.03.2020;27.379999;22.235834;8524086
04.03.2020;27.280001;21.827085;7175163
05.03.2020;27.010000;21.132219;9608698
06.03.2020;25.270000;20.445522;11652790
09.03.2020;22.660000;19.055780;15629785
10.03.2020;23.590000;18.810535;16309250
11.03.2020;23.400000;18.025740;14348050
12.03.2020;20.950001;16.668697;14947732
13.03.2020;20.510000;17.379921;16220711
16.03.2020;20.000000;17.878590;20057286
17.03.2020;22.200001;18.597986;15879461
18.03.2020;22.000000;18.033915;16988768
19.03.2020;22.230000;20.143047;15840559
20.03.2020;25.500000;18.843231;17614803
23.03.2020;21.500000;17.527067;15173822
24.03.2020;22.299999;18.933157;10157225
25.03.2020;23.889999;19.260155;11360542
26.03.2020;23.160000;18.802361;9207889
27.03.2020;22.799999;17.739618;8748964
30.03.2020;21.780001;18.164715;6032792
31.03.2020;22.500000;18.491711;8948995
01.04.2020;22.000000;18.074791;8677460
02.04.2020;22.000000;17.984865;7048127
03.04.2020;21.700001;16.856724;14284783
06.04.2020;21.270000;17.453495;10244454
07.04.2020;21.920000;18.369089;11797130
08.04.2020;22.160000;17.739618;5664992
14.04.2020;22.650000;18.148363;10725753
15.04.2020;22.000000;17.167370;8937468
16.04.2020;21.200001;16.954824;9344414
17.04.2020;21.420000;18.205589;15187053
20.04.2020;22.500000;18.107489;8188591
21.04.2020;21.850000;17.576118;5993914
22.04.2020;21.400000;17.862242;7175179
23.04.2020;21.950001;18.720610;9299164
24.04.2020;22.450001;18.393612;5963837
27.04.2020;22.750000;18.638861;5353099
28.04.2020;22.670000;18.941334;7785442
29.04.2020;25.000000;20.445522;16406860
30.04.2020;24.850000;21.393814;16634740
04.05.2020;25.750000;20.061300;14721055
05.05.2020;24.910000;20.118526;7322110
06.05.2020;24.750000;19.619854;7114955
07.05.2020;23.900000;19.628029;6720341
08.05.2020;24.200001;19.701601;4827737
11.05.2020;24.200001;19.096657;7154853
12.05.2020;23.309999;19.170231;7168092
13.05.2020;23.100000;18.614336;6766317
14.05.2020;22.500000;17.935816;7054921
15.05.2020;22.510000;18.638861;7716645
18.05.2020;23.200001;19.317379;9360496
19.05.2020;24.000000;19.824226;10790912
20.05.2020;24.080000;19.619854;6886401
22.05.2020;23.250000;19.129356;7368873
25.05.2020;23.500000;19.358255;3976374
26.05.2020;24.020000;20.028599;8600206
27.05.2020;24.379999;20.756168;9325859
28.05.2020;25.680000;20.821569;6828222
29.05.2020;25.059999;20.175749;12967656
02.06.2020;25.180000;21.074993;8929157
03.06.2020;26.000000;21.957888;9075442
04.06.2020;26.709999;22.178608;8986049
05.06.2020;27.450001;22.840778;12626385
08.06.2020;28.160000;22.914354;8504516
09.06.2020;28.000000;22.064157;10302104
10.06.2020;27.230000;22.644581;8607653
11.06.2020;27.059999;21.516439;8980383
12.06.2020;25.900000;22.006935;7858028
15.06.2020;26.000000;21.132219;8280879
16.06.2020;26.580000;22.530130;9778685
17.06.2020;27.360001;22.105034;6167938
18.06.2020;26.990000;21.966061;6166739
19.06.2020;27.070000;21.908834;11460899
22.06.2020;26.389999;22.072336;5302415
23.06.2020;27.309999;22.391159;6929529
24.06.2020;27.459999;22.203133;4570105
25.06.2020;26.799999;21.704462;6797717
26.06.2020;26.809999;21.475565;4876159
29.06.2020;26.150000;21.761688;5017065
30.06.2020;26.700001;21.720814;4681470
01.07.2020;26.680000;21.720814;5105525
02.07.2020;26.260000;21.843435;4669415
03.07.2020;26.590000;21.344765;3470074
06.07.2020;26.500000;22.039635;4539167
07.07.2020;26.959999;22.006935;3927188
08.07.2020;26.590000;22.055984;5067695
09.07.2020;27.100000;22.154087;5011889
10.07.2020;27.000000;22.358458;4106615
13.07.2020;27.700001;23.347622;8693483
14.07.2020;28.450001;23.298576;5151474
15.07.2020;28.799999;23.363977;7159937
16.07.2020;28.500000;23.126905;5617722
17.07.2020;28.500000;23.298576;4433019
20.07.2020;28.500000;23.159601;4165277
21.07.2020;28.580000;23.184126;5906867
22.07.2020;29.280001;22.783554;11107799
23.07.2020;27.750000;22.407505;5659615
24.07.2020;27.080000;21.859785;6738447
27.07.2020;26.500000;21.540966;5054336
28.07.2020;26.420000;21.655413;3995179
29.07.2020;26.520000;21.573666;3768233
30.07.2020;26.309999;20.478220;5276385
31.07.2020;25.500000;20.764345;5618220
03.08.2020;25.400000;21.140394;3979646
04.08.2020;26.000000;21.581837;4116882
05.08.2020;26.520000;22.105034;6158405
06.08.2020;27.040001;22.317583;5257500
07.08.2020;27.080000;22.170433;3281770
10.08.2020;27.270000;22.546482;3862404
11.08.2020;27.660000;23.135077;8316845
12.08.2020;28.250000;23.388500;4317678
13.08.2020;28.530001;23.380323;4595200
14.08.2020;28.600000;22.865303;4188477
17.08.2020;28.000000;22.865303;2145578
18.08.2020;27.940001;23.143250;5515780
19.08.2020;27.299999;22.350285;6516432
20.08.2020;27.250000;22.047810;3880793
21.08.2020;27.030001;21.867962;3451006
24.08.2020;27.100000;22.783554;5849337
25.08.2020;28.000000;22.595530;3818159
26.08.2020;27.549999;22.685455;2830147
27.08.2020;27.790001;22.538307;3563759
28.08.2020;27.790001;22.505608;3468022
31.08.2020;27.559999;22.799904;9163636
01.09.2020;27.910000;22.669104;5433962
02.09.2020;28.000000;22.677279;4170033
03.09.2020;27.830000;22.644581;3601297
04.09.2020;27.070000;22.554657;4224631
07.09.2020;27.559999;22.571005;2569574
08.09.2020;27.610001;22.031460;3813410
09.09.2020;27.010000;22.538307;3421795
10.09.2020;27.530001;22.235834;3725382
11.09.2020;27.000000;22.301231;3987673
14.09.2020;27.549999;22.521955;4004566
15.09.2020;27.549999;22.808079;6535789
16.09.2020;27.799999;22.726330;3605785
17.09.2020;27.629999;22.399332;3422715
18.09.2020;27.400000;22.170433;8260326
21.09.2020;27.049999;21.418341;7718271
22.09.2020;26.100000;21.115866;5088675
23.09.2020;26.000000;20.952368;3553613
24.09.2020;25.299999;20.837919;4206910
25.09.2020;25.309999;20.641720;4343826
28.09.2020;25.650000;21.148567;4319274
29.09.2020;25.959999;21.083166;3693193
30.09.2020;25.770000;21.042292;3388822
01.10.2020;25.799999;20.846092;3837171
02.10.2020;25.110001;20.698944;4965512
05.10.2020;25.139999;21.303892;5005304
06.10.2020;26.280001;21.303892;4110120
07.10.2020;25.910000;21.361115;5495206
08.10.2020;26.309999;21.442863;4858792
09.10.2020;26.100000;21.254839;5375311
12.10.2020;26.200001;21.254839;5381833
13.10.2020;26.360001;21.598188;10943654
14.10.2020;26.500000;21.418341;7075402
15.10.2020;26.330000;21.181267;5876309
16.10.2020;26.420000;21.639063;8889670
19.10.2020;26.500000;21.418341;6671860
20.10.2020;26.090000;21.336592;5133700
21.10.2020;26.139999;21.434689;5372433
22.10.2020;26.100000;21.475565;5211348
23.10.2020;27.100000;22.889828;16472161
26.10.2020;27.900000;22.767204;6691950
27.10.2020;27.719999;22.333931;6473187
28.10.2020;27.100000;21.876137;9255100
29.10.2020;26.820000;22.072336;5946927
30.10.2020;27.000000;21.851610;5756536
02.11.2020;26.910000;22.530132;4916678
03.11.2020;27.750000;23.290401;7130381
04.11.2020;28.260000;23.184126;5508729
05.11.2020;28.400000;23.486599;4997641
06.11.2020;28.629999;24.026142;7653975
09.11.2020;29.969999;25.587559;11354514
10.11.2020;31.000000;25.456758;6340449
11.11.2020;31.280001;25.759232;6340379
12.11.2020;31.400000;25.579382;4467766
13.11.2020;31.600000;26.789274;9942067
16.11.2020;33.119999;27.516846;7616202
17.11.2020;32.700001;27.780043;6158642
18.11.2020;32.990002;28.527180;7426360
19.11.2020;33.400002;29.121498;9718859
20.11.2020;34.480000;29.707325;9256026
23.11.2020;36.049999;30.573328;10192686
24.11.2020;36.400002;31.948750;12897040
25.11.2020;37.400002;31.031797;8129807
26.11.2020;36.840000;30.989349;3466832
27.11.2020;36.490002;30.972370;3875521
30.11.2020;36.270000;30.564840;8560401
01.12.2020;36.000000;31.430841;6029064
02.12.2020;37.389999;31.965727;7046730
03.12.2020;38.130001;32.407215;7482681
04.12.2020;38.200001;32.670418;6131706
07.12.2020;38.480000;32.653431;4993115
08.12.2020;38.459999;32.220432;5792995
09.12.2020;38.110001;32.925121;5573366
10.12.2020;39.439999;34.130733;9282595
11.12.2020;40.349998;33.748672;6511531
14.12.2020;40.450001;33.527931;4295914
15.12.2020;39.599998;33.893009;5101710
16.12.2020;39.889999;33.307182;6596798
17.12.2020;39.500000;34.190166;6706526
18.12.2020;40.299999;34.258087;7010393
21.12.2020;40.000000;33.162849;6895293
22.12.2020;38.990002;33.315674;3430374
23.12.2020;39.400002;33.578873;2229961
28.12.2020;40.090000;34.147717;3048912
29.12.2020;40.139999;33.324162;4637424
30.12.2020;39.340000;33.842064;2525579
04.01.2021;40.000000;33.392086;5438103
05.01.2021;38.950001;33.273224;5593163
06.01.2021;39.509998;34.784481;7855221
07.01.2021;41.259998;35.692936;6408701
08.01.2021;42.599998;35.650490;7848282
11.01.2021;41.990002;34.911835;5564673
12.01.2021;41.419998;35.684448;5985405
13.01.2021;42.110001;34.648640;5080191
14.01.2021;41.189999;35.658974;7151114
15.01.2021;41.250000;34.096771;7444548
18.01.2021;40.099998;34.283558;2735615
19.01.2021;40.799999;33.799618;5352951
20.01.2021;40.880001;34.402424;6076692
21.01.2021;40.970001;34.079796;5099973
22.01.2021;39.580002;33.443027;5614457
25.01.2021;39.849998;32.814751;5732187
26.01.2021;38.549999;32.721355;5062740
27.01.2021;38.259998;31.405371;7644758
28.01.2021;36.570000;31.787432;6215424
29.01.2021;36.770000;32.364765;8579065
01.02.2021;38.209999;32.169495;3965029
02.02.2021;38.139999;32.118549;4433710
03.02.2021;38.709999;33.018517;5091042
04.02.2021;39.020000;33.536419;6579710
05.02.2021;39.900002;33.680748;6524171
08.02.2021;40.139999;34.385445;4990557
09.02.2021;40.560001;33.604343;6240281
10.02.2021;39.759998;34.266582;5889474
11.02.2021;40.680000;35.124096;6812733
12.02.2021;42.000000;34.826935;5816019
15.02.2021;42.000000;35.489174;4002639
16.02.2021;41.799999;35.361820;3538287
17.02.2021;41.990002;36.516491;7747857
18.02.2021;43.220001;36.236313;5237923
19.02.2021;42.779999;37.340042;5295958
22.02.2021;44.099998;38.231514;8234880
23.02.2021;45.380001;39.080540;6509417
24.02.2021;46.099998;40.447468;8733100
25.02.2021;48.119999;41.313473;8185506
26.02.2021;47.500000;40.753120;11276418
01.03.2021;48.689999;40.829525;6682753
02.03.2021;47.799999;41.568176;5714667
03.03.2021;49.580002;41.678551;7137717
04.03.2021;49.200001;40.557846;6781130
05.03.2021;48.049999;41.559692;5216586
08.03.2021;49.139999;41.355927;5236405
09.03.2021;48.450001;41.135181;5633120
10.03.2021;49.200001;43.113400;8990695
11.03.2021;51.240002;44.573719;9226097
12.03.2021;51.799999;43.690739;6812315
15.03.2021;51.500000;44.115250;4888286
16.03.2021;52.000000;43.673756;6482246
17.03.2021;51.439999;44.081284;5737160
18.03.2021;52.320000;45.983097;8496354
19.03.2021;53.779999;44.709564;10853799
22.03.2021;52.180000;43.962425;5801881
23.03.2021;49.500000;41.678551;10966626
24.03.2021;48.889999;42.357769;5722759
25.03.2021;50.320000;42.502106;6411121
26.03.2021;50.959999;45.066158;8151074
29.03.2021;53.000000;45.049175;3733974
30.03.2021;53.279999;45.354820;4449449
31.03.2021;53.980000;46.492512;4778346
06.04.2021;56.560001;45.422745;8368862
07.04.2021;53.720001;45.422745;4058291
08.04.2021;53.799999;45.252945;4846069
09.04.2021;53.520000;45.252945;4319130
12.04.2021;52.959999;44.794464;3491723
13.04.2021;53.500000;45.541607;6884712
14.04.2021;53.880001;46.441578;4522494
15.04.2021;55.220001;47.307575;4923565
16.04.2021;56.480000;48.173584;5885745
19.04.2021;56.860001;47.477379;3223366
20.04.2021;55.919998;46.849110;4138357
21.04.2021;55.000000;46.068001;4840459
22.04.2021;54.299999;46.068001;3708412
23.04.2021;54.320000;46.917027;3882221
26.04.2021;55.500000;47.562283;4826485
27.04.2021;56.599998;46.152905;8612127
28.04.2021;55.000000;45.932156;5203343
29.04.2021;54.540001;45.847256;3971197
30.04.2021;54.099998;45.134075;6563026
03.05.2021;53.000000;46.068001;2409103
04.05.2021;54.680000;45.660473;5865588
05.05.2021;54.220001;46.832123;4471185
06.05.2021;55.759998;45.949139;4324041
07.05.2021;54.200001;47.800316;3463849
10.05.2021;55.660000;49.051811;4222319
11.05.2021;55.980000;48.339153;3843659
12.05.2021;56.099998;48.130573;3478796
14.05.2021;54.279999;46.826927;5265323
18.05.2021;54.400002;46.826927;6134927
19.05.2021;53.160000;44.237022;6017846
20.05.2021;51.980000;43.958908;6388398
21.05.2021;50.880001;45.001823;5695564
25.05.2021;52.000000;43.646034;5011498
26.05.2021;50.639999;43.837234;4480519
27.05.2021;51.000000;46.548820;13427595
28.05.2021;54.200001;47.087658;5541658
31.05.2021;54.279999;47.574352;3175667
01.06.2021;55.200001;48.756321;5236587
02.06.2021;56.200001;48.930138;4717326
03.06.2021;56.340000;47.105038;4183722
04.06.2021;54.200001;48.008896;2132173
07.06.2021;55.320000;46.879070;2964345
08.06.2021;53.700001;46.479286;3937357
09.06.2021;53.759998;46.288086;5160880
10.06.2021;53.540001;46.270706;2999579
11.06.2021;53.540001;47.018124;3605155
14.06.2021;54.279999;47.209328;3698157
15.06.2021;54.340000;45.575424;5601405
16.06.2021;52.459999;44.723713;6533492
17.06.2021;50.980000;43.854614;4316160
18.06.2021;50.119999;43.168026;10723138
21.06.2021;49.000000;44.289162;4982739
22.06.2021;51.580002;44.567276;4573529
23.06.2021;52.040001;46.218555;4993142
24.06.2021;53.619999;47.191944;4739948
25.06.2021;54.580002;48.008896;3485874
28.06.2021;55.080002;47.313622;2801736
29.06.2021;54.279999;47.609112;2899882
30.06.2021;55.000000;47.748165;4821627
01.07.2021;55.160000;47.800316;2721788
02.07.2021;55.160000;48.617264;3315826
05.07.2021;56.299999;49.521126;3589799
06.07.2021;57.299999;48.721558;2933946
07.07.2021;56.400002;48.982288;3118193
08.07.2021;55.799999;46.705254;6057816
09.07.2021;54.000000;49.017052;3609137
12.07.2021;56.160000;48.825848;2576621
13.07.2021;56.299999;49.329926;3147653
14.07.2021;56.500000;49.729710;2726098
15.07.2021;57.439999;50.407604;3516549
16.07.2021;58.500000;48.147953;5517866
19.07.2021;55.500000;46.514053;4523838
20.07.2021;54.060001;48.130573;3750907
21.07.2021;55.419998;48.895374;3364722
22.07.2021;56.500000;49.225628;3756642
23.07.2021;58.000000;48.808468;4337602
26.07.2021;55.980000;49.834000;3393074
27.07.2021;57.200001;50.494511;3757691
28.07.2021;57.779999;50.303314;2882795
29.07.2021;58.320000;51.971977;4704282
30.07.2021;59.000000;51.085495;4804254
02.08.2021;59.000000;51.780781;2839811
03.08.2021;59.500000;51.746014;3687390
04.08.2021;59.779999;51.867687;3066580
05.08.2021;59.619999;50.233784;5121202
06.08.2021;58.000000;50.772625;2938943
09.08.2021;58.299999;50.216404;1935961
10.08.2021;58.959999;51.798161;4137144
11.08.2021;59.900002;52.980129;7548452
12.08.2021;61.500000;53.605881;3983740
13.08.2021;61.799999;54.318539;3858974
16.08.2021;62.080002;53.223480;3468723
17.08.2021;61.360001;53.310387;3422984
18.08.2021;61.400002;52.841072;3266256
19.08.2021;60.000000;50.059963;7242056
20.08.2021;57.320000;48.599880;6077351
23.08.2021;56.599998;50.842155;5379838
24.08.2021;58.959999;51.380993;3482634
25.08.2021;59.000000;50.859531;3426388
26.08.2021;58.099998;51.137646;3050470
27.08.2021;58.840000;52.667255;5359831
30.08.2021;60.980000;52.580345;3233805
31.08.2021;61.279999;52.163177;10347030
01.09.2021;61.840000;52.788929;5036336
02.09.2021;61.000000;53.658028;4565562
03.09.2021;62.180000;54.057812;3237810
06.09.2021;63.200001;55.882915;7777672
07.09.2021;63.980000;55.483131;4443680
08.09.2021;63.900002;55.344070;3801359
09.09.2021;63.900002;55.900299;4764831
10.09.2021;64.959999;57.881832;5185382
13.09.2021;67.199997;56.873684;6313349
14.09.2021;65.500000;56.734627;5021952
15.09.2021;65.580002;58.438061;5871336
16.09.2021;67.099998;57.933987;4675675
17.09.2021;66.940002;57.099644;9195056
20.09.2021;64.099998;54.631416;8803829
21.09.2021;63.040001;54.631416;6826027
22.09.2021;64.900002;56.491283;6801650
23.09.2021;65.800003;57.099644;4208280
24.09.2021;65.099998;56.404373;4716931
27.09.2021;65.300003;56.056732;4589038
28.09.2021;64.639999;56.630341;5088549
29.09.2021;64.860001;56.421749;5112542
30.09.2021;65.500000;56.943207;6084732
01.10.2021;63.759998;56.526047;3908041
04.10.2021;65.260002;58.368530;4987889
05.10.2021;67.459999;58.577114;4267874
06.10.2021;67.580002;55.935062;6504880
07.10.2021;65.519997;56.925831;5646676
08.10.2021;65.040001;55.691711;5586174
11.10.2021;64.620003;58.681400;5865678
12.10.2021;66.500000;58.559727;5664279
13.10.2021;67.139999;58.855228;4739007
14.10.2021;68.199997;61.253937;6699404
15.10.2021;71.599998;60.836765;6114079
18.10.2021;70.360001;62.105644;5727614
19.10.2021;72.000000;61.792770;4542830
20.10.2021;70.099998;59.011658;6968605
21.10.2021;67.620003;56.995358;5811032
22.10.2021;65.599998;56.891068;4828706
25.10.2021;66.040001;57.377758;3978797
26.10.2021;68.000000;56.943207;8751164
27.10.2021;64.199997;54.335922;8319715
28.10.2021;63.000000;55.274544;5430602
29.10.2021;63.400002;53.779701;7070279
01.11.2021;62.459999;55.344074;5684226
02.11.2021;62.619999;53.883987;5957687
03.11.2021;62.540001;55.448364;6122803
04.11.2021;64.099998;53.623264;6476430
05.11.2021;61.580002;52.980129;7108616
08.11.2021;61.220001;53.953518;3803915
09.11.2021;61.799999;52.771549;4542823
10.11.2021;60.820000;53.101803;4608234
11.11.2021;61.279999;56.178406;8015792
12.11.2021;64.599998;56.578190;4201628
15.11.2021;64.400002;54.509739;4439088
16.11.2021;62.599998;53.293003;4261544
17.11.2021;61.099998;54.266392;4779031
18.11.2021;61.599998;53.014893;5377219
19.11.2021;62.439999;54.318539;6874999
22.11.2021;62.700001;53.571114;4402449
