date;sp_metals_price;sp_metals_change
27.10.2023;2.527,9;0,79%
26.10.2023;2.508,1;0,16%
25.10.2023;2.504,1;-0,79%
24.10.2023;2.524,0;1,49%
23.10.2023;2.486,9;-0,72%
20.10.2023;2.504,9;-1,49%
19.10.2023;2.542,7;-1,92%
18.10.2023;2.592,4;-2,63%
17.10.2023;2.662,4;2,09%
16.10.2023;2.608,0;0,93%
13.10.2023;2.584,0;0,07%
12.10.2023;2.582,1;-3,25%
11.10.2023;2.668,8;0,13%
10.10.2023;2.665,2;1,29%
09.10.2023;2.631,2;1,16%
06.10.2023;2.600,9;1,73%
05.10.2023;2.556,6;-0,13%
04.10.2023;2.559,9;-0,85%
03.10.2023;2.581,8;-1,28%
02.10.2023;2.615,3;-2,70%
29.09.2023;2.688,0;-0,17%
28.09.2023;2.692,6;1,77%
27.09.2023;2.645,6;1,20%
26.09.2023;2.614,4;-1,93%
25.09.2023;2.665,9;0,97%
22.09.2023;2.640,1;0,93%
21.09.2023;2.615,7;-2,04%
20.09.2023;2.670,2;-0,49%
19.09.2023;2.683,3;-0,67%
18.09.2023;2.701,4;-0,77%
15.09.2023;2.722,5;-1,12%
14.09.2023;2.753,3;3,43%
13.09.2023;2.662,1;0,73%
12.09.2023;2.642,8;0,37%
11.09.2023;2.633,1;0,28%
08.09.2023;2.625,8;-0,54%
07.09.2023;2.639,9;-0,73%
06.09.2023;2.659,2;-0,74%
05.09.2023;2.679,1;-1,39%
01.09.2023;2.717,0;2,07%
31.08.2023;2.661,9;0,21%
30.08.2023;2.656,4;-0,41%
29.08.2023;2.667,3;2,43%
28.08.2023;2.603,9;0,97%
25.08.2023;2.579,0;0,07%
24.08.2023;2.577,2;-1,62%
23.08.2023;2.619,6;0,12%
22.08.2023;2.616,5;0,51%
21.08.2023;2.603,3;-0,59%
18.08.2023;2.618,7;0,16%
17.08.2023;2.614,6;0,24%
16.08.2023;2.608,4;0,21%
15.08.2023;2.603,0;-2,36%
14.08.2023;2.665,8;2,26%
11.08.2023;2.606,9;0,25%
10.08.2023;2.600,4;-1,70%
09.08.2023;2.645,4;-0,06%
08.08.2023;2.646,9;-0,11%
07.08.2023;2.649,9;0,22%
04.08.2023;2.644,1;0,07%
03.08.2023;2.642,4;-0,23%
02.08.2023;2.648,4;-2,93%
01.08.2023;2.728,3;-1,12%
31.07.2023;2.759,2;2,36%
28.07.2023;2.695,6;0,83%
27.07.2023;2.673,6;-1,88%
26.07.2023;2.724,8;-0,13%
25.07.2023;2.728,4;2,04%
24.07.2023;2.673,9;1,16%
21.07.2023;2.643,2;-0,83%
20.07.2023;2.665,4;-0,65%
19.07.2023;2.682,8;-0,30%
18.07.2023;2.690,9;1,52%
17.07.2023;2.650,7;0,47%
14.07.2023;2.638,2;-1,94%
13.07.2023;2.690,4;0,93%
12.07.2023;2.665,6;1,19%
11.07.2023;2.634,4;0,69%
10.07.2023;2.616,3;1,06%
07.07.2023;2.589,0;2,01%
06.07.2023;2.537,9;-1,77%
05.07.2023;2.583,7;-1,78%
03.07.2023;2.630,5;1,08%
30.06.2023;2.602,4;0,43%
29.06.2023;2.591,4;2,06%
28.06.2023;2.539,2;-0,31%
27.06.2023;2.547,2;1,35%
26.06.2023;2.513,3;0,73%
23.06.2023;2.495,0;-1,41%
22.06.2023;2.530,8;-0,63%
21.06.2023;2.546,7;0,80%
20.06.2023;2.526,6;-0,48%
16.06.2023;2.538,8;-0,63%
15.06.2023;2.554,8;1,72%
14.06.2023;2.511,6;-0,98%
13.06.2023;2.536,4;2,70%
12.06.2023;2.469,8;0,09%
09.06.2023;2.467,5;-0,93%
08.06.2023;2.490,8;-0,18%
07.06.2023;2.495,3;1,28%
06.06.2023;2.463,8;2,38%
05.06.2023;2.406,6;-0,80%
02.06.2023;2.426,0;4,20%
01.06.2023;2.328,3;2,42%
31.05.2023;2.273,3;-0,66%
30.05.2023;2.288,5;-1,89%
26.05.2023;2.332,6;0,17%
25.05.2023;2.328,5;-0,80%
24.05.2023;2.347,2;-2,49%
23.05.2023;2.407,3;-0,66%
22.05.2023;2.423,3;0,90%
19.05.2023;2.401,7;-0,67%
18.05.2023;2.417,9;-0,16%
17.05.2023;2.421,8;1,82%
16.05.2023;2.378,6;-2,82%
15.05.2023;2.447,7;1,32%
12.05.2023;2.415,9;-0,39%
11.05.2023;2.425,4;-2,75%
10.05.2023;2.494,0;-0,42%
09.05.2023;2.504,4;0,26%
08.05.2023;2.498,0;0,62%
05.05.2023;2.482,6;2,64%
04.05.2023;2.418,7;-2,02%
03.05.2023;2.468,6;-1,04%
02.05.2023;2.494,6;-0,21%
01.05.2023;2.499,9;-1,22%
28.04.2023;2.530,7;-0,20%
27.04.2023;2.535,7;1,89%
26.04.2023;2.488,7;-1,13%
25.04.2023;2.517,1;-3,03%
24.04.2023;2.595,7;0,94%
21.04.2023;2.571,6;-2,57%
20.04.2023;2.639,5;-1,53%
19.04.2023;2.680,5;-1,38%
18.04.2023;2.718,1;0,69%
17.04.2023;2.699,6;0,55%
14.04.2023;2.684,8;-1,59%
13.04.2023;2.728,1;2,15%
12.04.2023;2.670,5;-0,79%
11.04.2023;2.691,9;1,49%
10.04.2023;2.652,4;0,82%
06.04.2023;2.630,9;-0,34%
05.04.2023;2.639,8;-1,17%
04.04.2023;2.670,9;-2,52%
03.04.2023;2.740,0;0,63%
31.03.2023;2.723,0;1,38%
30.03.2023;2.685,9;1,00%
29.03.2023;2.659,2;0,65%
28.03.2023;2.642,1;1,17%
27.03.2023;2.611,7;1,38%
24.03.2023;2.576,2;0,75%
23.03.2023;2.557,0;0,32%
22.03.2023;2.548,9;-2,17%
21.03.2023;2.605,5;1,58%
20.03.2023;2.565,0;1,50%
17.03.2023;2.527,1;-0,86%
16.03.2023;2.549,0;1,12%
15.03.2023;2.520,8;-5,93%
14.03.2023;2.679,7;0,71%
13.03.2023;2.660,7;-0,75%
10.03.2023;2.680,8;-3,39%
09.03.2023;2.774,9;-2,64%
08.03.2023;2.850,3;0,26%
07.03.2023;2.843,0;-2,81%
06.03.2023;2.925,1;-3,19%
03.03.2023;3.021,6;2,63%
02.03.2023;2.944,3;0,44%
01.03.2023;2.931,5;2,04%
28.02.2023;2.872,8;1,90%
27.02.2023;2.819,3;2,48%
24.02.2023;2.750,9;-0,94%
23.02.2023;2.776,9;-0,98%
22.02.2023;2.804,5;0,18%
21.02.2023;2.799,5;-2,67%
17.02.2023;2.876,3;-1,73%
16.02.2023;2.926,9;0,82%
15.02.2023;2.903,0;-0,03%
14.02.2023;2.903,8;2,37%
13.02.2023;2.836,5;0,28%
10.02.2023;2.828,5;0,05%
09.02.2023;2.827,0;-0,91%
08.02.2023;2.852,9;-2,69%
07.02.2023;2.931,8;0,57%
06.02.2023;2.915,0;-1,71%
03.02.2023;2.965,7;-1,05%
02.02.2023;2.997,3;0,55%
01.02.2023;2.980,8;1,89%
31.01.2023;2.925,5;1,14%
30.01.2023;2.892,4;-1,12%
27.01.2023;2.925,2;-0,36%
26.01.2023;2.935,8;0,74%
25.01.2023;2.914,3;1,28%
24.01.2023;2.877,5;0,11%
23.01.2023;2.874,2;0,33%
20.01.2023;2.864,6;2,43%
19.01.2023;2.796,6;-0,17%
18.01.2023;2.801,3;-1,76%
17.01.2023;2.851,6;-0,93%
13.01.2023;2.878,5;1,33%
12.01.2023;2.840,7;1,98%
11.01.2023;2.785,6;0,57%
10.01.2023;2.769,7;2,46%
09.01.2023;2.703,3;-0,17%
06.01.2023;2.707,8;4,46%
05.01.2023;2.592,2;0,53%
04.01.2023;2.578,6;2,51%
03.01.2023;2.515,5;-1,41%
30.12.2022;2.551,6;-0,59%
29.12.2022;2.566,7;1,90%
28.12.2022;2.518,9;-4,05%
27.12.2022;2.625,4;0,78%
23.12.2022;2.605,0;0,83%
22.12.2022;2.583,6;-1,71%
21.12.2022;2.628,6;2,48%
20.12.2022;2.565,1;2,69%
19.12.2022;2.497,9;-1,69%
16.12.2022;2.540,8;0,11%
15.12.2022;2.538,0;-3,83%
14.12.2022;2.639,1;-0,96%
13.12.2022;2.664,6;0,85%
12.12.2022;2.642,2;1,22%
09.12.2022;2.610,4;-2,51%
08.12.2022;2.677,6;0,28%
07.12.2022;2.670,1;-0,29%
06.12.2022;2.677,8;0,29%
05.12.2022;2.670,2;-4,32%
02.12.2022;2.790,6;2,47%
01.12.2022;2.723,5;-0,88%
30.11.2022;2.747,5;3,85%
29.11.2022;2.645,6;1,99%
28.11.2022;2.593,9;-3,13%
25.11.2022;2.677,7;-0,56%
23.11.2022;2.692,8;0,35%
22.11.2022;2.683,4;3,30%
21.11.2022;2.597,7;0,86%
18.11.2022;2.575,6;-0,26%
17.11.2022;2.582,3;-1,29%
16.11.2022;2.616,0;-2,05%
15.11.2022;2.670,7;0,88%
14.11.2022;2.647,4;0,90%
11.11.2022;2.623,8;1,24%
10.11.2022;2.591,7;5,46%
09.11.2022;2.457,6;-5,45%
08.11.2022;2.599,3;1,77%
07.11.2022;2.554,0;1,05%
04.11.2022;2.527,3;7,01%
03.11.2022;2.361,7;-0,12%
02.11.2022;2.364,4;-6,07%
01.11.2022;2.517,3;1,58%
31.10.2022;2.478,1;-0,13%
28.10.2022;2.481,3;-1,17%
27.10.2022;2.510,7;-0,18%
26.10.2022;2.515,3;1,04%
25.10.2022;2.489,3;1,79%
24.10.2022;2.445,4;-0,77%
21.10.2022;2.464,5;5,74%
20.10.2022;2.330,7;0,44%
19.10.2022;2.320,4;-2,29%
18.10.2022;2.374,8;1,18%
17.10.2022;2.347,0;3,90%
14.10.2022;2.258,9;-4,57%
13.10.2022;2.367,0;1,63%
12.10.2022;2.329,1;-0,04%
11.10.2022;2.329,9;-0,95%
10.10.2022;2.352,2;0,90%
07.10.2022;2.331,3;-2,86%
06.10.2022;2.399,9;-0,51%
05.10.2022;2.412,2;-0,28%
04.10.2022;2.418,9;3,82%
03.10.2022;2.330,0;7,24%
30.09.2022;2.172,8;-1,72%
29.09.2022;2.210,8;-1,86%
28.09.2022;2.252,6;4,67%
27.09.2022;2.152,2;2,77%
26.09.2022;2.094,2;-1,62%
23.09.2022;2.128,7;-5,33%
22.09.2022;2.248,4;-1,64%
21.09.2022;2.285,8;-2,06%
20.09.2022;2.333,9;-2,69%
19.09.2022;2.398,6;3,84%
16.09.2022;2.309,9;-1,30%
15.09.2022;2.340,3;-2,70%
14.09.2022;2.405,1;-3,08%
13.09.2022;2.481,5;-3,75%
12.09.2022;2.578,1;0,10%
09.09.2022;2.575,6;4,38%
07.09.2022;2.467,5;0,86%
06.09.2022;2.446,4;0,63%
02.09.2022;2.431,1;0,92%
01.09.2022;2.408,9;-3,80%
31.08.2022;2.504,0;-0,86%
30.08.2022;2.525,7;-4,39%
29.08.2022;2.641,7;-0,57%
26.08.2022;2.656,8;-2,64%
25.08.2022;2.728,8;2,70%
24.08.2022;2.657,1;2,09%
23.08.2022;2.602,6;2,42%
22.08.2022;2.541,1;-1,00%
19.08.2022;2.566,7;-3,14%
18.08.2022;2.650,0;2,33%
17.08.2022;2.589,8;-2,70%
16.08.2022;2.661,7;0,85%
15.08.2022;2.639,4;-1,52%
12.08.2022;2.680,1;2,04%
11.08.2022;2.626,5;0,75%
10.08.2022;2.606,9;3,57%
09.08.2022;2.517,1;0,70%
08.08.2022;2.499,6;0,97%
05.08.2022;2.475,4;2,17%
04.08.2022;2.422,8;1,13%
03.08.2022;2.395,6;-0,46%
02.08.2022;2.406,8;-1,28%
01.08.2022;2.437,9;-1,14%
29.07.2022;2.466,1;2,65%
28.07.2022;2.402,4;0,67%
27.07.2022;2.386,4;3,48%
26.07.2022;2.306,2;-0,19%
25.07.2022;2.310,7;3,41%
22.07.2022;2.234,6;-2,67%
21.07.2022;2.295,8;0,04%
20.07.2022;2.294,9;0,33%
19.07.2022;2.287,5;2,60%
18.07.2022;2.229,6;1,64%
15.07.2022;2.193,6;1,97%
14.07.2022;2.151,3;-2,94%
13.07.2022;2.216,4;2,21%
12.07.2022;2.168,5;0,42%
11.07.2022;2.159,4;-1,58%
08.07.2022;2.194,0;-0,90%
07.07.2022;2.213,9;5,20%
06.07.2022;2.104,6;-0,75%
05.07.2022;2.120,4;-4,81%
01.07.2022;2.227,5;0,36%
30.06.2022;2.219,6;-2,94%
29.06.2022;2.287,0;-2,86%
28.06.2022;2.354,3;-1,71%
27.06.2022;2.395,3;1,65%
24.06.2022;2.356,6;5,28%
23.06.2022;2.238,4;-3,63%
22.06.2022;2.322,7;-3,91%
21.06.2022;2.417,1;1,96%
17.06.2022;2.370,7;0,09%
16.06.2022;2.368,5;-4,31%
15.06.2022;2.475,2;2,02%
14.06.2022;2.426,2;-1,31%
13.06.2022;2.458,4;-6,98%
10.06.2022;2.642,8;-0,75%
09.06.2022;2.662,9;-4,81%
08.06.2022;2.797,5;-3,86%
07.06.2022;2.909,9;3,52%
06.06.2022;2.811,0;1,61%
03.06.2022;2.766,4;-2,18%
02.06.2022;2.828,1;3,76%
01.06.2022;2.725,6;-0,21%
31.05.2022;2.731,5;-3,56%
27.05.2022;2.832,3;1,55%
26.05.2022;2.789,2;3,29%
25.05.2022;2.700,4;1,65%
24.05.2022;2.656,5;-1,07%
23.05.2022;2.685,1;4,02%
20.05.2022;2.581,3;-1,17%
19.05.2022;2.611,9;1,51%
18.05.2022;2.573,1;-4,14%
17.05.2022;2.684,1;4,31%
16.05.2022;2.573,3;0,26%
13.05.2022;2.566,7;2,88%
12.05.2022;2.494,9;-2,06%
11.05.2022;2.547,3;-0,74%
10.05.2022;2.566,3;-1,05%
09.05.2022;2.593,5;-6,34%
06.05.2022;2.768,9;-2,07%
05.05.2022;2.827,5;-5,21%
04.05.2022;2.982,8;2,89%
03.05.2022;2.899,1;2,26%
02.05.2022;2.835,1;-1,26%
29.04.2022;2.871,4;-3,67%
28.04.2022;2.980,8;1,78%
27.04.2022;2.928,7;1,80%
26.04.2022;2.876,8;-1,74%
25.04.2022;2.927,9;-1,93%
22.04.2022;2.985,4;-5,13%
21.04.2022;3.146,7;-6,06%
20.04.2022;3.349,5;-0,12%
19.04.2022;3.353,5;0,15%
18.04.2022;3.348,6;-0,43%
14.04.2022;3.362,9;1,03%
13.04.2022;3.328,6;4,53%
12.04.2022;3.184,5;2,49%
11.04.2022;3.107,3;-0,98%
08.04.2022;3.138,0;-0,08%
07.04.2022;3.140,3;2,22%
06.04.2022;3.072,1;-0,75%
05.04.2022;3.095,4;-2,42%
04.04.2022;3.172,1;-0,52%
01.04.2022;3.188,6;1,75%
31.03.2022;3.133,8;-0,43%
30.03.2022;3.147,2;0,93%
29.03.2022;3.118,3;-1,39%
28.03.2022;3.162,3;-2,32%
25.03.2022;3.237,3;0,09%
24.03.2022;3.234,4;2,69%
23.03.2022;3.149,7;1,76%
22.03.2022;3.095,3;-0,57%
21.03.2022;3.112,8;4,11%
18.03.2022;2.990,0;0,45%
17.03.2022;2.976,6;4,29%
16.03.2022;2.854,1;0,47%
15.03.2022;2.840,9;1,24%
14.03.2022;2.806,2;-5,72%
11.03.2022;2.976,6;-2,33%
10.03.2022;3.047,7;4,47%
09.03.2022;2.917,2;0,04%
08.03.2022;2.916,0;-0,90%
07.03.2022;2.942,4;-2,50%
04.03.2022;3.017,8;2,26%
03.03.2022;2.951,2;3,17%
02.03.2022;2.860,4;3,89%
01.03.2022;2.753,2;2,30%
28.02.2022;2.691,3;1,73%
25.02.2022;2.645,5;5,69%
24.02.2022;2.503,0;-1,28%
23.02.2022;2.535,4;1,32%
22.02.2022;2.502,3;-0,80%
18.02.2022;2.522,5;-0,68%
17.02.2022;2.539,8;-0,55%
16.02.2022;2.553,8;0,42%
15.02.2022;2.543,1;2,05%
14.02.2022;2.492,1;0,84%
11.02.2022;2.471,2;2,29%
10.02.2022;2.416,0;-0,25%
09.02.2022;2.422,1;2,30%
08.02.2022;2.367,6;4,12%
07.02.2022;2.274,0;0,56%
04.02.2022;2.261,3;1,06%
03.02.2022;2.237,7;-0,87%
02.02.2022;2.257,2;1,25%
01.02.2022;2.229,3;4,48%
31.01.2022;2.133,6;0,98%
28.01.2022;2.113,0;0,85%
27.01.2022;2.095,2;-1,58%
26.01.2022;2.128,9;-2,57%
25.01.2022;2.185,0;0,21%
24.01.2022;2.180,5;1,02%
21.01.2022;2.158,5;-5,11%
20.01.2022;2.274,8;-3,61%
19.01.2022;2.360,1;-0,02%
18.01.2022;2.360,5;-1,60%
14.01.2022;2.398,9;0,46%
13.01.2022;2.387,9;-1,71%
12.01.2022;2.429,3;2,31%
11.01.2022;2.374,4;1,60%
10.01.2022;2.337,1;-0,73%
07.01.2022;2.354,4;1,15%
06.01.2022;2.327,5;-1,62%
05.01.2022;2.365,8;0,25%
04.01.2022;2.359,9;1,46%
03.01.2022;2.326,1;1,65%
31.12.2021;2.288,2;0,62%
30.12.2021;2.274,1;-0,54%
29.12.2021;2.286,4;-0,59%
28.12.2021;2.299,9;-0,75%
27.12.2021;2.317,2;2,24%
23.12.2021;2.266,5;0,14%
22.12.2021;2.263,4;1,40%
21.12.2021;2.232,1;3,97%
20.12.2021;2.146,8;-2,12%
17.12.2021;2.193,3;1,18%
16.12.2021;2.167,6;2,22%
15.12.2021;2.120,5;-0,29%
14.12.2021;2.126,6;-0,24%
13.12.2021;2.131,7;-1,43%
10.12.2021;2.162,6;-0,03%
09.12.2021;2.163,2;-1,08%
08.12.2021;2.186,8;1,21%
07.12.2021;2.160,6;2,21%
06.12.2021;2.113,9;1,25%
03.12.2021;2.087,7;-0,77%
02.12.2021;2.104,0;2,36%
01.12.2021;2.055,4;-2,22%
30.11.2021;2.102,0;-3,40%
29.11.2021;2.175,9;-0,66%
26.11.2021;2.190,3;-3,81%
24.11.2021;2.277,0;-0,48%
23.11.2021;2.287,8;0,30%
22.11.2021;2.281,1;1,61%
19.11.2021;2.244,9;-1,56%
