date;sp_metals_price;sp_metals_change
18.11.2021;2.280,4;-0,09%
17.11.2021;2.282,6;-1,47%
16.11.2021;2.316,7;-1,90%
15.11.2021;2.361,5;-2,22%
12.11.2021;2.415,3;0,62%
11.11.2021;2.400,4;4,30%
10.11.2021;2.301,5;-2,64%
09.11.2021;2.363,9;-0,72%
08.11.2021;2.381,1;2,77%
05.11.2021;2.316,9;2,09%
04.11.2021;2.269,5;-0,49%
03.11.2021;2.280,7;2,20%
02.11.2021;2.231,7;-1,25%
01.11.2021;2.259,9;1,43%
29.10.2021;2.228,1;-0,71%
28.10.2021;2.244,0;0,92%
27.10.2021;2.223,5;-3,46%
26.10.2021;2.303,2;-1,21%
25.10.2021;2.331,6;2,65%
22.10.2021;2.271,4;1,17%
21.10.2021;2.245,3;-1,77%
20.10.2021;2.285,7;0,75%
19.10.2021;2.268,7;-1,85%
18.10.2021;2.311,4;1,04%
15.10.2021;2.287,6;1,51%
14.10.2021;2.253,7;0,58%
13.10.2021;2.240,6;1,39%
12.10.2021;2.209,9;0,25%
11.10.2021;2.204,3;1,74%
08.10.2021;2.166,6;-0,93%
07.10.2021;2.187,0;1,91%
06.10.2021;2.146,1;-1,99%
05.10.2021;2.189,6;0,70%
04.10.2021;2.174,3;0,35%
01.10.2021;2.166,8;1,71%
30.09.2021;2.130,4;0,17%
29.09.2021;2.126,7;-2,17%
28.09.2021;2.173,9;-0,62%
27.09.2021;2.187,6;3,44%
24.09.2021;2.114,7;-0,52%
23.09.2021;2.125,8;1,20%
22.09.2021;2.100,5;1,96%
21.09.2021;2.060,0;-1,04%
20.09.2021;2.081,7;-3,62%
17.09.2021;2.159,8;-2,54%
16.09.2021;2.216,2;-3,83%
15.09.2021;2.304,4;3,39%
14.09.2021;2.228,7;-2,05%
13.09.2021;2.275,4;-0,25%
10.09.2021;2.281,1;0,89%
09.09.2021;2.260,9;0,72%
08.09.2021;2.244,9;-2,45%
07.09.2021;2.301,2;0,22%
03.09.2021;2.296,0;0,22%
02.09.2021;2.290,9;1,08%
01.09.2021;2.266,4;0,23%
31.08.2021;2.261,3;-0,49%
30.08.2021;2.272,3;-0,71%
27.08.2021;2.288,6;4,49%
26.08.2021;2.190,4;-1,75%
25.08.2021;2.229,4;-0,76%
24.08.2021;2.246,4;1,95%
23.08.2021;2.203,5;3,62%
20.08.2021;2.126,5;0,14%
19.08.2021;2.123,4;-3,96%
18.08.2021;2.210,9;-0,94%
17.08.2021;2.232,0;-2,75%
16.08.2021;2.295,0;-2,03%
13.08.2021;2.342,7;-0,16%
12.08.2021;2.346,5;-0,74%
11.08.2021;2.363,9;2,33%
10.08.2021;2.310,1;3,97%
09.08.2021;2.222,0;-0,09%
06.08.2021;2.224,1;2,06%
05.08.2021;2.179,3;-0,56%
04.08.2021;2.191,5;-4,03%
03.08.2021;2.283,4;1,52%
02.08.2021;2.249,4;-1,99%
30.07.2021;2.295,0;-0,93%
29.07.2021;2.316,6;4,54%
28.07.2021;2.216,1;1,33%
27.07.2021;2.186,9;-0,99%
26.07.2021;2.208,7;2,91%
23.07.2021;2.146,3;0,55%
22.07.2021;2.134,7;-0,87%
21.07.2021;2.153,4;3,78%
20.07.2021;2.075,0;3,19%
19.07.2021;2.010,8;-3,34%
16.07.2021;2.080,3;-3,87%
15.07.2021;2.164,1;-0,11%
14.07.2021;2.166,6;-0,49%
13.07.2021;2.177,3;-2,32%
12.07.2021;2.229,1;-0,06%
09.07.2021;2.230,3;4,28%
08.07.2021;2.138,9;-2,22%
07.07.2021;2.187,5;1,84%
06.07.2021;2.148,0;-3,17%
02.07.2021;2.218,3;0,37%
01.07.2021;2.210,0;0,57%
30.06.2021;2.197,6;1,64%
29.06.2021;2.162,1;0,20%
28.06.2021;2.157,6;-1,73%
25.06.2021;2.195,7;-2,33%
24.06.2021;2.248,0;2,86%
23.06.2021;2.185,6;0,90%
22.06.2021;2.166,1;0,64%
21.06.2021;2.152,3;2,01%
18.06.2021;2.109,9;-2,73%
17.06.2021;2.169,1;-5,38%
16.06.2021;2.292,4;-1,48%
15.06.2021;2.326,8;-0,49%
14.06.2021;2.338,1;-2,68%
11.06.2021;2.402,6;0,54%
10.06.2021;2.389,6;-0,19%
09.06.2021;2.394,1;-0,46%
08.06.2021;2.405,1;1,97%
07.06.2021;2.358,6;-0,83%
04.06.2021;2.378,4;0,35%
03.06.2021;2.369,9;-1,26%
02.06.2021;2.400,3;-1,48%
01.06.2021;2.436,4;2,79%
28.05.2021;2.370,2;-0,57%
27.05.2021;2.383,7;3,65%
26.05.2021;2.299,8;1,85%
25.05.2021;2.258,1;-2,43%
24.05.2021;2.314,4;1,63%
21.05.2021;2.277,3;-0,13%
20.05.2021;2.280,3;-0,49%
19.05.2021;2.291,5;-3,02%
18.05.2021;2.362,9;-1,82%
17.05.2021;2.406,7;4,66%
14.05.2021;2.299,6;1,28%
13.05.2021;2.270,6;0,49%
12.05.2021;2.259,4;-4,60%
11.05.2021;2.368,3;2,20%
10.05.2021;2.317,4;-0,73%
07.05.2021;2.334,3;1,24%
06.05.2021;2.305,7;1,68%
05.05.2021;2.267,6;1,55%
04.05.2021;2.233,1;2,97%
03.05.2021;2.168,7;4,85%
30.04.2021;2.068,4;-1,53%
29.04.2021;2.100,6;-2,40%
28.04.2021;2.152,3;1,05%
27.04.2021;2.129,9;-0,66%
26.04.2021;2.144,1;2,67%
23.04.2021;2.088,5;2,32%
22.04.2021;2.041,1;-1,59%
21.04.2021;2.074,0;3,10%
20.04.2021;2.011,6;-2,84%
19.04.2021;2.070,5;-1,37%
16.04.2021;2.099,3;0,77%
15.04.2021;2.083,2;0,92%
14.04.2021;2.064,3;3,24%
13.04.2021;1.999,4;-0,06%
12.04.2021;2.000,7;-0,74%
09.04.2021;2.015,6;-1,21%
08.04.2021;2.040,3;-0,05%
07.04.2021;2.041,4;-0,89%
06.04.2021;2.059,6;-1,07%
05.04.2021;2.081,9;1,09%
01.04.2021;2.059,4;1,18%
31.03.2021;2.035,3;1,44%
30.03.2021;2.006,5;0,97%
29.03.2021;1.987,2;-2,42%
26.03.2021;2.036,5;6,42%
25.03.2021;1.913,6;2,18%
24.03.2021;1.872,7;-0,18%
23.03.2021;1.876,2;-5,44%
22.03.2021;1.984,1;-2,18%
19.03.2021;2.028,4;-0,62%
18.03.2021;2.041,0;-2,29%
17.03.2021;2.088,9;2,83%
16.03.2021;2.031,4;-2,87%
15.03.2021;2.091,4;-1,10%
12.03.2021;2.114,7;-0,15%
11.03.2021;2.117,9;2,27%
10.03.2021;2.070,8;2,85%
09.03.2021;2.013,3;1,01%
08.03.2021;1.993,3;2,82%
05.03.2021;1.938,7;3,52%
04.03.2021;1.872,8;-4,56%
03.03.2021;1.962,3;1,67%
02.03.2021;1.930,0;0,70%
01.03.2021;1.916,6;4,68%
26.02.2021;1.830,9;-4,03%
25.02.2021;1.907,7;-5,88%
24.02.2021;2.027,0;3,59%
23.02.2021;1.956,8;0,02%
22.02.2021;1.956,5;4,77%
19.02.2021;1.867,4;4,28%
18.02.2021;1.790,9;-2,03%
17.02.2021;1.827,9;-0,89%
16.02.2021;1.844,4;1,61%
12.02.2021;1.815,1;1,00%
11.02.2021;1.797,2;0,30%
10.02.2021;1.791,8;-0,35%
09.02.2021;1.798,1;-1,76%
08.02.2021;1.830,3;3,90%
05.02.2021;1.761,7;2,22%
04.02.2021;1.723,4;1,30%
03.02.2021;1.701,2;0,01%
02.02.2021;1.701,1;-1,30%
01.02.2021;1.723,6;4,40%
29.01.2021;1.650,9;-2,51%
28.01.2021;1.693,4;2,52%
27.01.2021;1.651,8;-2,36%
26.01.2021;1.691,8;-2,41%
25.01.2021;1.733,6;-1,54%
22.01.2021;1.760,7;0,05%
21.01.2021;1.759,9;-3,15%
20.01.2021;1.817,1;-0,43%
19.01.2021;1.824,9;1,25%
15.01.2021;1.802,4;-3,30%
14.01.2021;1.863,9;1,37%
13.01.2021;1.838,7;-2,63%
12.01.2021;1.888,3;2,31%
11.01.2021;1.845,5;-0,60%
08.01.2021;1.856,8;-1,67%
07.01.2021;1.888,2;-0,82%
06.01.2021;1.903,7;6,25%
05.01.2021;1.791,7;4,30%
04.01.2021;1.717,9;0,63%
31.12.2020;1.707,0;0,10%
30.12.2020;1.705,4;3,51%
29.12.2020;1.647,6;-0,49%
28.12.2020;1.655,8;-0,51%
24.12.2020;1.664,2;-0,03%
23.12.2020;1.664,7;1,54%
22.12.2020;1.639,4;-1,77%
21.12.2020;1.669,0;1,12%
18.12.2020;1.650,5;-3,71%
17.12.2020;1.714,0;1,19%
16.12.2020;1.693,9;-0,08%
15.12.2020;1.695,3;3,36%
14.12.2020;1.640,2;-1,97%
11.12.2020;1.673,1;-2,05%
10.12.2020;1.708,2;2,87%
09.12.2020;1.660,5;-2,03%
08.12.2020;1.694,9;2,20%
07.12.2020;1.658,4;-0,22%
04.12.2020;1.662,1;4,85%
03.12.2020;1.585,3;-0,42%
02.12.2020;1.592,0;1,89%
01.12.2020;1.562,5;4,79%
30.11.2020;1.491,1;-3,04%
27.11.2020;1.537,8;0,21%
25.11.2020;1.534,7;-0,64%
24.11.2020;1.544,6;4,30%
23.11.2020;1.480,9;2,72%
20.11.2020;1.441,6;0,16%
19.11.2020;1.439,3;0,06%
18.11.2020;1.438,5;-2,36%
17.11.2020;1.473,2;-0,26%
16.11.2020;1.477,0;4,53%
13.11.2020;1.413,0;4,67%
12.11.2020;1.349,9;-1,78%
11.11.2020;1.374,3;-1,01%
10.11.2020;1.388,4;1,30%
09.11.2020;1.370,6;4,05%
06.11.2020;1.317,2;0,88%
05.11.2020;1.305,7;5,21%
04.11.2020;1.241,1;-4,89%
03.11.2020;1.304,9;1,96%
02.11.2020;1.279,9;2,96%
30.10.2020;1.243,1;-0,12%
29.10.2020;1.244,6;3,06%
28.10.2020;1.207,7;-4,98%
27.10.2020;1.270,9;0,20%
26.10.2020;1.268,4;-2,92%
23.10.2020;1.306,6;0,82%
22.10.2020;1.295,9;1,54%
21.10.2020;1.276,2;-0,03%
20.10.2020;1.276,6;0,03%
19.10.2020;1.276,2;-0,87%
16.10.2020;1.287,3;0,02%
15.10.2020;1.287,1;0,06%
14.10.2020;1.286,4;1,28%
13.10.2020;1.270,1;-1,51%
12.10.2020;1.289,6;-0,35%
09.10.2020;1.294,1;0,44%
08.10.2020;1.288,5;1,89%
07.10.2020;1.264,6;3,39%
06.10.2020;1.223,1;-2,68%
05.10.2020;1.256,8;2,71%
02.10.2020;1.223,6;2,00%
01.10.2020;1.199,6;1,23%
30.09.2020;1.185,0;-0,37%
29.09.2020;1.189,4;-2,18%
28.09.2020;1.215,9;3,43%
25.09.2020;1.175,6;0,32%
24.09.2020;1.171,9;0,83%
23.09.2020;1.162,2;-3,54%
22.09.2020;1.204,8;-0,51%
21.09.2020;1.211,1;-7,23%
18.09.2020;1.305,5;0,48%
17.09.2020;1.299,2;1,55%
16.09.2020;1.279,4;1,08%
15.09.2020;1.265,7;0,45%
14.09.2020;1.260,0;3,20%
11.09.2020;1.220,9;0,34%
10.09.2020;1.216,8;-1,86%
09.09.2020;1.239,8;0,85%
08.09.2020;1.229,4;-2,80%
04.09.2020;1.264,8;0,90%
03.09.2020;1.253,5;-1,97%
02.09.2020;1.278,7;0,13%
01.09.2020;1.277,0;1,19%
31.08.2020;1.261,9;-1,22%
28.08.2020;1.277,5;2,17%
27.08.2020;1.250,4;-0,31%
26.08.2020;1.254,3;0,44%
25.08.2020;1.248,8;-0,36%
24.08.2020;1.253,3;1,90%
21.08.2020;1.230,0;-2,65%
20.08.2020;1.263,4;0,24%
19.08.2020;1.260,4;-1,23%
18.08.2020;1.276,1;-0,65%
17.08.2020;1.284,4;1,68%
14.08.2020;1.263,2;0,54%
13.08.2020;1.256,4;-0,42%
12.08.2020;1.261,8;-0,09%
11.08.2020;1.262,9;-2,23%
10.08.2020;1.291,7;3,96%
07.08.2020;1.242,5;-0,82%
06.08.2020;1.252,7;0,12%
05.08.2020;1.251,3;3,24%
04.08.2020;1.212,0;1,72%
03.08.2020;1.191,5;2,11%
31.07.2020;1.166,9;-0,92%
30.07.2020;1.177,7;-2,14%
29.07.2020;1.203,4;1,73%
28.07.2020;1.182,9;-2,07%
27.07.2020;1.207,9;2,92%
24.07.2020;1.173,7;-0,05%
23.07.2020;1.174,2;-0,96%
22.07.2020;1.185,6;1,27%
21.07.2020;1.170,7;2,51%
20.07.2020;1.142,1;-0,01%
17.07.2020;1.142,2;0,14%
16.07.2020;1.140,6;-1,01%
15.07.2020;1.152,2;2,44%
14.07.2020;1.124,7;4,13%
13.07.2020;1.080,2;-0,97%
10.07.2020;1.090,8;4,15%
09.07.2020;1.047,3;-1,51%
08.07.2020;1.063,4;-0,38%
07.07.2020;1.067,4;-1,45%
06.07.2020;1.083,1;2,23%
02.07.2020;1.059,4;0,20%
01.07.2020;1.057,3;-2,28%
30.06.2020;1.082,0;1,56%
29.06.2020;1.065,3;3,29%
26.06.2020;1.031,4;-3,18%
25.06.2020;1.065,2;2,05%
24.06.2020;1.043,8;-4,10%
23.06.2020;1.088,4;0,45%
22.06.2020;1.083,6;1,74%
19.06.2020;1.065,1;-0,42%
18.06.2020;1.069,6;-2,47%
17.06.2020;1.096,6;-2,50%
16.06.2020;1.124,8;2,62%
15.06.2020;1.096,1;1,12%
12.06.2020;1.083,9;3,35%
11.06.2020;1.048,7;-11,01%
10.06.2020;1.178,6;-0,91%
09.06.2020;1.189,4;-1,78%
08.06.2020;1.210,9;3,56%
05.06.2020;1.169,3;3,83%
04.06.2020;1.126,2;2,17%
03.06.2020;1.102,3;2,14%
02.06.2020;1.079,1;-0,57%
01.06.2020;1.085,3;2,43%
29.05.2020;1.059,6;-0,47%
28.05.2020;1.064,6;-1,85%
27.05.2020;1.084,6;3,79%
26.05.2020;1.045,0;1,79%
22.05.2020;1.026,7;-0,87%
21.05.2020;1.035,6;-1,61%
20.05.2020;1.052,6;1,81%
19.05.2020;1.033,9;0,55%
18.05.2020;1.028,3;6,40%
15.05.2020;966,4;3,06%
14.05.2020;937,7;1,69%
13.05.2020;922,1;-3,38%
12.05.2020;954,4;-4,39%
11.05.2020;998,3;-3,24%
08.05.2020;1.031,8;5,98%
07.05.2020;973,5;2,17%
06.05.2020;952,8;-2,42%
05.05.2020;976,5;-0,62%
04.05.2020;982,6;2,12%
01.05.2020;962,2;-2,21%
30.04.2020;984;-4,58%
29.04.2020;1.031,2;6,83%
28.04.2020;965,3;2,01%
27.04.2020;946,3;3,40%
24.04.2020;915,2;-0,26%
23.04.2020;917,5;0,80%
22.04.2020;910,2;2,39%
21.04.2020;889;-2,20%
20.04.2020;909;-0,68%
17.04.2020;915,3;2,04%
16.04.2020;896,9;-0,15%
15.04.2020;898,3;-6,07%
14.04.2020;956,3;1,05%
13.04.2020;946,3;-0,29%
09.04.2020;949,1;6,79%
08.04.2020;888,8;3,32%
07.04.2020;860,3;-0,13%
06.04.2020;861,4;7,90%
03.04.2020;798,3;-2,73%
02.04.2020;820,7;1,78%
01.04.2020;806,3;-2,19%
31.03.2020;824,4;1,62%
30.03.2020;811,2;1,54%
27.03.2020;798,9;-5,74%
26.03.2020;847,6;2,27%
25.03.2020;828,8;0,60%
24.03.2020;823,8;12,50%
23.03.2020;732,3;-0,48%
20.03.2020;735,8;-4,95%
19.03.2020;774,1;5,00%
18.03.2020;737,2;-15,12%
17.03.2020;868,5;9,54%
16.03.2020;792,9;-7,46%
13.03.2020;856,8;6,93%
12.03.2020;801,3;-11,51%
11.03.2020;905,5;-7,61%
10.03.2020;980,1;3,80%
09.03.2020;944,3;-12,99%
06.03.2020;1.085,2;-3,37%
05.03.2020;1.123,1;-3,77%
04.03.2020;1.167,1;2,35%
03.03.2020;1.140,3;-1,32%
02.03.2020;1.155,5;2,51%
28.02.2020;1.127,1;-1,77%
27.02.2020;1.147,4;-4,36%
26.02.2020;1.199,8;-1,82%
25.02.2020;1.222,0;-3,51%
24.02.2020;1.266,5;-2,92%
21.02.2020;1.304,6;-0,62%
20.02.2020;1.312,7;-1,54%
19.02.2020;1.333,2;1,17%
18.02.2020;1.317,7;0,98%
14.02.2020;1.305,0;-1,65%
13.02.2020;1.326,8;0,03%
12.02.2020;1.326,4;-1,18%
11.02.2020;1.342,3;1,34%
10.02.2020;1.324,5;-0,16%
07.02.2020;1.326,6;-2,50%
06.02.2020;1.360,7;-0,26%
05.02.2020;1.364,2;4,16%
04.02.2020;1.309,8;2,27%
03.02.2020;1.280,7;1,02%
31.01.2020;1.267,8;-1,98%
30.01.2020;1.293,4;0,22%
29.01.2020;1.290,7;0,81%
28.01.2020;1.280,3;-1,35%
27.01.2020;1.297,9;-2,00%
24.01.2020;1.324,4;-1,43%
23.01.2020;1.343,7;-0,86%
22.01.2020;1.355,3;-0,27%
21.01.2020;1.359,0;-2,88%
17.01.2020;1.399,3;-1,71%
16.01.2020;1.423,7;-0,22%
15.01.2020;1.426,8;-0,43%
14.01.2020;1.433,0;1,02%
13.01.2020;1.418,6;1,00%
10.01.2020;1.404,5;-0,94%
09.01.2020;1.417,8;-1,59%
08.01.2020;1.440,7;-1,89%
07.01.2020;1.468,4;0,67%
06.01.2020;1.458,6;-0,96%
03.01.2020;1.472,7;-0,85%
02.01.2020;1.485,3;-0,48%
31.12.2019;1.492,4;0,28%
30.12.2019;1.488,2;-0,04%
27.12.2019;1.488,9;-0,46%
26.12.2019;1.495,7;0,42%
24.12.2019;1.489,4;1,06%
23.12.2019;1.473,8;1,39%
20.12.2019;1.453,6;-1,35%
19.12.2019;1.473,4;-1,02%
18.12.2019;1.488,6;0,72%
17.12.2019;1.478,0;0,21%
16.12.2019;1.474,9;-0,58%
13.12.2019;1.483,6;-1,16%
12.12.2019;1.500,9;0,99%
11.12.2019;1.486,2;0,93%
10.12.2019;1.472,5;0,36%
