date;sp_metals_price;sp_metals_change
09.12.2019;1.467,2;0,89%
06.12.2019;1.454,2;0,87%
05.12.2019;1.441,7;0,85%
04.12.2019;1.429,5;1,19%
03.12.2019;1.412,7;-0,18%
02.12.2019;1.415,2;0,86%
29.11.2019;1.403,2;-0,57%
27.11.2019;1.411,3;0,27%
26.11.2019;1.407,4;0,51%
25.11.2019;1.400,2;1,60%
22.11.2019;1.378,1;1,18%
21.11.2019;1.362,1;-0,65%
20.11.2019;1.370,9;-0,46%
19.11.2019;1.377,3;-0,19%
18.11.2019;1.379,9;0,67%
15.11.2019;1.370,7;0,57%
14.11.2019;1.363,0;-0,71%
13.11.2019;1.372,7;-1,30%
12.11.2019;1.390,8;-0,55%
11.11.2019;1.398,6;-0,61%
08.11.2019;1.407,2;0,66%
07.11.2019;1.397,9;0,93%
06.11.2019;1.385,1;-1,04%
05.11.2019;1.399,6;0,15%
04.11.2019;1.397,5;1,12%
01.11.2019;1.382,1;3,30%
31.10.2019;1.337,9;-1,66%
30.10.2019;1.360,5;-1,47%
29.10.2019;1.380,7;-0,47%
28.10.2019;1.387,3;1,67%
25.10.2019;1.364,5;1,33%
24.10.2019;1.346,6;0,20%
23.10.2019;1.343,9;0,45%
22.10.2019;1.337,9;1,78%
21.10.2019;1.314,5;-0,39%
18.10.2019;1.319,6;0,03%
17.10.2019;1.319,2;1,25%
16.10.2019;1.302,9;-0,82%
15.10.2019;1.313,8;-0,17%
14.10.2019;1.316,0;-1,27%
11.10.2019;1.332,9;2,48%
10.10.2019;1.300,7;2,13%
09.10.2019;1.273,6;-0,28%
08.10.2019;1.277,2;-0,61%
07.10.2019;1.285,0;-0,56%
04.10.2019;1.292,3;1,15%
03.10.2019;1.277,6;0,51%
02.10.2019;1.271,1;-0,98%
01.10.2019;1.283,8;-1,05%
30.09.2019;1.297,4;-1,00%
27.09.2019;1.310,5;-0,21%
26.09.2019;1.313,2;-2,28%
25.09.2019;1.343,8;1,19%
24.09.2019;1.328,0;-2,73%
23.09.2019;1.365,3;0,90%
20.09.2019;1.353,1;-0,88%
19.09.2019;1.365,1;-0,81%
18.09.2019;1.376,2;-2,15%
17.09.2019;1.406,5;-0,58%
16.09.2019;1.414,6;0,86%
13.09.2019;1.402,6;-0,18%
12.09.2019;1.405,0;-0,66%
11.09.2019;1.414,4;3,04%
10.09.2019;1.372,7;3,35%
09.09.2019;1.328,2;2,76%
06.09.2019;1.292,6;-1,49%
05.09.2019;1.312,2;0,32%
04.09.2019;1.308,0;2,37%
03.09.2019;1.277,6;-1,43%
30.08.2019;1.296,1;0,41%
29.08.2019;1.290,8;0,85%
28.08.2019;1.279,9;1,69%
27.08.2019;1.258,6;-0,46%
26.08.2019;1.264,5;0,80%
23.08.2019;1.254,4;-2,29%
22.08.2019;1.283,8;-1,35%
21.08.2019;1.301,3;0,04%
20.08.2019;1.300,8;0,00%
19.08.2019;1.300,7;2,36%
16.08.2019;1.270,7;1,64%
15.08.2019;1.250,2;-1,27%
14.08.2019;1.266,3;-3,91%
13.08.2019;1.317,8;1,41%
12.08.2019;1.299,5;-1,67%
09.08.2019;1.321,6;-3,09%
08.08.2019;1.363,7;2,88%
07.08.2019;1.325,5;-1,33%
06.08.2019;1.343,4;0,02%
05.08.2019;1.343,1;-1,31%
02.08.2019;1.360,9;-1,64%
01.08.2019;1.383,7;-2,86%
31.07.2019;1.424,4;-3,43%
30.07.2019;1.475,0;1,43%
29.07.2019;1.454,2;-0,17%
26.07.2019;1.456,6;0,74%
25.07.2019;1.445,9;-2,28%
24.07.2019;1.479,6;1,19%
23.07.2019;1.462,2;0,50%
22.07.2019;1.455,0;0,10%
19.07.2019;1.453,6;0,96%
18.07.2019;1.439,7;0,45%
17.07.2019;1.433,3;0,17%
16.07.2019;1.430,8;1,14%
15.07.2019;1.414,7;0,14%
12.07.2019;1.412,6;1,86%
11.07.2019;1.386,8;-0,47%
10.07.2019;1.393,3;0,31%
09.07.2019;1.389,1;-0,56%
08.07.2019;1.396,9;-2,08%
05.07.2019;1.426,5;0,44%
03.07.2019;1.420,2;-0,39%
02.07.2019;1.425,8;-0,95%
01.07.2019;1.439,4;-0,49%
28.06.2019;1.446,6;1,64%
27.06.2019;1.423,2;0,29%
26.06.2019;1.419,1;2,08%
25.06.2019;1.390,2;-0,35%
24.06.2019;1.395,1;-1,27%
21.06.2019;1.413,0;0,07%
20.06.2019;1.412,1;1,10%
19.06.2019;1.396,8;1,66%
18.06.2019;1.373,9;2,97%
17.06.2019;1.334,2;0,83%
14.06.2019;1.323,2;-1,47%
13.06.2019;1.342,9;1,94%
12.06.2019;1.317,4;-0,63%
11.06.2019;1.325,8;1,49%
10.06.2019;1.306,3;0,05%
07.06.2019;1.305,7;0,59%
06.06.2019;1.298,0;0,35%
05.06.2019;1.293,5;-0,82%
04.06.2019;1.304,2;3,37%
03.06.2019;1.261,7;2,62%
31.05.2019;1.229,5;-1,27%
30.05.2019;1.245,3;-1,78%
29.05.2019;1.267,9;-0,43%
28.05.2019;1.273,3;-1,19%
24.05.2019;1.288,6;0,14%
23.05.2019;1.286,7;-2,52%
22.05.2019;1.320,0;-2,31%
21.05.2019;1.351,3;1,68%
20.05.2019;1.328,9;-1,98%
17.05.2019;1.355,8;-1,66%
16.05.2019;1.378,7;-0,28%
15.05.2019;1.382,6;0,17%
14.05.2019;1.380,3;1,22%
13.05.2019;1.363,6;-3,98%
10.05.2019;1.420,2;0,03%
09.05.2019;1.419,7;-0,10%
08.05.2019;1.421,1;-1,22%
07.05.2019;1.438,7;-1,53%
06.05.2019;1.461,0;-0,94%
03.05.2019;1.474,8;4,05%
02.05.2019;1.417,5;-0,09%
01.05.2019;1.418,7;-2,52%
30.04.2019;1.455,4;-0,84%
29.04.2019;1.467,7;0,02%
26.04.2019;1.467,4;1,33%
25.04.2019;1.448,2;-2,23%
24.04.2019;1.481,2;-0,59%
23.04.2019;1.489,9;1,74%
22.04.2019;1.464,5;-1,07%
18.04.2019;1.480,3;-1,78%
17.04.2019;1.507,2;-0,04%
16.04.2019;1.507,8;0,52%
15.04.2019;1.500,1;-0,40%
12.04.2019;1.506,2;0,15%
11.04.2019;1.503,8;-1,65%
10.04.2019;1.529,1;0,33%
09.04.2019;1.524,1;-2,56%
08.04.2019;1.564,2;0,24%
05.04.2019;1.560,4;0,83%
04.04.2019;1.547,5;1,52%
03.04.2019;1.524,4;0,41%
02.04.2019;1.518,2;-0,62%
01.04.2019;1.527,7;1,73%
29.03.2019;1.501,7;0,48%
28.03.2019;1.494,5;0,30%
27.03.2019;1.490,1;0,42%
26.03.2019;1.483,9;0,75%
25.03.2019;1.472,8;0,18%
22.03.2019;1.470,1;-4,11%
21.03.2019;1.533,0;2,00%
20.03.2019;1.502,9;-0,13%
19.03.2019;1.504,9;-0,15%
18.03.2019;1.507,1;0,84%
15.03.2019;1.494,6;0,57%
14.03.2019;1.486,1;-1,84%
13.03.2019;1.514,0;0,70%
12.03.2019;1.503,4;1,58%
11.03.2019;1.480,1;1,90%
08.03.2019;1.452,4;-1,38%
07.03.2019;1.472,8;-1,97%
06.03.2019;1.502,4;-3,16%
05.03.2019;1.551,4;-0,35%
04.03.2019;1.556,9;-0,35%
01.03.2019;1.562,3;0,32%
28.02.2019;1.557,3;-1,77%
27.02.2019;1.585,3;-0,63%
26.02.2019;1.595,4;-0,33%
25.02.2019;1.600,6;-0,02%
22.02.2019;1.601,0;0,03%
21.02.2019;1.600,6;-0,22%
20.02.2019;1.604,1;2,34%
19.02.2019;1.567,4;1,85%
15.02.2019;1.539,0;0,86%
14.02.2019;1.525,8;-0,13%
13.02.2019;1.527,8;0,55%
12.02.2019;1.519,3;1,27%
11.02.2019;1.500,3;0,26%
08.02.2019;1.496,4;-0,49%
07.02.2019;1.503,8;-2,37%
06.02.2019;1.540,3;-0,64%
05.02.2019;1.550,3;0,15%
04.02.2019;1.548,0;0,67%
01.02.2019;1.537,7;-0,58%
31.01.2019;1.546,6;1,12%
30.01.2019;1.529,5;3,49%
29.01.2019;1.477,9;0,83%
28.01.2019;1.465,7;-1,22%
25.01.2019;1.483,7;3,54%
24.01.2019;1.433,0;-0,85%
23.01.2019;1.445,3;0,01%
22.01.2019;1.445,1;-1,62%
18.01.2019;1.468,9;1,28%
17.01.2019;1.450,3;2,19%
16.01.2019;1.419,2;1,89%
15.01.2019;1.392,9;-2,00%
14.01.2019;1.421,4;-0,89%
11.01.2019;1.434,1;0,00%
10.01.2019;1.434,1;-0,20%
09.01.2019;1.437,1;2,12%
08.01.2019;1.407,2;1,64%
07.01.2019;1.384,4;-0,11%
04.01.2019;1.386,0;5,65%
03.01.2019;1.311,9;-2,39%
02.01.2019;1.344,0;1,68%
31.12.2018;1.321,8;0,07%
28.12.2018;1.320,9;-0,74%
27.12.2018;1.330,8;0,20%
26.12.2018;1.328,1;4,21%
24.12.2018;1.274,4;-1,94%
21.12.2018;1.299,7;-1,82%
20.12.2018;1.323,8;0,01%
19.12.2018;1.323,7;-3,87%
18.12.2018;1.376,9;0,98%
17.12.2018;1.363,5;0,18%
14.12.2018;1.361,1;-2,44%
13.12.2018;1.395,1;-0,67%
12.12.2018;1.404,5;1,06%
11.12.2018;1.389,9;-0,31%
10.12.2018;1.394,2;-1,15%
07.12.2018;1.410,5;-1,13%
06.12.2018;1.426,6;-1,90%
04.12.2018;1.454,2;-3,09%
03.12.2018;1.500,6;2,80%
30.11.2018;1.459,7;0,06%
29.11.2018;1.458,7;-1,32%
28.11.2018;1.478,3;4,20%
27.11.2018;1.418,6;-1,79%
26.11.2018;1.444,5;-1,07%
23.11.2018;1.460,2;-2,49%
21.11.2018;1.497,4;1,67%
20.11.2018;1.472,8;-4,03%
19.11.2018;1.534,7;-2,33%
16.11.2018;1.571,3;0,88%
15.11.2018;1.557,5;1,83%
14.11.2018;1.529,5;-0,51%
13.11.2018;1.537,3;0,61%
12.11.2018;1.527,9;-1,57%
09.11.2018;1.552,2;-2,30%
08.11.2018;1.588,8;-1,36%
07.11.2018;1.610,8;0,68%
06.11.2018;1.599,9;-0,21%
05.11.2018;1.603,3;0,14%
02.11.2018;1.601,1;1,92%
01.11.2018;1.571,0;1,83%
31.10.2018;1.542,8;2,08%
30.10.2018;1.511,4;0,60%
29.10.2018;1.502,3;-0,87%
26.10.2018;1.515,6;-1,93%
25.10.2018;1.545,4;2,00%
24.10.2018;1.515,1;-5,81%
23.10.2018;1.608,6;-1,95%
22.10.2018;1.640,6;0,67%
19.10.2018;1.629,6;-1,23%
18.10.2018;1.649,9;-1,80%
17.10.2018;1.680,1;0,22%
16.10.2018;1.676,5;1,25%
15.10.2018;1.655,8;0,24%
12.10.2018;1.651,8;0,06%
11.10.2018;1.650,8;0,90%
10.10.2018;1.636,0;-3,09%
09.10.2018;1.688,2;-1,16%
08.10.2018;1.707,9;0,48%
05.10.2018;1.699,7;-0,64%
04.10.2018;1.710,6;-1,17%
03.10.2018;1.730,8;-0,45%
02.10.2018;1.738,6;0,37%
01.10.2018;1.732,2;0,55%
28.09.2018;1.722,8;0,19%
27.09.2018;1.719,5;-0,59%
26.09.2018;1.729,7;-2,27%
25.09.2018;1.769,9;1,63%
24.09.2018;1.741,5;-0,87%
21.09.2018;1.756,8;-0,79%
20.09.2018;1.770,7;0,23%
19.09.2018;1.766,7;0,93%
18.09.2018;1.750,3;1,60%
17.09.2018;1.722,7;1,00%
14.09.2018;1.705,6;0,44%
13.09.2018;1.698,2;-0,47%
12.09.2018;1.706,1;2,32%
11.09.2018;1.667,4;-0,52%
10.09.2018;1.676,2;0,03%
07.09.2018;1.675,6;-0,77%
06.09.2018;1.688,7;-0,08%
05.09.2018;1.690,0;0,72%
04.09.2018;1.677,9;-1,85%
31.08.2018;1.709,5;0,59%
30.08.2018;1.699,5;-2,15%
29.08.2018;1.736,9;0,88%
28.08.2018;1.721,8;-0,19%
27.08.2018;1.725,1;1,25%
24.08.2018;1.703,8;1,85%
23.08.2018;1.672,8;-2,68%
22.08.2018;1.718,8;0,24%
21.08.2018;1.714,7;1,30%
20.08.2018;1.692,6;0,65%
17.08.2018;1.681,7;1,37%
16.08.2018;1.658,9;1,41%
15.08.2018;1.635,8;-4,33%
14.08.2018;1.709,8;-0,62%
13.08.2018;1.720,5;-1,51%
10.08.2018;1.746,8;-0,49%
09.08.2018;1.755,4;-0,50%
08.08.2018;1.764,3;-0,38%
07.08.2018;1.771,0;-0,58%
06.08.2018;1.781,4;-0,13%
03.08.2018;1.783,6;0,18%
02.08.2018;1.780,4;-0,77%
01.08.2018;1.794,1;-1,02%
31.07.2018;1.812,6;-0,30%
30.07.2018;1.818,1;-0,95%
27.07.2018;1.835,5;-1,36%
26.07.2018;1.860,9;-0,87%
25.07.2018;1.877,3;0,32%
24.07.2018;1.871,3;1,53%
23.07.2018;1.843,0;1,25%
20.07.2018;1.820,3;0,72%
19.07.2018;1.807,3;-2,54%
18.07.2018;1.854,3;1,67%
17.07.2018;1.823,9;1,29%
16.07.2018;1.800,7;-0,63%
13.07.2018;1.812,2;-0,26%
12.07.2018;1.816,9;0,11%
11.07.2018;1.815,0;-2,11%
10.07.2018;1.854,1;0,36%
09.07.2018;1.847,5;1,17%
06.07.2018;1.826,1;0,69%
05.07.2018;1.813,6;1,72%
03.07.2018;1.782,9;-0,15%
02.07.2018;1.785,6;-0,27%
29.06.2018;1.790,4;0,77%
28.06.2018;1.776,8;-0,30%
27.06.2018;1.782,2;-1,43%
26.06.2018;1.808,1;0,96%
25.06.2018;1.790,9;-4,10%
22.06.2018;1.867,5;2,04%
21.06.2018;1.830,2;-1,26%
20.06.2018;1.853,5;1,12%
19.06.2018;1.832,9;-2,21%
18.06.2018;1.874,3;0,64%
15.06.2018;1.862,4;-2,50%
14.06.2018;1.910,1;0,70%
13.06.2018;1.896,9;-0,80%
12.06.2018;1.912,3;-0,13%
11.06.2018;1.914,8;0,67%
08.06.2018;1.902,1;-0,53%
07.06.2018;1.912,2;-0,93%
06.06.2018;1.930,2;1,33%
05.06.2018;1.904,9;1,27%
04.06.2018;1.881,0;-0,62%
01.06.2018;1.892,7;1,16%
31.05.2018;1.871,0;-0,20%
30.05.2018;1.874,8;2,22%
29.05.2018;1.834,1;-0,31%
25.05.2018;1.839,9;-1,26%
24.05.2018;1.863,4;0,28%
23.05.2018;1.858,1;-0,68%
22.05.2018;1.870,9;-0,40%
21.05.2018;1.878,4;-0,51%
18.05.2018;1.887,9;-0,55%
17.05.2018;1.898,4;1,13%
16.05.2018;1.877,2;1,69%
15.05.2018;1.846,1;0,44%
14.05.2018;1.837,9;-0,40%
11.05.2018;1.845,3;0,45%
10.05.2018;1.837,0;1,44%
09.05.2018;1.810,9;0,36%
08.05.2018;1.804,3;-0,23%
07.05.2018;1.808,4;0,59%
04.05.2018;1.797,9;2,30%
03.05.2018;1.757,5;1,06%
02.05.2018;1.739,0;0,85%
01.05.2018;1.724,3;-1,33%
30.04.2018;1.747,6;-0,60%
27.04.2018;1.758,1;-2,25%
26.04.2018;1.798,7;0,11%
25.04.2018;1.796,7;0,46%
24.04.2018;1.788,5;-0,89%
23.04.2018;1.804,6;-2,45%
20.04.2018;1.849,8;-0,65%
19.04.2018;1.861,9;0,91%
18.04.2018;1.845,0;2,01%
17.04.2018;1.808,7;1,84%
16.04.2018;1.776,1;-0,04%
13.04.2018;1.776,9;0,43%
12.04.2018;1.769,3;0,72%
11.04.2018;1.756,7;-0,79%
10.04.2018;1.770,7;3,53%
09.04.2018;1.710,4;0,86%
06.04.2018;1.695,8;-2,68%
05.04.2018;1.742,4;2,17%
04.04.2018;1.705,4;0,51%
03.04.2018;1.696,7;1,03%
02.04.2018;1.679,4;-1,36%
29.03.2018;1.702,6;3,05%
28.03.2018;1.652,1;-1,25%
27.03.2018;1.673,0;-2,57%
26.03.2018;1.717,1;1,86%
23.03.2018;1.685,8;-0,92%
22.03.2018;1.701,5;-5,93%
21.03.2018;1.808,8;2,43%
20.03.2018;1.765,8;-0,86%
19.03.2018;1.781,2;-2,81%
16.03.2018;1.832,7;1,30%
15.03.2018;1.809,1;-0,39%
14.03.2018;1.816,2;-1,81%
13.03.2018;1.849,7;-0,31%
12.03.2018;1.855,5;1,07%
09.03.2018;1.835,8;-0,45%
08.03.2018;1.844,1;-2,07%
07.03.2018;1.883,1;0,26%
06.03.2018;1.878,2;1,73%
05.03.2018;1.846,3;-0,77%
02.03.2018;1.860,6;0,78%
01.03.2018;1.846,1;2,31%
28.02.2018;1.804,4;-2,89%
27.02.2018;1.858,0;-1,56%
26.02.2018;1.887,4;0,92%
23.02.2018;1.870,3;0,61%
22.02.2018;1.859,0;-0,09%
21.02.2018;1.860,6;-0,69%
20.02.2018;1.873,5;-2,13%
16.02.2018;1.914,3;2,50%
15.02.2018;1.867,6;-0,06%
14.02.2018;1.868,8;3,92%
13.02.2018;1.798,3;1,46%
12.02.2018;1.772,4;3,11%
09.02.2018;1.718,9;0,77%
08.02.2018;1.705,8;-2,70%
07.02.2018;1.753,1;-1,55%
06.02.2018;1.780,8;2,21%
05.02.2018;1.742,3;-1,73%
02.02.2018;1.773,0;-4,46%
01.02.2018;1.855,8;0,37%
31.01.2018;1.848,9;-0,89%
30.01.2018;1.865,6;-3,01%
29.01.2018;1.923,4;-1,42%
26.01.2018;1.951,1;0,86%
25.01.2018;1.934,4;-1,11%
24.01.2018;1.956,2;0,60%
23.01.2018;1.944,6;-0,10%
22.01.2018;1.946,7;0,67%
19.01.2018;1.933,7;0,76%
18.01.2018;1.919,1;-1,53%
17.01.2018;1.948,9;1,73%
16.01.2018;1.915,8;-1,82%
12.01.2018;1.951,2;-0,52%
11.01.2018;1.961,4;2,91%
10.01.2018;1.905,9;1,91%
09.01.2018;1.870,1;-1,50%
08.01.2018;1.898,6;0,75%
05.01.2018;1.884,6;-0,18%
04.01.2018;1.888,0;0,64%
03.01.2018;1.876,0;-0,60%
02.01.2018;1.887,3;4,36%