date;usd_to_rub;usd_to_rub_change
27.10.2023;94,125;0,18%
26.10.2023;93,96;0,67%
25.10.2023;93,3325;-0,07%
24.10.2023;93,4;-1,09%
23.10.2023;94,425;-0,94%
20.10.2023;95,32;-1,78%
19.10.2023;97,05;-0,35%
18.10.2023;97,39;-0,32%
17.10.2023;97,7;0,31%
16.10.2023;97,3975;0,16%
13.10.2023;97,24;-0,19%
12.10.2023;97,4275;-2,77%
11.10.2023;100,2;-0,10%
10.10.2023;100,3;0,98%
09.10.2023;99,3225;-1,07%
06.10.2023;100,4014;0,00%
05.10.2023;100,405;0,83%
04.10.2023;99,58;-0,03%
03.10.2023;99,6125;-0,15%
02.10.2023;99,765;1,83%
29.09.2023;97,9675;1,20%
28.09.2023;96,8025;-0,11%
27.09.2023;96,9075;0,55%
26.09.2023;96,3775;0,15%
25.09.2023;96,235;-0,02%
22.09.2023;96,25;0,35%
21.09.2023;95,91;-0,25%
20.09.2023;96,15;-0,71%
19.09.2023;96,84;0,31%
18.09.2023;96,545;-0,27%
15.09.2023;96,81;-0,54%
14.09.2023;97,34;1,16%
13.09.2023;96,225;1,35%
12.09.2023;94,9425;-0,15%
11.09.2023;95,0825;-2,76%
08.09.2023;97,7825;-0,47%
07.09.2023;98,2475;0,13%
06.09.2023;98,1225;0,22%
05.09.2023;97,905;1,07%
04.09.2023;96,87;0,81%
01.09.2023;96,09;0,07%
31.08.2023;96,025;-0,20%
30.08.2023;96,22;0,80%
29.08.2023;95,4575;0,15%
28.08.2023;95,31;-0,11%
25.08.2023;95,4175;0,58%
24.08.2023;94,865;0,64%
23.08.2023;94,26;-0,05%
22.08.2023;94,3025;0,69%
21.08.2023;93,655;-0,11%
18.08.2023;93,755;-0,02%
17.08.2023;93,7725;-0,94%
16.08.2023;94,665;-2,50%
15.08.2023;97,09;-0,59%
14.08.2023;97,6625;-1,78%
11.08.2023;99,43;2,02%
10.08.2023;97,4575;0,26%
09.08.2023;97,2;0,10%
08.08.2023;97,1;1,92%
07.08.2023;95,275;-0,43%
04.08.2023;95,685;0,73%
03.08.2023;94,9875;0,88%
02.08.2023;94,16;1,98%
01.08.2023;92,33;0,79%
31.07.2023;91,6025;-0,11%
28.07.2023;91,7075;1,23%
27.07.2023;90,5975;0,49%
26.07.2023;90,155;0,03%
25.07.2023;90,13;-0,41%
24.07.2023;90,5025;-0,46%
21.07.2023;90,92;0,76%
20.07.2023;90,23;-1,28%
19.07.2023;91,3975;0,55%
18.07.2023;90,9;-0,11%
17.07.2023;91;1,04%
14.07.2023;90,06;-0,06%
13.07.2023;90,1125;-0,84%
12.07.2023;90,8725;0,54%
11.07.2023;90,3825;-0,04%
10.07.2023;90,415;-0,92%
07.07.2023;91,25;-1,13%
06.07.2023;92,2975;1,43%
05.07.2023;91;2,04%
04.07.2023;89,18;0,54%
03.07.2023;88,7;-0,95%
30.06.2023;89,55;2,26%
29.06.2023;87,57;1,39%
28.06.2023;86,3725;1,54%
27.06.2023;85,06;-0,03%
26.06.2023;85,0875;0,46%
23.06.2023;84,7;0,77%
22.06.2023;84,05;0,08%
21.06.2023;83,98;-0,95%
20.06.2023;84,785;0,76%
19.06.2023;84,1425;0,01%
16.06.2023;84,1375;0,46%
15.06.2023;83,75;-0,49%
14.06.2023;84,165;-0,16%
13.06.2023;84,3;2,01%
09.06.2023;82,635;0,05%
08.06.2023;82,5975;0,75%
07.06.2023;81,98;0,71%
06.06.2023;81,4025;0,56%
05.06.2023;80,9525;-0,67%
02.06.2023;81,5;0,92%
01.06.2023;80,7575;-0,43%
31.05.2023;81,1025;-0,06%
30.05.2023;81,15;0,40%
29.05.2023;80,83;0,96%
26.05.2023;80,06;-0,13%
25.05.2023;80,1675;0,02%
24.05.2023;80,1475;0,02%
23.05.2023;80,135;-0,02%
22.05.2023;80,15;0,19%
19.05.2023;80;-0,28%
18.05.2023;80,2225;0,45%
17.05.2023;79,8625;-0,66%
16.05.2023;80,395;1,57%
15.05.2023;79,1525;1,58%
12.05.2023;77,92;1,33%
11.05.2023;76,9;1,11%
10.05.2023;76,0575;-2,72%
08.05.2023;78,1875;1,04%
05.05.2023;77,38;-0,86%
04.05.2023;78,05;-1,46%
03.05.2023;79,205;-0,52%
02.05.2023;79,62;-0,79%
28.04.2023;80,25;-1,33%
27.04.2023;81,3325;-0,35%
26.04.2023;81,6211;0,00%
25.04.2023;81,6175;0,35%
24.04.2023;81,33;-0,45%
21.04.2023;81,7;0,18%
20.04.2023;81,555;-0,42%
19.04.2023;81,8975;0,55%
18.04.2023;81,45;0,06%
17.04.2023;81,4025;-0,47%
14.04.2023;81,79;0,48%
13.04.2023;81,4;-0,67%
12.04.2023;81,95;-0,02%
11.04.2023;81,965;0,43%
10.04.2023;81,6125;0,60%
07.04.2023;81,1275;-0,30%
06.04.2023;81,375;1,93%
05.04.2023;79,835;0,40%
04.04.2023;79,52;0,99%
03.04.2023;78,74;1,47%
31.03.2023;77,5975;0,67%
30.03.2023;77,08;-0,10%
29.03.2023;77,155;0,33%
28.03.2023;76,9;0,29%
27.03.2023;76,68;-0,51%
24.03.2023;77,075;1,41%
23.03.2023;76;-1,37%
22.03.2023;77,0575;0,52%
21.03.2023;76,66;-0,66%
20.03.2023;77,17;0,14%
17.03.2023;77,06;0,86%
16.03.2023;76,4;0,55%
15.03.2023;75,985;0,88%
14.03.2023;75,32;0,43%
13.03.2023;75;-1,45%
10.03.2023;76,1;0,34%
09.03.2023;75,845;-0,23%
07.03.2023;76,0225;0,77%
06.03.2023;75,445;-0,25%
03.03.2023;75,6325;0,42%
02.03.2023;75,3175;0,22%
01.03.2023;75,15;0,24%
28.02.2023;74,97;0,49%
27.02.2023;74,6025;-2,01%
24.02.2023;76,13;1,51%
22.02.2023;75;-0,06%
21.02.2023;75,0475;0,73%
20.02.2023;74,5;0,28%
17.02.2023;74,29;-0,75%
16.02.2023;74,855;0,38%
15.02.2023;74,5725;1,05%
14.02.2023;73,8;-0,03%
13.02.2023;73,825;0,59%
10.02.2023;73,39;0,53%
09.02.2023;73;0,96%
08.02.2023;72,3025;1,62%
07.02.2023;71,15;0,28%
06.02.2023;70,95;0,50%
03.02.2023;70,6;0,21%
02.02.2023;70,455;0,37%
01.02.2023;70,1975;0,54%
31.01.2023;69,82;-0,83%
30.01.2023;70,405;1,36%
27.01.2023;69,46;0,28%
26.01.2023;69,265;-0,06%
25.01.2023;69,305;0,44%
24.01.2023;69;0,11%
23.01.2023;68,925;0,14%
20.01.2023;68,83;0,04%
19.01.2023;68,8;0,08%
18.01.2023;68,7475;-0,58%
17.01.2023;69,15;1,05%
16.01.2023;68,43;-0,52%
13.01.2023;68,7875;1,52%
12.01.2023;67,7575;-1,42%
11.01.2023;68,7325;-1,53%
10.01.2023;69,8;-0,27%
09.01.2023;69,99;-2,96%
06.01.2023;72,1225;-0,08%
05.01.2023;72,18;0,25%
04.01.2023;72;1,21%
03.01.2023;71,1375;1,77%
30.12.2022;69,9;-3,15%
29.12.2022;72,175;-0,02%
28.12.2022;72,19;2,54%
27.12.2022;70,4;1,60%
26.12.2022;69,29;-1,30%
23.12.2022;70,2;1,81%
22.12.2022;68,95;-2,88%
21.12.2022;70,995;3,08%
20.12.2022;68,875;1,71%
19.12.2022;67,72;4,75%
16.12.2022;64,65;0,46%
15.12.2022;64,3525;0,56%
14.12.2022;63,995;1,82%
13.12.2022;62,85;0,08%
12.12.2022;62,8;0,59%
09.12.2022;62,43;-0,55%
08.12.2022;62,7725;0,04%
07.12.2022;62,75;-0,53%
06.12.2022;63,085;1,18%
05.12.2022;62,35;0,56%
02.12.2022;62;0,83%
01.12.2022;61,49;0,82%
30.11.2022;60,99;-0,05%
29.11.2022;61,0225;-0,33%
28.11.2022;61,2275;1,20%
25.11.2022;60,5025;-0,28%
24.11.2022;60,6725;-0,05%
23.11.2022;60,7;0,03%
22.11.2022;60,6825;-0,28%
21.11.2022;60,85;0,74%
18.11.2022;60,4025;-0,21%
17.11.2022;60,53;0,30%
16.11.2022;60,35;-0,08%
15.11.2022;60,4;-0,25%
14.11.2022;60,55;0,02%
11.11.2022;60,5375;0,01%
10.11.2022;60,53;-1,27%
09.11.2022;61,31;0,52%
08.11.2022;60,9925;-0,01%
07.11.2022;61;-1,77%
03.11.2022;62,1;0,49%
02.11.2022;61,8;0,92%
01.11.2022;61,2375;-0,39%
31.10.2022;61,4775;-0,07%
28.10.2022;61,52;-0,33%
27.10.2022;61,725;-0,04%
26.10.2022;61,75;0,43%
25.10.2022;61,4875;0,49%
24.10.2022;61,185;-0,17%
21.10.2022;61,29;-0,18%
20.10.2022;61,4;-0,54%
19.10.2022;61,735;0,26%
18.10.2022;61,575;-0,12%
17.10.2022;61,65;-0,74%
14.10.2022;62,1075;-2,39%
13.10.2022;63,63;-1,23%
12.10.2022;64,42;1,19%
11.10.2022;63,66;1,55%
10.10.2022;62,69;2,77%
07.10.2022;61,0025;0,16%
06.10.2022;60,9025;1,21%
05.10.2022;60,1725;2,07%
04.10.2022;58,95;0,15%
03.10.2022;58,86;0,70%
30.09.2022;58,45;2,17%
29.09.2022;57,21;-0,57%
28.09.2022;57,54;-1,57%
27.09.2022;58,4575;0,11%
26.09.2022;58,395;0,82%
23.09.2022;57,92;-1,56%
22.09.2022;58,84;-3,05%
21.09.2022;60,69;0,15%
20.09.2022;60,6;0,73%
19.09.2022;60,16;-0,19%
16.09.2022;60,275;0,79%
15.09.2022;59,8;-0,14%
14.09.2022;59,885;-0,03%
13.09.2022;59,9;-0,56%
12.09.2022;60,24;-0,59%
09.09.2022;60,6;-0,21%
08.09.2022;60,73;-0,10%
07.09.2022;60,79;-0,73%
06.09.2022;61,235;0,60%
05.09.2022;60,87;0,48%
02.09.2022;60,58;0,45%
01.09.2022;60,31;0,13%
31.08.2022;60,23;0,48%
30.08.2022;59,94;-0,76%
29.08.2022;60,3975;-0,17%
26.08.2022;60,5;0,59%
25.08.2022;60,145;0,43%
24.08.2022;59,8875;0,00%
23.08.2022;59,89;0,03%
22.08.2022;59,87;1,30%
19.08.2022;59,1;-0,73%
18.08.2022;59,5325;-2,00%
17.08.2022;60,75;-0,25%
16.08.2022;60,9;-0,53%
15.08.2022;61,225;1,02%
12.08.2022;60,605;-0,11%
11.08.2022;60,67;0,01%
10.08.2022;60,665;0,86%
09.08.2022;60,1475;-1,00%
08.08.2022;60,755;0,29%
05.08.2022;60,58;0,38%
04.08.2022;60,35;-0,38%
03.08.2022;60,58;0,47%
02.08.2022;60,295;0,21%
01.08.2022;60,17;-2,35%
29.07.2022;61,62;1,32%
28.07.2022;60,82;1,57%
27.07.2022;59,88;-1,11%
26.07.2022;60,55;4,20%
25.07.2022;58,11;1,43%
22.07.2022;57,29;1,13%
21.07.2022;56,6475;2,96%
20.07.2022;55,02;-0,78%
19.07.2022;55,4525;-1,58%
18.07.2022;56,34;-1,44%
15.07.2022;57,165;-1,95%
14.07.2022;58,3;0,05%
13.07.2022;58,27;-1,14%
12.07.2022;58,94;0,07%
11.07.2022;58,9;-3,32%
08.07.2022;60,92;-1,66%
07.07.2022;61,95;-2,21%
06.07.2022;63,35;3,60%
05.07.2022;61,15;10,70%
04.07.2022;55,24;1,36%
01.07.2022;54,5;5,93%
30.06.2022;51,45;-3,36%
29.06.2022;53,2375;2,78%
28.06.2022;51,8;-2,97%
27.06.2022;53,385;-0,03%
24.06.2022;53,4;-0,12%
23.06.2022;53,465;0,59%
22.06.2022;53,15;-1,16%
21.06.2022;53,775;-3,33%
20.06.2022;55,63;-1,38%
17.06.2022;56,41;-0,16%
16.06.2022;56,5;-0,81%
15.06.2022;56,96;0,64%
14.06.2022;56,6;-0,35%
10.06.2022;56,8;-4,30%
09.06.2022;59,35;-0,08%
08.06.2022;59,4;-2,69%
07.06.2022;61,0425;0,04%
06.06.2022;61,0175;0,11%
03.06.2022;60,95;-1,14%
02.06.2022;61,65;0,60%
01.06.2022;61,28;-0,36%
31.05.2022;61,5;-1,20%
30.05.2022;62,25;-6,67%
27.05.2022;66,7;2,21%
26.05.2022;65,26;9,99%
25.05.2022;59,33;4,45%
24.05.2022;56,8;-1,84%
23.05.2022;57,8675;-3,93%
20.05.2022;60,2325;-2,70%
19.05.2022;61,905;-2,43%
18.05.2022;63,445;-0,24%
17.05.2022;63,6;0,32%
16.05.2022;63,4;-1,77%
13.05.2022;64,545;1,97%
12.05.2022;63,3;-5,80%
11.05.2022;67,2;-3,17%
09.05.2022;69,4025;0,00%
06.05.2022;69,4025;3,59%
05.05.2022;67;1,06%
04.05.2022;66,3;-6,57%
03.05.2022;70,96;0,00%
29.04.2022;70,96;-1,55%
28.04.2022;72,08;-0,96%
27.04.2022;72,78;-1,01%
26.04.2022;73,525;0,55%
25.04.2022;73,125;-3,08%
22.04.2022;75,45;0,89%
21.04.2022;74,785;-2,13%
20.04.2022;76,4125;-2,68%
19.04.2022;78,515;-1,55%
18.04.2022;79,75;-0,31%
15.04.2022;79,995;-1,12%
14.04.2022;80,8975;1,29%
13.04.2022;79,8675;0,24%
12.04.2022;79,68;0,78%
11.04.2022;79,065;3,92%
08.04.2022;76,08;0,44%
07.04.2022;75,75;-4,96%
06.04.2022;79,7;-4,34%
05.04.2022;83,3125;-0,82%
04.04.2022;84;0,06%
01.04.2022;83,95;0,90%
31.03.2022;83,2;-1,60%
30.03.2022;84,55;-0,82%
29.03.2022;85,25;-5,01%
28.03.2022;89,75;-6,51%
25.03.2022;96;-1,03%
24.03.2022;97;-0,75%
23.03.2022;97,7375;-5,61%
22.03.2022;103,55;-0,43%
21.03.2022;104;-0,78%
18.03.2022;104,82;1,62%
17.03.2022;103,15;-4,49%
16.03.2022;108;-1,91%
15.03.2022;110,1;-3,51%
14.03.2022;114,1025;-0,13%
11.03.2022;114,2525;-3,58%
10.03.2022;118,5;-1,25%
09.03.2022;120;-5,88%
08.03.2022;127,5;-10,84%
07.03.2022;143;16,70%
04.03.2022;122,5375;11,50%
03.03.2022;109,896;6,85%
02.03.2022;102,8505;-5,24%
01.03.2022;108,5435;2,36%
28.02.2022;106,0405;0,73%
25.02.2022;105,271;25,25%
24.02.2022;84,0475;3,57%
23.02.2022;81,148;3,24%
22.02.2022;78,5987;-1,77%
21.02.2022;80,017;3,47%
18.02.2022;77,332;1,34%
17.02.2022;76,3088;1,40%
16.02.2022;75,2537;-0,13%
15.02.2022;75,3519;-1,86%
14.02.2022;76,7799;-0,53%
11.02.2022;77,1905;2,89%
10.02.2022;75,0216;0,41%
09.02.2022;74,7189;-0,39%
08.02.2022;75,0091;-0,65%
07.02.2022;75,4971;-0,45%
04.02.2022;75,8385;-0,88%
03.02.2022;76,5108;0,61%
02.02.2022;76,0472;-1,06%
01.02.2022;76,8603;-0,67%
31.01.2022;77,3792;-0,58%
28.01.2022;77,8279;-0,23%
27.01.2022;78,0065;-1,87%
26.01.2022;79,496;1,08%
25.01.2022;78,6456;-0,18%
24.01.2022;78,786;1,73%
21.01.2022;77,4485;1,00%
20.01.2022;76,6814;0,62%
19.01.2022;76,2065;-0,95%
18.01.2022;76,935;1,09%
17.01.2022;76,1055;-0,15%
14.01.2022;76,2202;-0,07%
13.01.2022;76,2755;2,09%
12.01.2022;74,7154;0,33%
11.01.2022;74,4665;-0,73%
10.01.2022;75,0159;-0,96%
07.01.2022;75,7408;-0,75%
06.01.2022;76,313;-0,62%
05.01.2022;76,7857;1,88%
04.01.2022;75,37;1,10%
03.01.2022;74,5508;-0,14%
30.12.2021;74,6539;0,88%
29.12.2021;74;0,36%
28.12.2021;73,7359;0,37%
27.12.2021;73,4634;-0,28%
24.12.2021;73,6673;0,49%
23.12.2021;73,3072;-0,63%
22.12.2021;73,771;-0,31%
21.12.2021;74,0007;-0,23%
20.12.2021;74,1728;0,05%
17.12.2021;74,1326;0,51%
16.12.2021;73,7575;0,08%
15.12.2021;73,6998;-0,12%
14.12.2021;73,7913;0,38%
13.12.2021;73,5138;0,19%
10.12.2021;73,3758;-0,50%
09.12.2021;73,7411;0,19%
08.12.2021;73,5993;-0,60%
07.12.2021;74,0426;-0,43%
06.12.2021;74,3613;0,61%
03.12.2021;73,9072;0,34%
02.12.2021;73,6581;-0,80%
01.12.2021;74,2515;0,23%
30.11.2021;74,0838;-0,71%
29.11.2021;74,6111;-1,32%
26.11.2021;75,61;1,23%
25.11.2021;74,6918;-0,39%
24.11.2021;74,9821;0,93%
23.11.2021;74,2883;-0,69%
22.11.2021;74,8046;1,80%
19.11.2021;73,4834;0,53%
18.11.2021;73,0995;0,76%
17.11.2021;72,5452;-0,79%
16.11.2021;73,1238;0,80%
15.11.2021;72,5446;-0,48%
12.11.2021;72,8919;1,78%
11.11.2021;71,6154;0,47%
10.11.2021;71,2839;0,80%
09.11.2021;70,7175;-0,70%
08.11.2021;71,2167;-0,06%
05.11.2021;71,2568;-0,69%
03.11.2021;71,7541;0,31%
02.11.2021;71,5309;-0,05%
01.11.2021;71,569;0,88%
29.10.2021;70,9464;1,03%
28.10.2021;70,2206;-0,59%
27.10.2021;70,6361;1,57%
26.10.2021;69,5439;-0,29%
25.10.2021;69,7474;-0,83%
22.10.2021;70,3281;-1,09%
21.10.2021;71,1022;0,39%
20.10.2021;70,8265;-0,05%
19.10.2021;70,8617;-0,62%
18.10.2021;71,3035;0,39%
15.10.2021;71,0283;-0,47%
14.10.2021;71,3604;-0,89%
13.10.2021;72,0023;0,19%
12.10.2021;71,8655;-0,01%
11.10.2021;71,87;-0,03%
08.10.2021;71,8892;0,28%
07.10.2021;71,6867;-0,99%
06.10.2021;72,4043;0,06%
05.10.2021;72,3589;-0,19%
04.10.2021;72,4976;-0,31%
01.10.2021;72,7254;-0,04%
30.09.2021;72,7514;-0,14%
29.09.2021;72,8545;0,11%
28.09.2021;72,775;0,33%
27.09.2021;72,5378;-0,27%
24.09.2021;72,7358;-0,12%
23.09.2021;72,8258;-0,26%
22.09.2021;73,0185;-0,09%
21.09.2021;73,0868;-0,51%
20.09.2021;73,4628;0,82%
17.09.2021;72,8628;0,44%
16.09.2021;72,5456;0,35%
15.09.2021;72,2914;-0,85%
14.09.2021;72,9103;0,37%
13.09.2021;72,6412;-0,75%
10.09.2021;73,1879;0,29%
09.09.2021;72,9789;-0,23%
08.09.2021;73,1484;-0,18%
07.09.2021;73,2829;0,39%
06.09.2021;72,9965;0,37%
03.09.2021;72,731;-0,20%
02.09.2021;72,8758;-0,12%
01.09.2021;72,964;-0,36%
31.08.2021;73,2274;-0,38%
30.08.2021;73,5048;-0,06%
27.08.2021;73,5503;-0,92%
26.08.2021;74,2299;0,40%
25.08.2021;73,9352;0,27%
24.08.2021;73,736;-0,56%
23.08.2021;74,1489;-0,16%
20.08.2021;74,2646;0,13%
19.08.2021;74,1661;0,46%
18.08.2021;73,8237;0,34%
17.08.2021;73,572;0,45%
16.08.2021;73,2434;0,03%
13.08.2021;73,2193;-0,53%
12.08.2021;73,611;0,32%
11.08.2021;73,3795;-0,74%
10.08.2021;73,9234;0,31%
09.08.2021;73,6921;0,32%
06.08.2021;73,4602;0,51%
05.08.2021;73,0848;-0,08%
04.08.2021;73,144;0,27%
03.08.2021;72,9504;-0,13%
02.08.2021;73,0467;-0,13%
30.07.2021;73,1409;-0,01%
29.07.2021;73,1489;-0,47%
28.07.2021;73,4968;-0,33%
27.07.2021;73,7395;0,13%
26.07.2021;73,6405;-0,14%
23.07.2021;73,7426;0,06%
22.07.2021;73,6974;-0,42%
21.07.2021;74,0119;-0,47%
20.07.2021;74,3593;-0,39%
19.07.2021;74,6509;0,77%
16.07.2021;74,084;-0,37%
15.07.2021;74,3597;0,37%
14.07.2021;74,083;-0,32%
13.07.2021;74,3195;-0,16%
12.07.2021;74,4354;0,11%
09.07.2021;74,3555;-0,56%
08.07.2021;74,7731;0,09%
07.07.2021;74,7066;0,35%
06.07.2021;74,4429;1,32%
05.07.2021;73,4725;0,29%
02.07.2021;73,257;-0,21%
01.07.2021;73,4087;0,35%
30.06.2021;73,1522;0,53%
29.06.2021;72,7672;0,90%
28.06.2021;72,1155;-0,12%
25.06.2021;72,2047;-0,16%
24.06.2021;72,3227;-0,39%
23.06.2021;72,6076;-0,38%
22.06.2021;72,8844;-0,35%
21.06.2021;73,1372;0,44%
18.06.2021;72,8175;0,68%
17.06.2021;72,3255;-0,38%
16.06.2021;72,6047;0,59%
15.06.2021;72,1801;0,11%
14.06.2021;72,1015;-0,02%
11.06.2021;72,1126;0,47%
10.06.2021;71,7738;-0,74%
09.06.2021;72,3117;0,03%
08.06.2021;72,2935;-0,72%
07.06.2021;72,8164;0,04%
04.06.2021;72,7878;-0,62%
03.06.2021;73,2447;0,13%
02.06.2021;73,1472;-0,49%
01.06.2021;73,511;0,10%
31.05.2021;73,4341;0,37%
28.05.2021;73,1646;-0,44%
27.05.2021;73,4885;-0,02%
26.05.2021;73,5012;0,00%
25.05.2021;73,5014;0,04%
24.05.2021;73,47;-0,21%
21.05.2021;73,6222;0,14%
20.05.2021;73,5218;-0,34%
19.05.2021;73,7722;0,08%
18.05.2021;73,7118;-0,12%
17.05.2021;73,8023;-0,28%
14.05.2021;74,0079;-0,06%
13.05.2021;74,0554;-0,79%
12.05.2021;74,6465;0,72%
11.05.2021;74,1117;-0,32%
10.05.2021;74,3512;0,75%
07.05.2021;73,7955;-0,60%
06.05.2021;74,24;-0,83%
05.05.2021;74,8614;0,00%
04.05.2021;74,8595;-0,46%
30.04.2021;75,2073;0,77%
29.04.2021;74,63;0,30%
28.04.2021;74,4065;-0,67%
27.04.2021;74,9065;-0,13%
26.04.2021;75,0048;0,03%
23.04.2021;74,9806;-0,59%
22.04.2021;75,4239;-1,56%
21.04.2021;76,6218;-0,25%
20.04.2021;76,8116;0,59%
19.04.2021;76,3583;0,70%
16.04.2021;75,8268;-0,67%
15.04.2021;76,3372;0,60%
14.04.2021;75,8828;-0,07%
13.04.2021;75,9373;-1,85%
12.04.2021;77,3698;-0,03%
09.04.2021;77,3964;0,70%
08.04.2021;76,8609;-0,15%
07.04.2021;76,9759;-0,37%
06.04.2021;77,2618;1,14%
05.04.2021;76,3881;-0,17%
02.04.2021;76,516;0,33%
01.04.2021;76,2673;0,75%
31.03.2021;75,6987;-0,20%
30.03.2021;75,8495;0,24%
29.03.2021;75,6648;0,00%
26.03.2021;75,6633;-0,69%
25.03.2021;76,187;-0,51%
24.03.2021;76,5795;0,26%
23.03.2021;76,3799;1,94%
22.03.2021;74,9227;1,08%
19.03.2021;74,1213;-0,26%
18.03.2021;74,3129;0,93%
17.03.2021;73,6311;1,04%
16.03.2021;72,8728;0,08%
15.03.2021;72,817;-0,70%
12.03.2021;73,3335;0,04%
11.03.2021;73,3037;-0,41%
10.03.2021;73,6031;-0,41%
09.03.2021;73,9083;-0,43%
05.03.2021;74,2287;-0,63%
04.03.2021;74,703;0,98%
03.03.2021;73,9755;0,22%
02.03.2021;73,8165;-0,48%
01.03.2021;74,1739;-0,60%
26.02.2021;74,6196;-0,15%
25.02.2021;74,7301;1,63%
24.02.2021;73,5305;-1,05%
22.02.2021;74,313;0,35%
20.02.2021;74,0545;-0,08%
19.02.2021;74,1116;0,28%
18.02.2021;73,9036;0,25%
17.02.2021;73,7194;0,09%
16.02.2021;73,6533;0,45%
15.02.2021;73,3225;-0,53%
12.02.2021;73,7114;0,13%
11.02.2021;73,6155;-0,44%
10.02.2021;73,9408;0,08%
09.02.2021;73,8836;-0,56%
08.02.2021;74,3034;-0,47%
05.02.2021;74,6528;-1,13%
04.02.2021;75,5065;-0,57%
03.02.2021;75,9423;-0,37%
02.02.2021;76,224;0,12%
01.02.2021;76,1354;0,52%
29.01.2021;75,7404;-0,29%
28.01.2021;75,9592;0,15%
27.01.2021;75,8464;1,00%
26.01.2021;75,0963;-0,33%
25.01.2021;75,346;0,07%
22.01.2021;75,2899;1,97%
21.01.2021;73,834;0,42%
20.01.2021;73,5241;-0,20%
19.01.2021;73,6709;-0,48%
18.01.2021;74,0232;0,53%
15.01.2021;73,6309;0,56%
14.01.2021;73,2179;-0,74%
13.01.2021;73,7649;0,31%
12.01.2021;73,5369;-1,52%
11.01.2021;74,6691;0,68%
08.01.2021;74,1636;0,33%
06.01.2021;73,9221;-0,14%
05.01.2021;74,0283;-0,37%
04.01.2021;74,3051;-0,14%
30.12.2020;74,4121;0,51%
29.12.2020;74,0354;0,38%
28.12.2020;73,757;-0,59%
25.12.2020;74,1956;0,42%
24.12.2020;73,8873;-1,58%
23.12.2020;75,0744;-1,08%
22.12.2020;75,8958;1,46%
21.12.2020;74,8058;1,99%
18.12.2020;73,3477;0,67%
17.12.2020;72,862;-0,66%
16.12.2020;73,3497;-0,04%
15.12.2020;73,3824;-0,66%
14.12.2020;73,8683;1,25%
11.12.2020;72,9572;-0,12%
10.12.2020;73,0484;-1,12%
09.12.2020;73,8723;0,48%
08.12.2020;73,5166;-0,18%
07.12.2020;73,6484;-0,56%
04.12.2020;74,0634;-0,51%
03.12.2020;74,4431;-0,84%
02.12.2020;75,0718;-1,02%
01.12.2020;75,8453;-0,73%
30.11.2020;76,4033;0,72%
27.11.2020;75,8605;0,20%
26.11.2020;75,7072;0,22%
25.11.2020;75,5406;0,09%
24.11.2020;75,4715;-0,92%
23.11.2020;76,1755;-0,02%
