date;usd_to_rub;usd_to_rub_change
20.11.2020;76,1924;0,18%
19.11.2020;76,0553;0,01%
18.11.2020;76,0511;-0,24%
17.11.2020;76,2305;0,08%
16.11.2020;76,1698;-1,59%
13.11.2020;77,4023;0,07%
12.11.2020;77,3496;0,31%
11.11.2020;77,1139;0,71%
10.11.2020;76,57;0,35%
09.11.2020;76,3064;-1,43%
06.11.2020;77,4158;0,51%
05.11.2020;77,0264;-2,93%
03.11.2020;79,3552;-1,47%
02.11.2020;80,5386;1,27%
30.10.2020;79,5257;0,83%
29.10.2020;78,8685;-0,45%
28.10.2020;79,2242;2,48%
27.10.2020;77,3059;1,06%
26.10.2020;76,495;0,49%
23.10.2020;76,1235;-0,64%
22.10.2020;76,6168;-0,14%
21.10.2020;76,7229;-0,80%
20.10.2020;77,3423;-0,40%
19.10.2020;77,65;-0,31%
16.10.2020;77,8938;-0,25%
15.10.2020;78,0885;0,59%
14.10.2020;77,6328;0,76%
13.10.2020;77,0491;-0,12%
12.10.2020;77,1449;0,49%
09.10.2020;76,7675;-0,78%
08.10.2020;77,3714;-0,85%
07.10.2020;78,032;-0,53%
06.10.2020;78,449;0,44%
05.10.2020;78,1055;-0,10%
02.10.2020;78,1851;1,10%
01.10.2020;77,3346;-0,38%
30.09.2020;77,6319;-1,82%
29.09.2020;79,0732;0,02%
28.09.2020;79,0566;1,07%
25.09.2020;78,2164;1,38%
24.09.2020;77,1487;0,09%
23.09.2020;77,0808;1,29%
22.09.2020;76,0992;-0,03%
21.09.2020;76,1224;0,50%
18.09.2020;75,744;0,72%
17.09.2020;75,2033;0,30%
16.09.2020;74,9778;-0,06%
15.09.2020;75,0223;-0,31%
14.09.2020;75,2574;0,22%
11.09.2020;75,0956;-0,15%
10.09.2020;75,2048;-0,15%
09.09.2020;75,3163;-1,27%
08.09.2020;76,2826;0,69%
07.09.2020;75,7585;0,46%
04.09.2020;75,4087;0,19%
03.09.2020;75,268;-0,18%
02.09.2020;75,4015;2,48%
01.09.2020;73,5765;-0,67%
31.08.2020;74,0718;0,09%
28.08.2020;74,0056;-1,27%
27.08.2020;74,9588;-0,58%
26.08.2020;75,3995;0,09%
25.08.2020;75,3312;0,93%
24.08.2020;74,6401;-0,21%
21.08.2020;74,7995;1,38%
20.08.2020;73,7823;0,67%
19.08.2020;73,292;0,18%
18.08.2020;73,1634;-0,73%
17.08.2020;73,7015;1,16%
14.08.2020;72,8558;-0,14%
13.08.2020;72,9555;-1,03%
12.08.2020;73,7116;0,77%
11.08.2020;73,1506;-0,43%
10.08.2020;73,4667;-0,34%
07.08.2020;73,717;0,60%
06.08.2020;73,2782;0,55%
05.08.2020;72,8745;-0,89%
04.08.2020;73,5325;0,57%
03.08.2020;73,1149;-1,74%
31.07.2020;74,4114;1,72%
30.07.2020;73,1543;0,79%
29.07.2020;72,581;0,00%
28.07.2020;72,5804;1,42%
27.07.2020;71,565;-0,23%
24.07.2020;71,729;0,38%
23.07.2020;71,4585;0,55%
22.07.2020;71,0675;0,46%
21.07.2020;70,7443;-0,84%
20.07.2020;71,3428;-0,75%
17.07.2020;71,8825;0,41%
16.07.2020;71,592;0,85%
15.07.2020;70,9881;0,17%
14.07.2020;70,8703;-0,17%
13.07.2020;70,9912;0,40%
10.07.2020;70,7118;-0,32%
09.07.2020;70,9414;-0,24%
08.07.2020;71,1138;-0,53%
07.07.2020;71,4936;-0,47%
06.07.2020;71,8276;0,60%
03.07.2020;71,3983;1,17%
02.07.2020;70,5747;-0,84%
30.06.2020;71,1734;1,68%
29.06.2020;69,998;0,29%
26.06.2020;69,7955;1,13%
25.06.2020;69,0183;0,22%
23.06.2020;68,8651;-0,34%
22.06.2020;69,1003;-0,50%
19.06.2020;69,446;-0,61%
18.06.2020;69,8744;0,19%
17.06.2020;69,7446;0,13%
16.06.2020;69,6567;0,15%
15.06.2020;69,5536;-0,92%
11.06.2020;70,2013;2,49%
10.06.2020;68,4949;-0,10%
09.06.2020;68,5617;0,54%
08.06.2020;68,1966;-0,71%
05.06.2020;68,686;-0,69%
04.06.2020;69,1601;0,74%
03.06.2020;68,6504;-0,04%
02.06.2020;68,6754;-0,65%
01.06.2020;69,1249;-1,45%
29.05.2020;70,1445;-0,49%
28.05.2020;70,4928;-0,72%
27.05.2020;71,0038;0,30%
26.05.2020;70,7948;-1,25%
25.05.2020;71,6901;0,11%
22.05.2020;71,6123;0,91%
21.05.2020;70,9631;-0,22%
20.05.2020;71,118;-1,89%
19.05.2020;72,4881;-0,25%
18.05.2020;72,6718;-1,28%
15.05.2020;73,616;0,17%
14.05.2020;73,4875;-0,60%
13.05.2020;73,929;0,29%
12.05.2020;73,7134;0,39%
08.05.2020;73,4267;-0,91%
07.05.2020;74,1003;-0,62%
06.05.2020;74,5643;1,10%
05.05.2020;73,7551;-1,42%
04.05.2020;74,8191;0,59%
30.04.2020;74,3813;1,87%
29.04.2020;73,0162;-1,47%
28.04.2020;74,1033;-0,52%
27.04.2020;74,4935;-0,10%
24.04.2020;74,5651;-0,28%
23.04.2020;74,7727;-1,49%
22.04.2020;75,9065;-1,51%
21.04.2020;77,0694;2,05%
20.04.2020;75,5185;2,11%
17.04.2020;73,958;-0,30%
16.04.2020;74,1841;-0,88%
15.04.2020;74,8437;2,53%
14.04.2020;72,9953;-0,82%
13.04.2020;73,6013;-0,20%
10.04.2020;73,7523;-0,68%
09.04.2020;74,2565;-0,91%
08.04.2020;74,9406;-0,80%
07.04.2020;75,5471;-0,60%
06.04.2020;76,0059;-0,64%
03.04.2020;76,4918;-0,96%
02.04.2020;77,2349;-1,90%
01.04.2020;78,731;0,37%
31.03.2020;78,4426;-1,13%
30.03.2020;79,3378;0,67%
27.03.2020;78,8122;1,73%
26.03.2020;77,4751;-0,93%
25.03.2020;78,2023;-0,12%
24.03.2020;78,2965;-1,63%
23.03.2020;79,5936;-0,41%
20.03.2020;79,9236;0,97%
19.03.2020;79,1566;-2,12%
18.03.2020;80,8692;7,20%
17.03.2020;75,4362;1,04%
16.03.2020;74,6596;2,82%
13.03.2020;72,6133;-3,02%
12.03.2020;74,8742;2,66%
11.03.2020;72,9375;2,19%
10.03.2020;71,3747;4,09%
06.03.2020;68,5685;1,35%
05.03.2020;67,6538;2,09%
04.03.2020;66,2666;0,42%
03.03.2020;65,9881;-0,67%
02.03.2020;66,4319;-0,67%
28.02.2020;66,8806;1,30%
27.02.2020;66,0217;0,84%
26.02.2020;65,4708;0,15%
25.02.2020;65,3726;2,06%
21.02.2020;64,0561;-0,23%
20.02.2020;64,2038;1,00%
19.02.2020;63,571;-0,38%
18.02.2020;63,8115;0,55%
17.02.2020;63,4645;-0,14%
14.02.2020;63,5556;-0,13%
13.02.2020;63,6413;0,68%
12.02.2020;63,2143;-0,25%
11.02.2020;63,3759;-1,18%
10.02.2020;64,1332;0,04%
07.02.2020;64,11;1,20%
06.02.2020;63,3488;0,73%
05.02.2020;62,8877;-0,35%
04.02.2020;63,1093;-0,95%
03.02.2020;63,715;-0,32%
31.01.2020;63,9203;1,02%
30.01.2020;63,2759;1,17%
29.01.2020;62,5451;0,42%
28.01.2020;62,2825;-1,11%
27.01.2020;62,9797;1,44%
24.01.2020;62,0857;0,30%
23.01.2020;61,902;0,10%
22.01.2020;61,8397;-0,07%
21.01.2020;61,8802;0,53%
20.01.2020;61,5553;0,00%
17.01.2020;61,5573;-0,16%
16.01.2020;61,6574;0,37%
15.01.2020;61,4315;-0,01%
14.01.2020;61,4394;0,27%
13.01.2020;61,2727;0,36%
10.01.2020;61,0548;-0,37%
09.01.2020;61,283;0,06%
08.01.2020;61,2437;-0,94%
06.01.2020;61,8227;-0,43%
03.01.2020;62,0922;0,17%
30.12.2019;61,9863;-0,08%
27.12.2019;62,0332;-0,29%
26.12.2019;62,2138;0,59%
25.12.2019;61,8489;-0,19%
24.12.2019;61,9669;-0,48%
23.12.2019;62,268;0,01%
20.12.2019;62,2634;-0,24%
19.12.2019;62,4133;-0,40%
18.12.2019;62,661;0,41%
17.12.2019;62,4038;-0,06%
16.12.2019;62,4428;-0,67%
13.12.2019;62,8624;0,04%
12.12.2019;62,8402;-0,68%
11.12.2019;63,2695;-0,36%
10.12.2019;63,5011;-0,13%
09.12.2019;63,5847;-0,26%
06.12.2019;63,7533;0,04%
05.12.2019;63,7294;-0,33%
04.12.2019;63,9429;-0,32%
03.12.2019;64,1502;-0,04%
02.12.2019;64,1748;-0,22%
29.11.2019;64,3195;0,38%
28.11.2019;64,0735;0,18%
27.11.2019;63,9615;0,02%
26.11.2019;63,9516;0,02%
25.11.2019;63,9381;0,12%
22.11.2019;63,8623;0,24%
21.11.2019;63,7094;-0,30%
20.11.2019;63,8991;0,13%
19.11.2019;63,8192;-0,01%
18.11.2019;63,8278;0,10%
15.11.2019;63,7628;-0,34%
14.11.2019;63,9828;-0,56%
13.11.2019;64,3456;0,18%
12.11.2019;64,2272;0,53%
11.11.2019;63,8874;0,13%
08.11.2019;63,8046;0,43%
07.11.2019;63,5284;-0,54%
06.11.2019;63,8725;0,60%
05.11.2019;63,4946;-0,05%
01.11.2019;63,5244;-0,95%
31.10.2019;64,1328;0,44%
30.10.2019;63,8536;-0,14%
29.10.2019;63,9463;0,30%
28.10.2019;63,752;-0,18%
25.10.2019;63,8639;-0,32%
24.10.2019;64,0693;0,21%
23.10.2019;63,9333;0,32%
22.10.2019;63,7282;0,02%
21.10.2019;63,7151;-0,08%
18.10.2019;63,7651;-0,55%
17.10.2019;64,1176;0,06%
16.10.2019;64,0773;-0,31%
15.10.2019;64,2749;-0,03%
14.10.2019;64,295;0,11%
11.10.2019;64,2224;-0,37%
10.10.2019;64,4582;-0,66%
09.10.2019;64,8895;-0,48%
08.10.2019;65,2004;0,37%
07.10.2019;64,9596;0,51%
04.10.2019;64,6288;-0,77%
03.10.2019;65,1317;-0,11%
02.10.2019;65,2033;-0,09%
01.10.2019;65,2647;0,63%
30.09.2019;64,8569;0,27%
27.09.2019;64,6841;0,73%
26.09.2019;64,2124;0,10%
25.09.2019;64,1506;0,25%
24.09.2019;63,9902;0,22%
23.09.2019;63,8469;-0,27%
20.09.2019;64,02;0,07%
19.09.2019;63,9748;-0,29%
18.09.2019;64,163;-0,31%
17.09.2019;64,3652;0,51%
16.09.2019;64,0405;-0,47%
13.09.2019;64,3403;-0,58%
12.09.2019;64,7151;-1,19%
11.09.2019;65,4915;0,10%
10.09.2019;65,4233;-0,17%
09.09.2019;65,5344;-0,30%
06.09.2019;65,7289;-0,76%
05.09.2019;66,2335;0,01%
04.09.2019;66,2255;-0,81%
03.09.2019;66,7693;-0,04%
02.09.2019;66,7973;0,05%
30.08.2019;66,7657;0,29%
29.08.2019;66,5718;-0,31%
28.08.2019;66,7779;0,52%
27.08.2019;66,4352;0,57%
26.08.2019;66,0593;0,09%
23.08.2019;65,999;0,60%
22.08.2019;65,6081;-0,22%
21.08.2019;65,754;-1,19%
20.08.2019;66,5455;-0,53%
19.08.2019;66,8987;0,58%
16.08.2019;66,5148;0,70%
15.08.2019;66,0533;0,00%
14.08.2019;66,0531;1,76%
13.08.2019;64,9112;-0,77%
12.08.2019;65,4132;0,20%
09.08.2019;65,2816;0,37%
08.08.2019;65,0435;-0,43%
07.08.2019;65,3237;0,08%
06.08.2019;65,2723;-0,38%
05.08.2019;65,5195;0,38%
02.08.2019;65,2713;1,43%
01.08.2019;64,3518;1,14%
31.07.2019;63,6284;0,19%
30.07.2019;63,5067;0,11%
29.07.2019;63,4357;0,11%
26.07.2019;63,3663;0,21%
25.07.2019;63,2336;-0,09%
24.07.2019;63,2936;0,21%
23.07.2019;63,1609;0,10%
22.07.2019;63,096;0,11%
19.07.2019;63,0295;0,35%
18.07.2019;62,8087;-0,20%
17.07.2019;62,9353;-0,16%
16.07.2019;63,0391;0,60%
15.07.2019;62,6628;-0,46%
12.07.2019;62,9505;0,21%
11.07.2019;62,8166;-0,57%
10.07.2019;63,1755;-1,14%
09.07.2019;63,9014;0,34%
08.07.2019;63,6823;-0,21%
05.07.2019;63,8159;0,53%
04.07.2019;63,4766;0,24%
03.07.2019;63,322;0,02%
02.07.2019;63,311;0,54%
01.07.2019;62,973;-0,41%
28.06.2019;63,2305;0,24%
27.06.2019;63,0788;0,03%
26.06.2019;63,0602;0,32%
25.06.2019;62,8613;0,44%
24.06.2019;62,584;-0,67%
21.06.2019;63,0073;0,15%
20.06.2019;62,91;-1,36%
19.06.2019;63,7783;-0,39%
18.06.2019;64,025;-0,46%
17.06.2019;64,3192;-0,11%
14.06.2019;64,3915;-0,29%
13.06.2019;64,5806;0,03%
11.06.2019;64,5588;-0,34%
10.06.2019;64,7798;-0,14%
07.06.2019;64,87;-0,33%
06.06.2019;65,085;-0,45%
05.06.2019;65,3773;0,34%
04.06.2019;65,1582;-0,29%
03.06.2019;65,3445;-0,13%
31.05.2019;65,4306;0,37%
30.05.2019;65,1893;0,34%
29.05.2019;64,9661;0,40%
28.05.2019;64,7077;0,39%
27.05.2019;64,4589;-0,03%
24.05.2019;64,4809;-0,57%
23.05.2019;64,8495;0,72%
22.05.2019;64,3877;-0,05%
21.05.2019;64,4213;-0,16%
20.05.2019;64,5266;-0,37%
17.05.2019;64,7683;0,23%
16.05.2019;64,6215;-0,05%
15.05.2019;64,6534;-0,45%
14.05.2019;64,945;-0,74%
13.05.2019;65,4278;0,50%
10.05.2019;65,1033;0,05%
08.05.2019;65,0687;-0,50%
07.05.2019;65,3974;0,27%
06.05.2019;65,2236;0,21%
03.05.2019;65,088;-0,53%
02.05.2019;65,4368;1,24%
30.04.2019;64,6373;0,26%
29.04.2019;64,4728;-0,40%
26.04.2019;64,7334;0,12%
25.04.2019;64,6565;0,49%
24.04.2019;64,3406;1,03%
23.04.2019;63,6853;-0,19%
22.04.2019;63,8083;-0,38%
19.04.2019;64,0515;0,25%
18.04.2019;63,8939;0,06%
17.04.2019;63,8584;-0,38%
16.04.2019;64,1045;-0,25%
15.04.2019;64,267;-0,13%
12.04.2019;64,3497;-0,40%
11.04.2019;64,6097;0,45%
10.04.2019;64,3223;-0,90%
09.04.2019;64,9032;0,04%
08.04.2019;64,8788;-0,72%
05.04.2019;65,3465;-0,20%
04.04.2019;65,4796;0,37%
03.04.2019;65,2355;-0,10%
02.04.2019;65,299;0,19%
01.04.2019;65,1784;-0,69%
29.03.2019;65,634;1,07%
28.03.2019;64,9382;0,17%
27.03.2019;64,8291;0,68%
26.03.2019;64,3919;0,49%
25.03.2019;64,0807;-0,90%
22.03.2019;64,6616;1,24%
21.03.2019;63,8684;0,02%
20.03.2019;63,8577;-0,81%
19.03.2019;64,38;0,02%
18.03.2019;64,3651;-0,68%
15.03.2019;64,8075;-1,08%
14.03.2019;65,514;0,18%
13.03.2019;65,3932;-0,35%
12.03.2019;65,6236;-0,53%
11.03.2019;65,9751;-0,46%
07.03.2019;66,2827;0,47%
06.03.2019;65,9751;0,32%
05.03.2019;65,7624;0,04%
04.03.2019;65,7387;-0,30%
01.03.2019;65,9365;0,03%
28.02.2019;65,9151;0,19%
27.02.2019;65,7901;0,14%
26.02.2019;65,6999;0,31%
25.02.2019;65,495;0,17%
22.02.2019;65,3869;-0,29%
21.02.2019;65,5739;-0,09%
20.02.2019;65,6328;-0,20%
19.02.2019;65,7666;-0,77%
18.02.2019;66,2745;-0,05%
15.02.2019;66,3093;-0,51%
14.02.2019;66,6512;0,21%
13.02.2019;66,5134;0,96%
12.02.2019;65,8784;0,05%
11.02.2019;65,8422;0,07%
08.02.2019;65,7932;-0,19%
07.02.2019;65,9173;0,07%
06.02.2019;65,8698;0,38%
05.02.2019;65,6228;0,05%
04.02.2019;65,5888;0,13%
01.02.2019;65,5049;0,14%
31.01.2019;65,4103;-0,14%
30.01.2019;65,5051;-0,84%
29.01.2019;66,0576;-0,31%
28.01.2019;66,264;0,41%
25.01.2019;65,9938;0,35%
24.01.2019;65,7634;-0,48%
23.01.2019;66,0805;-0,68%
22.01.2019;66,5341;0,22%
21.01.2019;66,3882;0,18%
18.01.2019;66,2722;-0,14%
17.01.2019;66,3653;-0,01%
16.01.2019;66,372;-0,88%
15.01.2019;66,9595;-0,18%
14.01.2019;67,0783;0,28%
11.01.2019;66,8938;-0,02%
10.01.2019;66,9102;0,27%
09.01.2019;66,7328;-0,25%
08.01.2019;66,9003;-1,23%
04.01.2019;67,7368;-1,34%
03.01.2019;68,6577;-1,68%
29.12.2018;69,8319;0,48%
28.12.2018;69,5012;-0,10%
27.12.2018;69,5675;1,26%
26.12.2018;68,6993;0,05%
25.12.2018;68,6627;0,12%
24.12.2018;68,5829;-0,41%
21.12.2018;68,8671;0,79%
20.12.2018;68,3253;1,27%
19.12.2018;67,4674;0,29%
18.12.2018;67,2727;0,74%
17.12.2018;66,7793;0,05%
14.12.2018;66,745;0,78%
13.12.2018;66,2312;-0,25%
12.12.2018;66,3996;0,03%
11.12.2018;66,3795;-0,41%
10.12.2018;66,6529;0,38%
07.12.2018;66,4006;-0,71%
06.12.2018;66,8741;0,46%
05.12.2018;66,5669;-0,41%
04.12.2018;66,8401;0,50%
03.12.2018;66,5095;-0,66%
30.11.2018;66,951;1,12%
29.11.2018;66,2124;-1,12%
28.11.2018;66,9647;-0,14%
27.11.2018;67,0611;-0,05%
26.11.2018;67,0954;1,36%
23.11.2018;66,1953;0,87%
22.11.2018;65,6232;-0,07%
21.11.2018;65,6668;-0,76%
20.11.2018;66,1682;0,96%
19.11.2018;65,5405;-0,67%
16.11.2018;65,9801;0,13%
15.11.2018;65,892;-1,71%
14.11.2018;67,0379;-1,58%
13.11.2018;68,1147;0,40%
12.11.2018;67,846;-0,39%
09.11.2018;68,1088;1,80%
08.11.2018;66,9029;0,88%
07.11.2018;66,3182;0,28%
06.11.2018;66,1311;-0,11%
02.11.2018;66,2021;0,72%
01.11.2018;65,7256;-0,23%
31.10.2018;65,8789;0,50%
30.10.2018;65,5526;-0,45%
29.10.2018;65,8499;0,20%
26.10.2018;65,7188;0,19%
25.10.2018;65,5962;-0,12%
24.10.2018;65,6765;0,25%
23.10.2018;65,5107;0,41%
22.10.2018;65,242;-0,38%
19.10.2018;65,4911;-0,48%
18.10.2018;65,8044;0,47%
17.10.2018;65,4946;0,29%
16.10.2018;65,3067;-0,53%
15.10.2018;65,6526;-0,70%
12.10.2018;66,1173;-0,23%
11.10.2018;66,2668;-0,94%
10.10.2018;66,8935;0,96%
09.10.2018;66,2607;-0,47%
08.10.2018;66,5707;-0,01%
05.10.2018;66,5795;-0,65%
04.10.2018;67,0142;1,74%
03.10.2018;65,87;0,56%
02.10.2018;65,503;0,80%
01.10.2018;64,9848;-0,86%
28.09.2018;65,5503;-0,10%
27.09.2018;65,6158;-0,29%
26.09.2018;65,8054;-0,11%
25.09.2018;65,8789;0,05%
24.09.2018;65,8465;-0,85%
21.09.2018;66,4138;0,21%
20.09.2018;66,2735;-0,81%
19.09.2018;66,8168;-0,81%
18.09.2018;67,3648;-1,03%
17.09.2018;68,0636;-0,02%
14.09.2018;68,0749;-0,25%
13.09.2018;68,2455;-1,11%
12.09.2018;69,0146;-0,59%
11.09.2018;69,4245;-1,61%
10.09.2018;70,5613;0,94%
07.09.2018;69,9025;0,93%
06.09.2018;69,2575;1,46%
05.09.2018;68,2578;0,21%
04.09.2018;68,1158;0,00%
03.09.2018;68,1184;0,85%
31.08.2018;67,5458;-1,02%
30.08.2018;68,2441;0,44%
29.08.2018;67,9422;0,11%
28.08.2018;67,87;0,51%
27.08.2018;67,5231;0,65%
24.08.2018;67,0894;-1,61%
23.08.2018;68,1905;0,24%
22.08.2018;68,028;1,13%
21.08.2018;67,2698;0,24%
20.08.2018;67,1083;0,09%
17.08.2018;67,0448;0,32%
16.08.2018;66,8308;-0,70%
15.08.2018;67,2998;1,45%
14.08.2018;66,337;-2,18%
13.08.2018;67,8125;0,16%
10.08.2018;67,7061;1,52%
09.08.2018;66,6899;1,74%
08.08.2018;65,549;3,22%
07.08.2018;63,5012;-0,37%
06.08.2018;63,7398;0,63%
03.08.2018;63,3389;-0,07%
02.08.2018;63,3833;0,55%
01.08.2018;63,0369;0,85%
31.07.2018;62,5078;0,41%
30.07.2018;62,2518;-0,87%
27.07.2018;62,7967;-0,25%
26.07.2018;62,9533;0,21%
25.07.2018;62,8188;-0,77%
24.07.2018;63,3094;0,38%
23.07.2018;63,0689;-0,69%
20.07.2018;63,5093;-0,24%
19.07.2018;63,6649;1,11%
18.07.2018;62,9669;0,60%
17.07.2018;62,5927;0,43%
16.07.2018;62,3227;-0,37%
13.07.2018;62,5553;0,46%
12.07.2018;62,2673;-0,14%
11.07.2018;62,3559;1,00%
10.07.2018;61,737;-1,21%
09.07.2018;62,4951;-0,75%
06.07.2018;62,9677;-0,23%
05.07.2018;63,1154;-0,19%
04.07.2018;63,2333;0,17%
03.07.2018;63,1266;-0,48%
02.07.2018;63,4293;1,11%
29.06.2018;62,7338;-0,11%
28.06.2018;62,8012;-0,65%
27.06.2018;63,2109;0,29%
26.06.2018;63,0303;0,39%
25.06.2018;62,7825;-0,15%
22.06.2018;62,8773;-1,30%
21.06.2018;63,7063;0,03%
20.06.2018;63,6888;-0,29%
19.06.2018;63,8736;0,65%
18.06.2018;63,4583;0,43%
15.06.2018;63,188;0,93%
14.06.2018;62,6085;0,17%
13.06.2018;62,5049;-0,49%
11.06.2018;62,8155;0,48%
09.06.2018;62,5143;0,31%
08.06.2018;62,3193;-0,16%
07.06.2018;62,4179;1,02%
06.06.2018;61,7848;-0,58%
05.06.2018;62,1456;0,14%
04.06.2018;62,0607;-0,23%
01.06.2018;62,2012;-0,32%
31.05.2018;62,403;0,52%
30.05.2018;62,0777;-1,18%
29.05.2018;62,8181;0,83%
28.05.2018;62,2991;0,04%
25.05.2018;62,2765;1,08%
24.05.2018;61,6104;0,42%
23.05.2018;61,3504;0,22%
22.05.2018;61,2143;-0,63%
21.05.2018;61,6018;-1,08%
18.05.2018;62,2749;0,16%
17.05.2018;62,1747;0,73%
16.05.2018;61,7229;-0,97%
15.05.2018;62,3277;0,78%
14.05.2018;61,8468;-0,12%
11.05.2018;61,9193;0,34%
10.05.2018;61,71;-2,37%
08.05.2018;63,2083;0,45%
07.05.2018;62,9264;0,61%
04.05.2018;62,5452;-0,77%
03.05.2018;63,0305;-1,54%
02.05.2018;64,0141;1,71%
30.04.2018;62,9408;1,09%
28.04.2018;62,2628;0,19%
27.04.2018;62,1468;-0,92%
26.04.2018;62,7207;0,46%
25.04.2018;62,4365;1,33%
24.04.2018;61,6169;-0,31%
23.04.2018;61,8073;0,67%
20.04.2018;61,3989;0,86%
19.04.2018;60,8735;0,06%
18.04.2018;60,8345;-1,13%
17.04.2018;61,5287;0,63%
16.04.2018;61,1455;-1,40%
13.04.2018;62,0141;0,02%
12.04.2018;62,0033;-0,93%
11.04.2018;62,5825;-0,72%
10.04.2018;63,0382;3,94%
09.04.2018;60,6508;4,28%
06.04.2018;58,1605;0,80%
05.04.2018;57,701;0,45%
04.04.2018;57,4433;-0,23%
03.04.2018;57,5754;0,14%
02.04.2018;57,4961;0,62%
30.03.2018;57,1444;-0,20%
29.03.2018;57,2599;-0,79%
28.03.2018;57,7175;0,35%
27.03.2018;57,514;0,61%
26.03.2018;57,1677;-0,19%
23.03.2018;57,2738;0,05%
22.03.2018;57,2432;0,64%
21.03.2018;56,8775;-1,10%
20.03.2018;57,5115;-0,55%
19.03.2018;57,8321;0,59%
16.03.2018;57,4925;0,06%
15.03.2018;57,4571;0,56%
14.03.2018;57,1378;0,19%
13.03.2018;57,0321;0,26%
12.03.2018;56,8865;0,40%
09.03.2018;56,6574;-0,26%
07.03.2018;56,8026;0,24%
06.03.2018;56,6653;0,44%
05.03.2018;56,4175;-0,69%
02.03.2018;56,8092;-0,02%
01.03.2018;56,8218;0,87%
28.02.2018;56,3291;0,09%
27.02.2018;56,2801;1,02%
26.02.2018;55,7134;-1,42%
22.02.2018;56,5174;-0,41%
21.02.2018;56,7495;0,33%
20.02.2018;56,5621;0,16%
19.02.2018;56,471;0,14%
16.02.2018;56,3906;-0,02%
15.02.2018;56,4008;-0,55%
14.02.2018;56,7102;-1,59%
13.02.2018;57,6292;-0,35%
12.02.2018;57,8294;-0,95%
09.02.2018;58,3863;-0,06%
08.02.2018;58,4188;1,40%
07.02.2018;57,611;1,29%
06.02.2018;56,8765;-0,58%
05.02.2018;57,2066;1,16%
02.02.2018;56,5501;1,13%
01.02.2018;55,9171;-0,52%
31.01.2018;56,2075;-0,31%
30.01.2018;56,3823;0,11%
29.01.2018;56,3178;0,11%
26.01.2018;56,2572;0,60%
25.01.2018;55,9244;-0,45%
24.01.2018;56,178;-0,31%
23.01.2018;56,3553;-0,26%
22.01.2018;56,5021;-0,38%
19.01.2018;56,7174;0,35%
18.01.2018;56,5177;-0,41%
17.01.2018;56,7504;0,39%
16.01.2018;56,5307;0,35%
15.01.2018;56,3352;-0,54%
12.01.2018;56,6433;0,38%
11.01.2018;56,4285;-1,04%
10.01.2018;57,0222;0,05%
09.01.2018;56,993;0,00%
05.01.2018;56,9903;0,20%
04.01.2018;56,8765;-0,66%
03.01.2018;57,2561;-0,62%